"lpa","la_code","date","pension_credits","carers_allowance","income_support","jsa_fem","wave"
"Adur","E07000223","feb2013","2670","560","920","370","1"
"Adur","E07000223","feb2015","2330","640","570","170","2"
"Adur","E07000223","feb2016","2130","660","520","160","3"
"Allerdale","E07000026","feb2013","4220","1050","1430","640","1"
"Allerdale","E07000026","feb2015","3660","1150","920","380","2"
"Allerdale","E07000026","feb2016","3340","1250","750","220","3"
"Amber Valley","E07000032","feb2013","5050","1310","1800","810","1"
"Amber Valley","E07000032","feb2015","4360","1470","1280","430","2"
"Amber Valley","E07000032","feb2016","3970","1570","1170","310","3"
"Arun","E07000224","feb2013","7070","1140","2070","740","1"
"Arun","E07000224","feb2015","6270","1270","1360","380","2"
"Arun","E07000224","feb2016","5800","1340","1120","280","3"
"Ashfield","E07000170","feb2013","5210","1710","2540","1140","1"
"Ashfield","E07000170","feb2015","4590","2010","1910","700","2"
"Ashfield","E07000170","feb2016","4170","2200","1790","510","3"
"Ashford","E07000105","feb2013","3950","1130","1860","690","1"
"Ashford","E07000105","feb2015","3560","1280","1340","420","2"
"Ashford","E07000105","feb2016","3310","1410","1230","340","3"
"Aylesbury Vale","E07000004","feb2013","4080","1110","1500","680","1"
"Aylesbury Vale","E07000004","feb2015","3590","1230","1030","360","2"
"Aylesbury Vale","E07000004","feb2016","3290","1330","1030","270","3"
"Babergh","E07000200","feb2013","3170","640","880","470","1"
"Babergh","E07000200","feb2015","2790","730","620","170","2"
"Babergh","E07000200","feb2016","2550","740","530","160","3"
"Barking and Dagenham","E09000002","feb2013","7440","2480","6340","2980","1"
"Barking and Dagenham","E09000002","feb2015","6690","2830","3900","1500","2"
"Barking and Dagenham","E09000002","feb2016","6220","3050","3650","1240","3"
"Barnet","E09000003","feb2013","11090","2750","5610","2640","1"
"Barnet","E09000003","feb2015","10310","2970","3280","1590","2"
"Barnet","E09000003","feb2016","9810","3210","2800","1270","3"
"Barnsley","E08000016","feb2013","11480","3510","5240","2690","1"
"Barnsley","E08000016","feb2015","10050","4220","3630","1450","2"
"Barnsley","E08000016","feb2016","9170","4570","3360","1130","3"
"Barrow-in-Furness","E07000027","feb2013","3300","1030","1570","550","1"
"Barrow-in-Furness","E07000027","feb2015","2820","1060","990","340","2"
"Barrow-in-Furness","E07000027","feb2016","2550","1080","800","200","3"
"Basildon","E07000066","feb2013","6910","1950","3710","1790","1"
"Basildon","E07000066","feb2015","6010","2320","2500","950","2"
"Basildon","E07000066","feb2016","5540","2490","2330","640","3"
"Basingstoke and Deane","E07000084","feb2013","3820","1060","1870","810","1"
"Basingstoke and Deane","E07000084","feb2015","3370","1250","1280","370","2"
"Basingstoke and Deane","E07000084","feb2016","3070","1330","1140","350","3"
"Bassetlaw","E07000171","feb2013","4730","1310","1900","810","1"
"Bassetlaw","E07000171","feb2015","4120","1450","1320","450","2"
"Bassetlaw","E07000171","feb2016","3730","1570","1170","330","3"
"Bath and North East Somerset","E06000022","feb2013","5460","1110","2000","750","1"
"Bath and North East Somerset","E06000022","feb2015","4750","1240","1350","330","2"
"Bath and North East Somerset","E06000022","feb2016","4300","1340","1140","240","3"
"Bedford","E06000055","feb2013","5110","1410","2540","1460","1"
"Bedford","E06000055","feb2015","4430","1560","1800","850","2"
"Bedford","E06000055","feb2016","4080","1670","1630","710","3"
"Bexley","E09000004","feb2013","6670","2120","3990","1890","1"
"Bexley","E09000004","feb2015","5910","2470","2810","1030","2"
"Bexley","E09000004","feb2016","5420","2660","2600","820","3"
"Birmingham","E08000025","feb2013","52850","17040","29920","16680","1"
"Birmingham","E08000025","feb2015","46830","19650","21890","10840","2"
"Birmingham","E08000025","feb2016","43610","21060","20740","8480","3"
"Blaby","E07000129","feb2013","2870","670","840","440","1"
"Blaby","E07000129","feb2015","2470","720","570","180","2"
"Blaby","E07000129","feb2016","2230","780","520","150","3"
"Blackburn with Darwen","E06000008","feb2013","6740","2270","3440","1300","1"
"Blackburn with Darwen","E06000008","feb2015","6090","2630","2380","740","2"
"Blackburn with Darwen","E06000008","feb2016","5740","2870","2050","570","3"
"Blackpool","E06000009","feb2013","9600","2460","4220","1880","1"
"Blackpool","E06000009","feb2015","8590","2830","2910","1010","2"
"Blackpool","E06000009","feb2016","7900","2950","2490","560","3"
"Bolsover","E07000033","feb2013","3580","1140","1530","610","1"
"Bolsover","E07000033","feb2015","3110","1360","1110","300","2"
"Bolsover","E07000033","feb2016","2840","1460","990","220","3"
"Bolton","E08000001","feb2013","13120","3640","5930","2800","1"
"Bolton","E08000001","feb2015","11700","4230","4020","1520","2"
"Bolton","E08000001","feb2016","10890","4480","3430","1080","3"
"Boston","E07000136","feb2013","3170","650","930","480","1"
"Boston","E07000136","feb2015","2810","740","630","260","2"
"Boston","E07000136","feb2016","2620","790","570","190","3"
"Bournemouth","E06000028","feb2013","8440","1350","3140","1300","1"
"Bournemouth","E06000028","feb2015","7530","1600","1910","610","2"
"Bournemouth","E06000028","feb2016","7000","1690","1620","480","3"
"Bracknell Forest","E06000036","feb2013","2590","730","1240","560","1"
"Bracknell Forest","E06000036","feb2015","2240","800","860","280","2"
"Bracknell Forest","E06000036","feb2016","2080","820","760","220","3"
"Bradford","E08000032","feb2013","23160","7380","11770","6840","1"
"Bradford","E08000032","feb2015","20830","8870","8610","4250","2"
"Bradford","E08000032","feb2016","19250","9810","7960","3050","3"
"Braintree","E07000067","feb2013","5220","1320","2010","1040","1"
"Braintree","E07000067","feb2015","4530","1530","1450","480","2"
"Braintree","E07000067","feb2016","4170","1590","1280","360","3"
"Breckland","E07000143","feb2013","5650","1200","1640","810","1"
"Breckland","E07000143","feb2015","4950","1390","1110","360","2"
"Breckland","E07000143","feb2016","4540","1490","960","240","3"
"Brent","E09000005","feb2013","12110","3090","6600","3710","1"
"Brent","E09000005","feb2015","11430","3340","3780","2220","2"
"Brent","E09000005","feb2016","10940","3650","3280","1760","3"
"Brentwood","E07000068","feb2013","1990","430","720","360","1"
"Brentwood","E07000068","feb2015","1740","470","450","150","2"
"Brentwood","E07000068","feb2016","1600","480","440","110","3"
"Brighton and Hove","E06000043","feb2013","10390","2260","4870","2160","1"
"Brighton and Hove","E06000043","feb2015","9240","2530","2620","1220","2"
"Brighton and Hove","E06000043","feb2016","8620","2730","2350","900","3"
"Bristol","E06000023","feb2013","15640","4210","9950","3970","1"
"Bristol","E06000023","feb2015","13690","4850","6360","2030","2"
"Bristol","E06000023","feb2016","12520","5100","5630","1560","3"
"Broadland","E07000144","feb2013","4330","860","1090","500","1"
"Broadland","E07000144","feb2015","3770","980","750","230","2"
"Broadland","E07000144","feb2016","3380","1080","670","160","3"
"Bromley","E09000006","feb2013","8370","2430","4730","2150","1"
"Bromley","E09000006","feb2015","7460","2710","3150","1030","2"
"Bromley","E09000006","feb2016","6860","2910","2860","850","3"
"Bromsgrove","E07000234","feb2013","2930","630","830","440","1"
"Bromsgrove","E07000234","feb2015","2510","690","570","210","2"
"Bromsgrove","E07000234","feb2016","2300","700","560","180","3"
"Broxbourne","E07000095","feb2013","3040","870","1680","800","1"
"Broxbourne","E07000095","feb2015","2770","960","1130","390","2"
"Broxbourne","E07000095","feb2016","2550","1040","1010","290","3"
"Broxtowe","E07000172","feb2013","4160","940","1500","760","1"
"Broxtowe","E07000172","feb2015","3590","1080","1050","370","2"
"Broxtowe","E07000172","feb2016","3240","1170","890","290","3"
"Burnley","E07000117","feb2013","4480","1150","2230","940","1"
"Burnley","E07000117","feb2015","3940","1360","1530","460","2"
"Burnley","E07000117","feb2016","3660","1500","1330","320","3"
"Bury","E08000002","feb2013","7400","1920","3400","1570","1"
"Bury","E08000002","feb2015","6510","2270","2280","770","2"
"Bury","E08000002","feb2016","6000","2480","1940","600","3"
"Calderdale","E08000033","feb2013","8450","2090","3810","2170","1"
"Calderdale","E08000033","feb2015","7440","2440","2710","1110","2"
"Calderdale","E08000033","feb2016","6790","2680","2450","680","3"
"Cambridge","E07000008","feb2013","2680","580","1400","560","1"
"Cambridge","E07000008","feb2015","2340","660","840","260","2"
"Cambridge","E07000008","feb2016","2150","680","770","270","3"
"Camden","E09000007","feb2013","8310","2180","5740","1950","1"
"Camden","E09000007","feb2015","7790","2300","2970","1140","2"
"Camden","E09000007","feb2016","7500","2510","2580","1130","3"
"Cannock Chase","E07000192","feb2013","4300","1310","1740","760","1"
"Cannock Chase","E07000192","feb2015","3770","1420","1350","340","2"
"Cannock Chase","E07000192","feb2016","3430","1520","1250","240","3"
"Canterbury","E07000106","feb2013","5680","1430","2150","710","1"
"Canterbury","E07000106","feb2015","4910","1600","1500","420","2"
"Canterbury","E07000106","feb2016","4480","1680","1400","370","3"
"Carlisle","E07000028","feb2013","4140","1050","1710","730","1"
"Carlisle","E07000028","feb2015","3590","1140","1170","300","2"
"Carlisle","E07000028","feb2016","3280","1240","930","180","3"
"Castle Point","E07000069","feb2013","3920","840","1270","550","1"
"Castle Point","E07000069","feb2015","3410","960","860","290","2"
"Castle Point","E07000069","feb2016","3150","990","750","220","3"
"Central Bedfordshire","E06000056","feb2013","6940","1830","2880","1530","1"
"Central Bedfordshire","E06000056","feb2015","5970","2100","2130","610","2"
"Central Bedfordshire","E06000056","feb2016","5440","2270","1930","530","3"
"Charnwood","E07000130","feb2013","5210","1230","1950","890","1"
"Charnwood","E07000130","feb2015","4430","1420","1320","380","2"
"Charnwood","E07000130","feb2016","4040","1530","1140","270","3"
"Chelmsford","E07000070","feb2013","4380","1140","1840","1000","1"
"Chelmsford","E07000070","feb2015","3780","1290","1340","560","2"
"Chelmsford","E07000070","feb2016","3440","1340","1220","420","3"
"Cheltenham","E07000078","feb2013","3390","710","1520","770","1"
"Cheltenham","E07000078","feb2015","2940","780","980","320","2"
"Cheltenham","E07000078","feb2016","2710","800","830","200","3"
"Cherwell","E07000177","feb2013","3460","890","1460","510","1"
"Cherwell","E07000177","feb2015","3020","970","950","210","2"
"Cherwell","E07000177","feb2016","2730","1040","840","150","3"
"Cheshire East","E06000049","feb2013","11390","2700","3910","1860","1"
"Cheshire East","E06000049","feb2015","9940","3010","2650","760","2"
"Cheshire East","E06000049","feb2016","9140","3250","2210","510","3"
"Cheshire West and Chester","E06000050","feb2013","11810","3480","5030","2190","1"
"Cheshire West and Chester","E06000050","feb2015","10390","3920","3460","840","2"
"Cheshire West and Chester","E06000050","feb2016","9620","4180","2880","610","3"
"Chesterfield","E07000034","feb2013","5100","1330","2150","860","1"
"Chesterfield","E07000034","feb2015","4460","1510","1410","460","2"
"Chesterfield","E07000034","feb2016","4070","1650","1200","270","3"
"Chichester","E07000225","feb2013","4000","720","1120","490","1"
"Chichester","E07000225","feb2015","3520","800","800","230","2"
"Chichester","E07000225","feb2016","3250","860","710","220","3"
"Chiltern","E07000005","feb2013","1830","420","570","330","1"
"Chiltern","E07000005","feb2015","1590","490","410","140","2"
"Chiltern","E07000005","feb2016","1430","530","360","100","3"
"Chorley","E07000118","feb2013","3970","900","1440","590","1"
"Chorley","E07000118","feb2015","3450","980","1000","260","2"
"Chorley","E07000118","feb2016","3240","1080","840","220","3"
"Christchurch","E07000048","feb2013","2270","370","520","150","1"
"Christchurch","E07000048","feb2015","2010","370","330","100","2"
"Christchurch","E07000048","feb2016","1860","410","280","70","3"
"City of London","E09000001","feb2013","140","20","40","50","1"
"City of London","E09000001","feb2015","130","20","30","20","2"
"City of London","E09000001","feb2016","120","30","30","20","3"
"Colchester","E07000071","feb2013","5200","1420","2950","1130","1"
"Colchester","E07000071","feb2015","4660","1650","1970","530","2"
"Colchester","E07000071","feb2016","4290","1780","1730","460","3"
"Copeland","E07000029","feb2013","2810","910","1210","470","1"
"Copeland","E07000029","feb2015","2460","980","820","290","2"
"Copeland","E07000029","feb2016","2260","1060","670","190","3"
"Corby","E07000150","feb2013","2270","680","1360","760","1"
"Corby","E07000150","feb2015","1990","800","960","360","2"
"Corby","E07000150","feb2016","1820","900","870","250","3"
"Cornwall","E06000052","feb2013","27240","5860","8820","3380","1"
"Cornwall","E06000052","feb2015","24280","6450","5970","1720","2"
"Cornwall","E06000052","feb2016","22510","6790","5270","1320","3"
"Cotswold","E07000079","feb2013","2670","440","550","270","1"
"Cotswold","E07000079","feb2015","2340","470","410","120","2"
"Cotswold","E07000079","feb2016","2150","500","350","90","3"
"County Durham","E06000047","feb2013","27960","7290","10990","5210","1"
"County Durham","E06000047","feb2015","24490","8840","8350","2600","2"
"County Durham","E06000047","feb2016","22450","9500","7690","2210","3"
"Coventry","E08000026","feb2013","14230","3830","6860","3210","1"
"Coventry","E08000026","feb2015","12340","4450","5140","1710","2"
"Coventry","E08000026","feb2016","11220","4630","4690","1410","3"
"Craven","E07000163","feb2013","2080","340","390","210","1"
"Craven","E07000163","feb2015","1780","400","230","110","2"
"Craven","E07000163","feb2016","1620","430","180","70","3"
"Crawley","E07000226","feb2013","3100","860","1740","800","1"
"Crawley","E07000226","feb2015","2760","1020","1280","400","2"
"Crawley","E07000226","feb2016","2550","1090","1120","380","3"
"Croydon","E09000008","feb2013","10750","3410","8200","4010","1"
"Croydon","E09000008","feb2015","9880","3870","5620","1940","2"
"Croydon","E09000008","feb2016","9270","4070","4930","1910","3"
"Dacorum","E07000096","feb2013","3820","1010","1780","820","1"
"Dacorum","E07000096","feb2015","3330","1120","1260","450","2"
"Dacorum","E07000096","feb2016","3020","1230","1200","380","3"
"Darlington","E06000005","feb2013","5060","1180","2210","1180","1"
"Darlington","E06000005","feb2015","4390","1400","1680","660","2"
"Darlington","E06000005","feb2016","4060","1520","1510","570","3"
"Dartford","E07000107","feb2013","2620","880","1470","710","1"
"Dartford","E07000107","feb2015","2300","1010","1140","410","2"
"Dartford","E07000107","feb2016","2070","1120","1060","340","3"
"Daventry","E07000151","feb2013","2050","510","780","420","1"
"Daventry","E07000151","feb2015","1800","570","520","200","2"
"Daventry","E07000151","feb2016","1640","590","440","170","3"
"Derby","E06000015","feb2013","10130","2830","5210","2590","1"
"Derby","E06000015","feb2015","8950","3400","3750","1210","2"
"Derby","E06000015","feb2016","8340","3760","3390","890","3"
"Derbyshire Dales","E07000035","feb2013","2320","470","500","220","1"
"Derbyshire Dales","E07000035","feb2015","1990","510","330","110","2"
"Derbyshire Dales","E07000035","feb2016","1800","510","280","80","3"
"Doncaster","E08000017","feb2013","14490","3990","6340","3680","1"
"Doncaster","E08000017","feb2015","12570","4590","4740","2250","2"
"Doncaster","E08000017","feb2016","11490","5090","4410","1720","3"
"Dover","E07000108","feb2013","4930","1340","2060","890","1"
"Dover","E07000108","feb2015","4310","1520","1480","460","2"
"Dover","E07000108","feb2016","3920","1630","1340","430","3"
"Dudley","E08000027","feb2013","16030","4170","5590","3500","1"
"Dudley","E08000027","feb2015","13850","4700","4510","2020","2"
"Dudley","E08000027","feb2016","12640","5150","4360","1540","3"
"Ealing","E09000009","feb2013","11750","3140","6610","3410","1"
"Ealing","E09000009","feb2015","10870","3410","3790","2040","2"
"Ealing","E09000009","feb2016","10510","3640","3440","1720","3"
"East Cambridgeshire","E07000009","feb2013","2570","540","760","460","1"
"East Cambridgeshire","E07000009","feb2015","2220","580","550","180","2"
"East Cambridgeshire","E07000009","feb2016","2050","620","460","130","3"
"East Devon","E07000040","feb2013","5420","980","1210","440","1"
"East Devon","E07000040","feb2015","4750","1010","860","210","2"
"East Devon","E07000040","feb2016","4330","1040","740","210","3"
"East Dorset","E07000049","feb2013","3090","600","620","230","1"
"East Dorset","E07000049","feb2015","2670","620","480","130","2"
"East Dorset","E07000049","feb2016","2430","660","420","100","3"
"East Hampshire","E07000085","feb2013","2840","710","950","410","1"
"East Hampshire","E07000085","feb2015","2480","760","600","150","2"
"East Hampshire","E07000085","feb2016","2300","790","500","170","3"
"East Hertfordshire","E07000242","feb2013","3180","730","1110","650","1"
"East Hertfordshire","E07000242","feb2015","2810","800","810","290","2"
"East Hertfordshire","E07000242","feb2016","2610","890","710","240","3"
"East Lindsey","E07000137","feb2013","8800","2150","2580","1120","1"
"East Lindsey","E07000137","feb2015","7860","2520","1890","670","2"
"East Lindsey","E07000137","feb2016","7290","2780","1740","500","3"
"East Northamptonshire","E07000152","feb2013","3070","720","1020","550","1"
"East Northamptonshire","E07000152","feb2015","2630","790","680","230","2"
"East Northamptonshire","E07000152","feb2016","2400","840","620","180","3"
"East Riding of Yorkshire","E06000011","feb2013","14470","2840","3640","2210","1"
"East Riding of Yorkshire","E06000011","feb2015","12600","3110","2530","1260","2"
"East Riding of Yorkshire","E06000011","feb2016","11490","3340","2180","960","3"
"East Staffordshire","E07000193","feb2013","3860","1000","1650","780","1"
"East Staffordshire","E07000193","feb2015","3340","1110","1090","360","2"
"East Staffordshire","E07000193","feb2016","3020","1200","950","210","3"
"Eastbourne","E07000061","feb2013","4750","960","1800","730","1"
"Eastbourne","E07000061","feb2015","4260","1120","1180","420","2"
"Eastbourne","E07000061","feb2016","3910","1200","1100","330","3"
"Eastleigh","E07000086","feb2013","3200","820","1260","520","1"
"Eastleigh","E07000086","feb2015","2780","930","840","200","2"
"Eastleigh","E07000086","feb2016","2500","960","740","140","3"
"Eden","E07000030","feb2013","1580","330","400","140","1"
"Eden","E07000030","feb2015","1430","360","250","70","2"
"Eden","E07000030","feb2016","1300","370","200","50","3"
"Elmbridge","E07000207","feb2013","2650","620","960","420","1"
"Elmbridge","E07000207","feb2015","2390","650","670","160","2"
"Elmbridge","E07000207","feb2016","2200","730","600","160","3"
"Enfield","E09000010","feb2013","11260","3060","8580","4330","1"
"Enfield","E09000010","feb2015","10550","3580","5400","2360","2"
"Enfield","E09000010","feb2016","10000","3980","4770","1820","3"
"Epping Forest","E07000072","feb2013","4300","840","1590","930","1"
"Epping Forest","E07000072","feb2015","3860","980","1080","460","2"
"Epping Forest","E07000072","feb2016","3540","1040","940","410","3"
"Epsom and Ewell","E07000208","feb2013","1450","370","570","290","1"
"Epsom and Ewell","E07000208","feb2015","1290","410","400","120","2"
"Epsom and Ewell","E07000208","feb2016","1160","430","350","100","3"
"Erewash","E07000036","feb2013","4660","1120","1830","930","1"
"Erewash","E07000036","feb2015","4000","1270","1370","470","2"
"Erewash","E07000036","feb2016","3620","1390","1250","340","3"
"Exeter","E07000041","feb2013","4100","1040","1770","600","1"
"Exeter","E07000041","feb2015","3490","1130","1110","290","2"
"Exeter","E07000041","feb2016","3240","1170","980","230","3"
"Fareham","E07000087","feb2013","2900","650","930","420","1"
"Fareham","E07000087","feb2015","2490","680","560","180","2"
"Fareham","E07000087","feb2016","2250","740","490","170","3"
"Fenland","E07000010","feb2013","4730","1230","1670","790","1"
"Fenland","E07000010","feb2015","4130","1450","1300","320","2"
"Fenland","E07000010","feb2016","3800","1540","1180","290","3"
"Forest Heath","E07000201","feb2013","2130","380","640","340","1"
"Forest Heath","E07000201","feb2015","1840","410","450","110","2"
"Forest Heath","E07000201","feb2016","1690","460","400","90","3"
"Forest of Dean","E07000080","feb2013","3490","740","1100","460","1"
"Forest of Dean","E07000080","feb2015","3090","820","810","250","2"
"Forest of Dean","E07000080","feb2016","2810","900","680","180","3"
"Fylde","E07000119","feb2013","3250","650","800","330","1"
"Fylde","E07000119","feb2015","2890","780","570","210","2"
"Fylde","E07000119","feb2016","2670","840","460","130","3"
"Gateshead","E08000037","feb2013","11740","2510","4390","2200","1"
"Gateshead","E08000037","feb2015","10280","3000","3090","1220","2"
"Gateshead","E08000037","feb2016","9430","3320","2870","970","3"
"Gedling","E07000173","feb2013","4050","1140","1800","830","1"
"Gedling","E07000173","feb2015","3560","1250","1220","430","2"
"Gedling","E07000173","feb2016","3260","1350","1050","340","3"
"Gloucester","E07000081","feb2013","4300","1180","2350","1090","1"
"Gloucester","E07000081","feb2015","3780","1320","1640","530","2"
"Gloucester","E07000081","feb2016","3430","1380","1430","410","3"
"Gosport","E07000088","feb2013","2680","800","1420","500","1"
"Gosport","E07000088","feb2015","2430","940","1000","290","2"
"Gosport","E07000088","feb2016","2230","1010","900","230","3"
"Gravesham","E07000109","feb2013","3540","1210","1820","920","1"
"Gravesham","E07000109","feb2015","3100","1390","1340","540","2"
"Gravesham","E07000109","feb2016","2860","1510","1250","430","3"
