"lpa","la_code","date","pension_credits","carers_allowance","income_support","jsa_fem","wave"
"Great Yarmouth","E07000145","feb2013","5960","1520","2200","1330","1"
"Great Yarmouth","E07000145","feb2015","5210","1750","1570","650","2"
"Great Yarmouth","E07000145","feb2016","4820","1920","1550","580","3"
"Greenwich","E09000011","feb2013","8830","2840","7020","3060","1"
"Greenwich","E09000011","feb2015","8240","3270","4650","1770","2"
"Greenwich","E09000011","feb2016","7790","3510","4340","1600","3"
"Guildford","E07000209","feb2013","2640","770","1100","480","1"
"Guildford","E07000209","feb2015","2300","840","740","240","2"
"Guildford","E07000209","feb2016","2120","900","650","210","3"
"Hackney","E09000012","feb2013","10210","2840","7980","3970","1"
"Hackney","E09000012","feb2015","9570","3130","4380","2160","2"
"Hackney","E09000012","feb2016","9160","3480","4030","2030","3"
"Halton","E06000006","feb2013","5900","1990","3400","1380","1"
"Halton","E06000006","feb2015","5270","2370","2430","680","2"
"Halton","E06000006","feb2016","4900","2510","2080","450","3"
"Hambleton","E07000164","feb2013","2800","460","670","370","1"
"Hambleton","E07000164","feb2015","2500","550","480","170","2"
"Hambleton","E07000164","feb2016","2250","600","390","110","3"
"Hammersmith and Fulham","E09000013","feb2013","6340","1380","4060","1990","1"
"Hammersmith and Fulham","E09000013","feb2015","5870","1470","2220","1150","2"
"Hammersmith and Fulham","E09000013","feb2016","5560","1540","1950","950","3"
"Harborough","E07000131","feb2013","2310","400","600","290","1"
"Harborough","E07000131","feb2015","1980","480","420","100","2"
"Harborough","E07000131","feb2016","1830","510","370","70","3"
"Haringey","E09000014","feb2013","9830","2440","7080","3750","1"
"Haringey","E09000014","feb2015","9220","2780","4000","2170","2"
"Haringey","E09000014","feb2016","8800","3080","3490","1870","3"
"Harlow","E07000073","feb2013","3180","780","1790","930","1"
"Harlow","E07000073","feb2015","2820","880","1300","480","2"
"Harlow","E07000073","feb2016","2570","990","1190","380","3"
"Harrogate","E07000165","feb2013","4530","800","1310","520","1"
"Harrogate","E07000165","feb2015","4010","890","770","150","2"
"Harrogate","E07000165","feb2016","3680","970","590","120","3"
"Harrow","E09000015","feb2013","8010","2140","3150","1530","1"
"Harrow","E09000015","feb2015","7470","2260","1770","910","2"
"Harrow","E09000015","feb2016","7130","2350","1470","680","3"
"Hart","E07000089","feb2013","1470","390","500","240","1"
"Hart","E07000089","feb2015","1300","430","380","100","2"
"Hart","E07000089","feb2016","1180","450","330","90","3"
"Hartlepool","E06000001","feb2013","5740","1410","2600","1530","1"
"Hartlepool","E06000001","feb2015","5250","1830","1950","740","2"
"Hartlepool","E06000001","feb2016","4890","2050","1990","670","3"
"Hastings","E07000062","feb2013","4900","1250","2530","1000","1"
"Hastings","E07000062","feb2015","4390","1390","1680","570","2"
"Hastings","E07000062","feb2016","4110","1500","1560","430","3"
"Havant","E07000090","feb2013","5080","1380","2220","810","1"
"Havant","E07000090","feb2015","4480","1610","1620","470","2"
"Havant","E07000090","feb2016","4140","1740","1490","410","3"
"Havering","E09000016","feb2013","8300","2100","4140","2200","1"
"Havering","E09000016","feb2015","7240","2370","2860","1150","2"
"Havering","E09000016","feb2016","6630","2550","2640","1040","3"
"Herefordshire","E06000019","feb2013","7290","1470","2140","1000","1"
"Herefordshire","E06000019","feb2015","6460","1640","1350","370","2"
"Herefordshire","E06000019","feb2016","5970","1740","1180","280","3"
"Hertsmere","E07000098","feb2013","3020","700","1320","550","1"
"Hertsmere","E07000098","feb2015","2660","720","900","340","2"
"Hertsmere","E07000098","feb2016","2500","800","800","280","3"
"High Peak","E07000037","feb2013","3170","740","1130","580","1"
"High Peak","E07000037","feb2015","2770","860","810","290","2"
"High Peak","E07000037","feb2016","2540","900","680","180","3"
"Hillingdon","E09000017","feb2013","7690","2450","5040","2040","1"
"Hillingdon","E09000017","feb2015","7020","2760","3270","1140","2"
"Hillingdon","E09000017","feb2016","6610","2990","2900","1000","3"
"Hinckley and Bosworth","E07000132","feb2013","3710","880","1160","580","1"
"Hinckley and Bosworth","E07000132","feb2015","3160","980","800","280","2"
"Hinckley and Bosworth","E07000132","feb2016","2850","1030","700","240","3"
"Horsham","E07000227","feb2013","3100","670","1010","430","1"
"Horsham","E07000227","feb2015","2740","720","630","200","2"
"Horsham","E07000227","feb2016","2540","780","550","160","3"
"Hounslow","E09000018","feb2013","7870","2300","4780","1970","1"
"Hounslow","E09000018","feb2015","7290","2540","2920","1300","2"
"Hounslow","E09000018","feb2016","6940","2710","2680","850","3"
"Huntingdonshire","E07000011","feb2013","4370","1260","1750","860","1"
"Huntingdonshire","E07000011","feb2015","3860","1420","1260","310","2"
"Huntingdonshire","E07000011","feb2016","3530","1510","1080","250","3"
"Hyndburn","E07000120","feb2013","3860","1010","1930","620","1"
"Hyndburn","E07000120","feb2015","3380","1160","1270","320","2"
"Hyndburn","E07000120","feb2016","3110","1230","1040","220","3"
"Ipswich","E07000202","feb2013","5220","1550","2690","1260","1"
"Ipswich","E07000202","feb2015","4520","1670","1860","640","2"
"Ipswich","E07000202","feb2016","4100","1820","1710","510","3"
"Isle of Wight","E06000046","feb2013","7310","1590","2220","1290","1"
"Isle of Wight","E06000046","feb2015","6550","1820","1440","630","2"
"Isle of Wight","E06000046","feb2016","6040","1940","1380","500","3"
"Isles of Scilly","E06000053","feb2013","50","""~""","""~""","10","1"
"Isles of Scilly","E06000053","feb2015","40","""~""","""~""","""~""","2"
"Isles of Scilly","E06000053","feb2016","40","""~""","""~""","""~""","3"
"Islington","E09000019","feb2013","8990","2530","7020","2680","1"
"Islington","E09000019","feb2015","8200","2760","3980","1580","2"
"Islington","E09000019","feb2016","7830","2920","3570","1330","3"
"Kensington and Chelsea","E09000020","feb2013","5840","1000","2710","1190","1"
"Kensington and Chelsea","E09000020","feb2015","5480","1070","1400","710","2"
"Kensington and Chelsea","E09000020","feb2016","5230","1120","1190","600","3"
"Kettering","E07000153","feb2013","3320","810","1440","800","1"
"Kettering","E07000153","feb2015","2900","950","1040","400","2"
"Kettering","E07000153","feb2016","2680","1020","920","310","3"
"King`s Lynn and West Norfolk","E07000146","feb2013","7180","1690","2190","1020","1"
"King`s Lynn and West Norfolk","E07000146","feb2015","6360","1900","1510","420","2"
"King`s Lynn and West Norfolk","E07000146","feb2016","5820","2040","1420","370","3"
"Kingston upon Hull","E06000010","feb2013","15370","3710","7440","4740","1"
"Kingston upon Hull","E06000010","feb2015","13530","4320","5590","2690","2"
"Kingston upon Hull","E06000010","feb2016","12370","4680","5090","2220","3"
"Kingston upon Thames","E09000021","feb2013","3730","900","1640","790","1"
"Kingston upon Thames","E09000021","feb2015","3400","1030","1020","510","2"
"Kingston upon Thames","E09000021","feb2016","3170","1120","950","440","3"
"Kirklees","E08000034","feb2013","16780","4600","7500","4370","1"
"Kirklees","E08000034","feb2015","14760","5330","5500","2470","2"
"Kirklees","E08000034","feb2016","13510","5750","4960","1660","3"
"Knowsley","E08000011","feb2013","10280","3180","5870","2110","1"
"Knowsley","E08000011","feb2015","9200","3610","3970","1040","2"
"Knowsley","E08000011","feb2016","8600","3840","3350","620","3"
"Lambeth","E09000022","feb2013","10750","2650","8150","4730","1"
"Lambeth","E09000022","feb2015","9970","2880","4920","2680","2"
"Lambeth","E09000022","feb2016","9440","3020","4310","2350","3"
"Lancaster","E07000121","feb2013","6100","1370","2190","880","1"
"Lancaster","E07000121","feb2015","5360","1560","1600","460","2"
"Lancaster","E07000121","feb2016","4890","1650","1290","320","3"
"Leeds","E08000035","feb2013","29740","6630","13890","8020","1"
"Leeds","E08000035","feb2015","25660","7740","10190","4840","2"
"Leeds","E08000035","feb2016","23460","8390","9460","3780","3"
"Leicester","E06000016","feb2013","16210","4670","8050","4480","1"
"Leicester","E06000016","feb2015","14970","5190","5410","2320","2"
"Leicester","E06000016","feb2016","14150","5550","4910","1640","3"
"Lewes","E07000063","feb2013","3820","730","1260","510","1"
"Lewes","E07000063","feb2015","3380","840","820","290","2"
"Lewes","E07000063","feb2016","3140","900","700","170","3"
"Lewisham","E09000023","feb2013","9370","2800","8060","3950","1"
"Lewisham","E09000023","feb2015","8460","3170","5240","2270","2"
"Lewisham","E09000023","feb2016","7940","3400","4750","2020","3"
"Lichfield","E07000194","feb2013","3580","860","1120","510","1"
"Lichfield","E07000194","feb2015","3060","950","800","150","2"
"Lichfield","E07000194","feb2016","2780","1010","720","120","3"
"Lincoln","E07000138","feb2013","3970","1210","1960","1020","1"
"Lincoln","E07000138","feb2015","3500","1360","1450","580","2"
"Lincoln","E07000138","feb2016","3220","1490","1320","440","3"
"Liverpool","E08000012","feb2013","29770","8290","16520","6740","1"
"Liverpool","E08000012","feb2015","26880","9600","10820","3690","2"
"Liverpool","E08000012","feb2016","25130","10230","9500","2130","3"
"Luton","E06000032","feb2013","6970","2480","3870","2160","1"
"Luton","E06000032","feb2015","6360","2740","2640","1200","2"
"Luton","E06000032","feb2016","5980","3000","2500","1030","3"
"Maidstone","E07000110","feb2013","4670","1360","2060","880","1"
"Maidstone","E07000110","feb2015","4120","1470","1560","490","2"
"Maidstone","E07000110","feb2016","3800","1590","1440","380","3"
"Maldon","E07000074","feb2013","2350","540","650","310","1"
"Maldon","E07000074","feb2015","2050","630","410","160","2"
"Maldon","E07000074","feb2016","1880","690","400","100","3"
"Malvern Hills","E07000235","feb2013","2920","610","800","320","1"
"Malvern Hills","E07000235","feb2015","2600","650","540","160","2"
"Malvern Hills","E07000235","feb2016","2390","690","470","120","3"
"Manchester","E08000003","feb2013","23610","7310","15970","6520","1"
"Manchester","E08000003","feb2015","21180","8570","10850","3080","2"
"Manchester","E08000003","feb2016","19870","9210","9600","2310","3"
"Mansfield","E07000174","feb2013","4500","1540","2400","1000","1"
"Mansfield","E07000174","feb2015","3980","1810","1700","580","2"
"Mansfield","E07000174","feb2016","3690","1970","1530","390","3"
"Medway","E06000035","feb2013","8810","3390","5230","2340","1"
"Medway","E06000035","feb2015","7790","3920","4040","1400","2"
"Medway","E06000035","feb2016","7170","4240","3740","1150","3"
"Melton","E07000133","feb2013","1470","370","500","280","1"
"Melton","E07000133","feb2015","1230","400","350","130","2"
"Melton","E07000133","feb2016","1140","410","310","100","3"
"Mendip","E07000187","feb2013","4040","890","1490","400","1"
"Mendip","E07000187","feb2015","3520","960","950","240","2"
"Mendip","E07000187","feb2016","3220","1020","820","180","3"
"Merton","E09000024","feb2013","5310","1390","2670","1520","1"
"Merton","E09000024","feb2015","4780","1560","1790","950","2"
"Merton","E09000024","feb2016","4480","1690","1690","830","3"
"Mid Devon","E07000042","feb2013","2940","670","930","310","1"
"Mid Devon","E07000042","feb2015","2600","760","670","190","2"
"Mid Devon","E07000042","feb2016","2360","790","540","180","3"
"Mid Suffolk","E07000203","feb2013","3160","630","760","410","1"
"Mid Suffolk","E07000203","feb2015","2750","700","560","210","2"
"Mid Suffolk","E07000203","feb2016","2540","760","490","150","3"
"Mid Sussex","E07000228","feb2013","3180","660","1010","340","1"
"Mid Sussex","E07000228","feb2015","2830","710","670","160","2"
"Mid Sussex","E07000228","feb2016","2610","760","590","150","3"
"Middlesbrough","E06000002","feb2013","7740","2560","4590","2280","1"
"Middlesbrough","E06000002","feb2015","6840","3010","3650","1100","2"
"Middlesbrough","E06000002","feb2016","6410","3230","3490","1160","3"
"Milton Keynes","E06000042","feb2013","6830","2070","3960","2100","1"
"Milton Keynes","E06000042","feb2015","6130","2300","2650","1050","2"
"Milton Keynes","E06000042","feb2016","5660","2460","2490","850","3"
"Mole Valley","E07000210","feb2013","1910","400","590","230","1"
"Mole Valley","E07000210","feb2015","1680","430","380","100","2"
"Mole Valley","E07000210","feb2016","1560","460","320","110","3"
"New Forest","E07000091","feb2013","5900","1230","1840","640","1"
"New Forest","E07000091","feb2015","5150","1400","1230","290","2"
"New Forest","E07000091","feb2016","4730","1490","1080","220","3"
"Newark and Sherwood","E07000175","feb2013","4170","1330","1810","740","1"
"Newark and Sherwood","E07000175","feb2015","3540","1520","1290","400","2"
"Newark and Sherwood","E07000175","feb2016","3300","1640","1190","340","3"
"Newcastle upon Tyne","E08000021","feb2013","13930","3770","6890","3080","1"
"Newcastle upon Tyne","E08000021","feb2015","12230","4510","5010","1730","2"
"Newcastle upon Tyne","E08000021","feb2016","11240","4840","4560","1420","3"
"Newcastle-under-Lyme","E07000195","feb2013","5080","1170","1680","790","1"
"Newcastle-under-Lyme","E07000195","feb2015","4400","1330","1230","370","2"
"Newcastle-under-Lyme","E07000195","feb2016","3980","1440","1140","280","3"
"Newham","E09000025","feb2013","11510","3960","7820","4450","1"
"Newham","E09000025","feb2015","10840","4280","4200","2380","2"
"Newham","E09000025","feb2016","10320","4580","3760","1900","3"
"North Devon","E07000043","feb2013","4410","920","1260","450","1"
"North Devon","E07000043","feb2015","3890","1030","840","180","2"
"North Devon","E07000043","feb2016","3530","1080","790","200","3"
"North Dorset","E07000050","feb2013","2270","470","600","170","1"
"North Dorset","E07000050","feb2015","2010","570","440","100","2"
"North Dorset","E07000050","feb2016","1840","610","410","60","3"
"North East Derbyshire","E07000038","feb2013","4420","1060","1360","610","1"
"North East Derbyshire","E07000038","feb2015","3900","1220","890","330","2"
"North East Derbyshire","E07000038","feb2016","3540","1330","800","210","3"
"North East Lincolnshire","E06000012","feb2013","8400","2190","3940","2250","1"
"North East Lincolnshire","E06000012","feb2015","7340","2490","3180","1290","2"
"North East Lincolnshire","E06000012","feb2016","6740","2710","2870","1000","3"
"North Hertfordshire","E07000099","feb2013","3740","940","1470","720","1"
"North Hertfordshire","E07000099","feb2015","3210","1090","1070","380","2"
"North Hertfordshire","E07000099","feb2016","2930","1150","930","360","3"
"North Kesteven","E07000139","feb2013","4150","970","980","480","1"
"North Kesteven","E07000139","feb2015","3650","1070","750","240","2"
"North Kesteven","E07000139","feb2016","3300","1170","630","190","3"
"North Lincolnshire","E06000013","feb2013","7520","1840","2770","1740","1"
"North Lincolnshire","E06000013","feb2015","6560","2150","2100","860","2"
"North Lincolnshire","E06000013","feb2016","6000","2380","1850","710","3"
"North Norfolk","E07000147","feb2013","5550","910","1270","550","1"
"North Norfolk","E07000147","feb2015","4800","1040","850","230","2"
"North Norfolk","E07000147","feb2016","4370","1120","740","150","3"
"North Somerset","E06000024","feb2013","7920","1470","2730","1130","1"
"North Somerset","E06000024","feb2015","6970","1730","1810","500","2"
"North Somerset","E06000024","feb2016","6320","1810","1500","310","3"
"North Tyneside","E08000022","feb2013","10670","2260","3850","1900","1"
"North Tyneside","E08000022","feb2015","9180","2670","2800","1000","2"
"North Tyneside","E08000022","feb2016","8380","2900","2610","930","3"
"North Warwickshire","E07000218","feb2013","2570","630","790","350","1"
"North Warwickshire","E07000218","feb2015","2200","660","590","140","2"
"North Warwickshire","E07000218","feb2016","2020","710","560","120","3"
"North West Leicestershire","E07000134","feb2013","3210","920","1210","600","1"
"North West Leicestershire","E07000134","feb2015","2720","1060","880","300","2"
"North West Leicestershire","E07000134","feb2016","2470","1110","790","160","3"
"Northampton","E07000154","feb2013","7280","1930","4050","2050","1"
"Northampton","E07000154","feb2015","6440","2210","2730","1180","2"
"Northampton","E07000154","feb2016","5960","2360","2390","960","3"
"Northumberland","E06000057","feb2013","13980","3560","5080","2910","1"
"Northumberland","E06000057","feb2015","12100","4120","3900","1650","2"
"Northumberland","E06000057","feb2016","11060","4460","3620","1610","3"
"Norwich","E07000148","feb2013","6330","1430","2980","1340","1"
"Norwich","E07000148","feb2015","5530","1610","1960","670","2"
"Norwich","E07000148","feb2016","5140","1720","1730","430","3"
"Nottingham","E06000018","feb2013","13280","4110","9500","4670","1"
"Nottingham","E06000018","feb2015","11780","4820","6570","2870","2"
"Nottingham","E06000018","feb2016","10850","5260","5910","2240","3"
"Nuneaton and Bedworth","E07000219","feb2013","5150","1460","2370","1000","1"
"Nuneaton and Bedworth","E07000219","feb2015","4480","1710","1800","610","2"
"Nuneaton and Bedworth","E07000219","feb2016","4130","1850","1620","490","3"
"Oadby and Wigston","E07000135","feb2013","2040","460","580","340","1"
"Oadby and Wigston","E07000135","feb2015","1770","530","430","150","2"
"Oadby and Wigston","E07000135","feb2016","1600","580","400","120","3"
"Oldham","E08000004","feb2013","10210","3040","5220","2810","1"
"Oldham","E08000004","feb2015","9000","3650","3780","1030","2"
"Oldham","E08000004","feb2016","8290","3970","3310","960","3"
"Oxford","E07000178","feb2013","3520","970","2120","820","1"
"Oxford","E07000178","feb2015","3080","1070","1380","340","2"
"Oxford","E07000178","feb2016","2830","1130","1200","260","3"
"Pendle","E07000122","feb2013","4500","1180","1800","660","1"
"Pendle","E07000122","feb2015","3960","1360","1090","300","2"
"Pendle","E07000122","feb2016","3700","1480","950","260","3"
"Peterborough","E06000031","feb2013","6840","2320","4030","2350","1"
"Peterborough","E06000031","feb2015","6140","2710","2880","1060","2"
"Peterborough","E06000031","feb2016","5790","2960","2570","630","3"
"Plymouth","E06000026","feb2013","10560","3260","5460","1940","1"
"Plymouth","E06000026","feb2015","9330","3810","3670","1100","2"
"Plymouth","E06000026","feb2016","8700","4040","3220","1180","3"
"Poole","E06000029","feb2013","5840","1200","1990","670","1"
"Poole","E06000029","feb2015","5090","1310","1340","400","2"
"Poole","E06000029","feb2016","4680","1400","1200","310","3"
"Portsmouth","E06000044","feb2013","7600","1890","4040","1820","1"
"Portsmouth","E06000044","feb2015","6730","2170","2820","990","2"
"Portsmouth","E06000044","feb2016","6310","2380","2640","720","3"
"Preston","E07000123","feb2013","5620","1700","2910","1060","1"
"Preston","E07000123","feb2015","5040","2010","2110","500","2"
"Preston","E07000123","feb2016","4720","2130","1750","410","3"
"Purbeck","E07000051","feb2013","1820","350","450","160","1"
"Purbeck","E07000051","feb2015","1600","390","320","80","2"
"Purbeck","E07000051","feb2016","1460","410","300","60","3"
"Reading","E06000038","feb2013","4640","1230","2710","1240","1"
"Reading","E06000038","feb2015","4160","1420","1930","560","2"
"Reading","E06000038","feb2016","3920","1490","1720","490","3"
"Redbridge","E09000026","feb2013","9200","2750","4780","2700","1"
"Redbridge","E09000026","feb2015","8540","3000","2840","1370","2"
"Redbridge","E09000026","feb2016","8070","3120","2410","1130","3"
"Redcar and Cleveland","E06000003","feb2013","7500","2090","3410","1790","1"
"Redcar and Cleveland","E06000003","feb2015","6680","2540","2610","1010","2"
"Redcar and Cleveland","E06000003","feb2016","6180","2740","2420","860","3"
"Redditch","E07000236","feb2013","3240","960","1420","700","1"
"Redditch","E07000236","feb2015","2830","1050","1050","310","2"
"Redditch","E07000236","feb2016","2600","1100","970","260","3"
"Reigate and Banstead","E07000211","feb2013","2970","790","1420","610","1"
"Reigate and Banstead","E07000211","feb2015","2580","890","970","320","2"
"Reigate and Banstead","E07000211","feb2016","2390","930","830","230","3"
"Ribble Valley","E07000124","feb2013","1560","280","380","160","1"
"Ribble Valley","E07000124","feb2015","1380","330","230","70","2"
"Ribble Valley","E07000124","feb2016","1240","360","180","60","3"
"Richmond upon Thames","E09000027","feb2013","3980","820","1720","820","1"
"Richmond upon Thames","E09000027","feb2015","3540","910","1010","490","2"
"Richmond upon Thames","E09000027","feb2016","3310","970","900","450","3"
"Richmondshire","E07000166","feb2013","1330","330","370","240","1"
"Richmondshire","E07000166","feb2015","1130","350","290","80","2"
"Richmondshire","E07000166","feb2016","1060","360","250","60","3"
"Rochdale","E08000005","feb2013","10370","3090","5440","2490","1"
"Rochdale","E08000005","feb2015","9290","3630","3640","1070","2"
"Rochdale","E08000005","feb2016","8590","3840","3190","850","3"
"Rochford","E07000075","feb2013","2840","580","740","430","1"
"Rochford","E07000075","feb2015","2470","640","560","200","2"
"Rochford","E07000075","feb2016","2270","690","470","130","3"
"Rossendale","E07000125","feb2013","3070","700","1250","460","1"
"Rossendale","E07000125","feb2015","2690","820","870","250","2"
"Rossendale","E07000125","feb2016","2500","880","730","210","3"
"Rother","E07000064","feb2013","4460","840","1270","490","1"
"Rother","E07000064","feb2015","3910","970","860","260","2"
"Rother","E07000064","feb2016","3620","1020","770","180","3"
"Rotherham","E08000018","feb2013","12880","4080","5670","2880","1"
"Rotherham","E08000018","feb2015","11240","4700","4200","1790","2"
"Rotherham","E08000018","feb2016","10220","5160","3860","1350","3"
"Rugby","E07000220","feb2013","3030","730","1160","540","1"
"Rugby","E07000220","feb2015","2600","830","900","260","2"
"Rugby","E07000220","feb2016","2410","860","760","190","3"
