"lpa","la_code","date","pension_credits","carers_allowance","income_support","jsa_fem","wave"
"Runnymede","E07000212","feb2013","2040","490","710","300","1"
"Runnymede","E07000212","feb2015","1790","590","560","140","2"
"Runnymede","E07000212","feb2016","1640","620","500","140","3"
"Rushcliffe","E07000176","feb2013","2970","580","820","460","1"
"Rushcliffe","E07000176","feb2015","2540","700","570","230","2"
"Rushcliffe","E07000176","feb2016","2310","740","490","190","3"
"Rushmoor","E07000092","feb2013","2970","680","1070","570","1"
"Rushmoor","E07000092","feb2015","3020","790","770","230","2"
"Rushmoor","E07000092","feb2016","2970","830","690","210","3"
"Rutland","E06000017","feb2013","970","180","270","120","1"
"Rutland","E06000017","feb2015","840","200","160","50","2"
"Rutland","E06000017","feb2016","780","230","130","40","3"
"Ryedale","E07000167","feb2013","2040","360","420","290","1"
"Ryedale","E07000167","feb2015","1810","400","320","110","2"
"Ryedale","E07000167","feb2016","1680","430","270","90","3"
"Salford","E08000006","feb2013","12040","3100","6370","2660","1"
"Salford","E08000006","feb2015","10540","3730","4370","1120","2"
"Salford","E08000006","feb2016","9660","4030","3890","930","3"
"Sandwell","E08000028","feb2013","18740","4940","7920","4920","1"
"Sandwell","E08000028","feb2015","16460","5680","6340","2720","2"
"Sandwell","E08000028","feb2016","15080","6220","6110","2230","3"
"Scarborough","E07000168","feb2013","6060","1220","1840","980","1"
"Scarborough","E07000168","feb2015","5380","1360","1220","490","2"
"Scarborough","E07000168","feb2016","4990","1490","1080","390","3"
"Sedgemoor","E07000188","feb2013","4810","1090","1810","750","1"
"Sedgemoor","E07000188","feb2015","4190","1230","1290","420","2"
"Sedgemoor","E07000188","feb2016","3900","1310","1180","310","3"
"Sefton","E08000014","feb2013","15340","3580","5900","2660","1"
"Sefton","E08000014","feb2015","13620","4060","4070","1180","2"
"Sefton","E08000014","feb2016","12660","4350","3390","840","3"
"Selby","E07000169","feb2013","2530","570","710","520","1"
"Selby","E07000169","feb2015","2210","680","560","320","2"
"Selby","E07000169","feb2016","2020","740","550","250","3"
"Sevenoaks","E07000111","feb2013","3050","850","1230","430","1"
"Sevenoaks","E07000111","feb2015","2630","940","940","230","2"
"Sevenoaks","E07000111","feb2016","2380","1020","840","190","3"
"Sheffield","E08000019","feb2013","26160","6680","10930","5360","1"
"Sheffield","E08000019","feb2015","22780","7830","8080","3420","2"
"Sheffield","E08000019","feb2016","20850","8850","7610","2980","3"
"Shepway","E07000112","feb2013","5230","1320","2310","930","1"
"Shepway","E07000112","feb2015","4630","1550","1640","480","2"
"Shepway","E07000112","feb2016","4370","1680","1490","460","3"
"Shropshire","E06000051","feb2013","12590","2460","3300","1680","1"
"Shropshire","E06000051","feb2015","11170","2760","2450","810","2"
"Shropshire","E06000051","feb2016","10260","2900","2170","490","3"
"Slough","E06000039","feb2013","4180","1260","2520","1320","1"
"Slough","E06000039","feb2015","3840","1370","1580","660","2"
"Slough","E06000039","feb2016","3640","1480","1420","470","3"
"Solihull","E08000029","feb2013","7560","1950","3210","1540","1"
"Solihull","E08000029","feb2015","6560","2290","2500","800","2"
"Solihull","E08000029","feb2016","6000","2430","2320","620","3"
"South Bucks","E07000006","feb2013","1470","360","520","250","1"
"South Bucks","E07000006","feb2015","1300","380","370","130","2"
"South Bucks","E07000006","feb2016","1180","390","350","100","3"
"South Cambridgeshire","E07000012","feb2013","3220","770","1060","450","1"
"South Cambridgeshire","E07000012","feb2015","2770","840","680","190","2"
"South Cambridgeshire","E07000012","feb2016","2520","890","620","190","3"
"South Derbyshire","E07000039","feb2013","2750","810","1090","510","1"
"South Derbyshire","E07000039","feb2015","2430","970","840","180","2"
"South Derbyshire","E07000039","feb2016","2180","1070","780","110","3"
"South Gloucestershire","E06000025","feb2013","7250","1740","2820","1280","1"
"South Gloucestershire","E06000025","feb2015","6270","1940","2000","630","2"
"South Gloucestershire","E06000025","feb2016","5700","2130","1730","560","3"
"South Hams","E07000044","feb2013","3310","640","830","260","1"
"South Hams","E07000044","feb2015","2880","700","510","140","2"
"South Hams","E07000044","feb2016","2680","730","420","110","3"
"South Holland","E07000140","feb2013","4140","820","1040","560","1"
"South Holland","E07000140","feb2015","3550","950","790","290","2"
"South Holland","E07000140","feb2016","3190","1040","710","220","3"
"South Kesteven","E07000141","feb2013","4760","1080","1620","760","1"
"South Kesteven","E07000141","feb2015","4120","1230","1250","410","2"
"South Kesteven","E07000141","feb2016","3730","1340","1080","300","3"
"South Lakeland","E07000031","feb2013","3410","580","660","270","1"
"South Lakeland","E07000031","feb2015","2930","640","420","110","2"
"South Lakeland","E07000031","feb2016","2660","660","290","90","3"
"South Norfolk","E07000149","feb2013","4420","910","1170","510","1"
"South Norfolk","E07000149","feb2015","3910","1050","830","270","2"
"South Norfolk","E07000149","feb2016","3620","1110","720","160","3"
"South Northamptonshire","E07000155","feb2013","2100","450","460","250","1"
"South Northamptonshire","E07000155","feb2015","1820","510","310","120","2"
"South Northamptonshire","E07000155","feb2016","1660","530","270","110","3"
"South Oxfordshire","E07000179","feb2013","2910","660","1030","440","1"
"South Oxfordshire","E07000179","feb2015","2550","730","670","160","2"
"South Oxfordshire","E07000179","feb2016","2320","770","600","150","3"
"South Ribble","E07000126","feb2013","3620","910","1270","520","1"
"South Ribble","E07000126","feb2015","3170","1030","930","230","2"
"South Ribble","E07000126","feb2016","2890","1080","780","170","3"
"South Somerset","E07000189","feb2013","6190","1270","1910","540","1"
"South Somerset","E07000189","feb2015","5370","1410","1290","270","2"
"South Somerset","E07000189","feb2016","4860","1530","1060","250","3"
"South Staffordshire","E07000196","feb2013","4420","910","1050","570","1"
"South Staffordshire","E07000196","feb2015","3810","1060","810","320","2"
"South Staffordshire","E07000196","feb2016","3490","1120","740","250","3"
"South Tyneside","E08000023","feb2013","10030","2140","3830","2410","1"
"South Tyneside","E08000023","feb2015","8780","2550","3040","1340","2"
"South Tyneside","E08000023","feb2016","8060","2780","2850","1400","3"
"Southampton","E06000045","feb2013","8700","2320","4950","1830","1"
"Southampton","E06000045","feb2015","7740","2660","3290","880","2"
"Southampton","E06000045","feb2016","7100","2830","3000","670","3"
"Southend-on-Sea","E06000033","feb2013","7630","1700","3800","1650","1"
"Southend-on-Sea","E06000033","feb2015","6780","1930","2480","860","2"
"Southend-on-Sea","E06000033","feb2016","6350","2060","2200","620","3"
"Southwark","E09000028","feb2013","10580","2840","8600","4200","1"
"Southwark","E09000028","feb2015","9800","3190","5220","2450","2"
"Southwark","E09000028","feb2016","9320","3370","4600","2030","3"
"Spelthorne","E07000213","feb2013","2310","720","1190","460","1"
"Spelthorne","E07000213","feb2015","2010","770","840","210","2"
"Spelthorne","E07000213","feb2016","1890","830","820","230","3"
"St Albans","E07000240","feb2013","2780","780","1270","550","1"
"St Albans","E07000240","feb2015","2420","820","820","270","2"
"St Albans","E07000240","feb2016","2200","870","690","200","3"
"St Edmundsbury","E07000204","feb2013","3490","740","1140","560","1"
"St Edmundsbury","E07000204","feb2015","3050","830","830","270","2"
"St Edmundsbury","E07000204","feb2016","2760","860","720","160","3"
"St. Helens","E08000013","feb2013","8970","2940","4700","1830","1"
"St. Helens","E08000013","feb2015","7950","3440","3390","920","2"
"St. Helens","E08000013","feb2016","7360","3750","2840","530","3"
"Stafford","E07000197","feb2013","3980","950","1360","610","1"
"Stafford","E07000197","feb2015","3380","1100","1020","240","2"
"Stafford","E07000197","feb2016","3130","1170","920","230","3"
"Staffordshire Moorlands","E07000198","feb2013","3710","740","940","410","1"
"Staffordshire Moorlands","E07000198","feb2015","3190","840","680","170","2"
"Staffordshire Moorlands","E07000198","feb2016","2890","910","560","140","3"
"Stevenage","E07000243","feb2013","2910","910","1630","760","1"
"Stevenage","E07000243","feb2015","2520","1080","1160","410","2"
"Stevenage","E07000243","feb2016","2260","1140","1010","340","3"
"Stockport","E08000007","feb2013","10890","2710","4330","1820","1"
"Stockport","E08000007","feb2015","9640","3170","2990","940","2"
"Stockport","E08000007","feb2016","8900","3360","2530","650","3"
"Stockton-on-Tees","E06000004","feb2013","8460","2590","4120","2150","1"
"Stockton-on-Tees","E06000004","feb2015","7500","3030","3290","1200","2"
"Stockton-on-Tees","E06000004","feb2016","6930","3310","3090","1090","3"
"Stoke-on-Trent","E06000021","feb2013","12470","3300","6180","2700","1"
"Stoke-on-Trent","E06000021","feb2015","10880","3810","4520","1360","2"
"Stoke-on-Trent","E06000021","feb2016","10000","4090","4170","1190","3"
"Stratford-on-Avon","E07000221","feb2013","4170","770","1000","320","1"
"Stratford-on-Avon","E07000221","feb2015","3590","840","750","130","2"
"Stratford-on-Avon","E07000221","feb2016","3250","890","650","90","3"
"Stroud","E07000082","feb2013","3660","720","1130","470","1"
"Stroud","E07000082","feb2015","3190","760","800","230","2"
"Stroud","E07000082","feb2016","2900","810","690","140","3"
"Suffolk Coastal","E07000205","feb2013","4310","1010","1050","450","1"
"Suffolk Coastal","E07000205","feb2015","3800","1030","700","130","2"
"Suffolk Coastal","E07000205","feb2016","3460","1100","630","100","3"
"Sunderland","E08000024","feb2013","17400","4280","6980","3360","1"
"Sunderland","E08000024","feb2015","15290","5100","5160","1950","2"
"Sunderland","E08000024","feb2016","14110","5660","4820","1650","3"
"Surrey Heath","E07000214","feb2013","1590","440","660","300","1"
"Surrey Heath","E07000214","feb2015","1460","470","430","120","2"
"Surrey Heath","E07000214","feb2016","1350","520","380","90","3"
"Sutton","E09000029","feb2013","5270","1590","2780","1330","1"
"Sutton","E09000029","feb2015","4630","1730","1890","740","2"
"Sutton","E09000029","feb2016","4230","1810","1500","450","3"
"Swale","E07000113","feb2013","5450","2000","2940","1120","1"
"Swale","E07000113","feb2015","4840","2300","2280","670","2"
"Swale","E07000113","feb2016","4470","2560","2120","540","3"
"Swindon","E06000030","feb2013","6630","1730","3130","1640","1"
"Swindon","E06000030","feb2015","5870","2000","2260","790","2"
"Swindon","E06000030","feb2016","5400","2150","1990","600","3"
"Tameside","E08000008","feb2013","10590","2620","4960","2380","1"
"Tameside","E08000008","feb2015","9290","3070","3500","840","2"
"Tameside","E08000008","feb2016","8600","3310","2990","720","3"
"Tamworth","E07000199","feb2013","3280","970","1420","570","1"
"Tamworth","E07000199","feb2015","2870","1060","1060","130","2"
"Tamworth","E07000199","feb2016","2620","1120","1000","140","3"
"Tandridge","E07000215","feb2013","1840","470","800","370","1"
"Tandridge","E07000215","feb2015","1610","540","550","180","2"
"Tandridge","E07000215","feb2016","1460","580","530","140","3"
"Taunton Deane","E07000190","feb2013","4070","830","1580","520","1"
"Taunton Deane","E07000190","feb2015","3610","890","970","240","2"
"Taunton Deane","E07000190","feb2016","3410","950","820","240","3"
"Teignbridge","E07000045","feb2013","5820","1120","1560","530","1"
"Teignbridge","E07000045","feb2015","5130","1280","1110","270","2"
"Teignbridge","E07000045","feb2016","4720","1360","990","200","3"
"Telford and Wrekin","E06000020","feb2013","7090","2330","3690","1690","1"
"Telford and Wrekin","E06000020","feb2015","6320","2710","2830","750","2"
"Telford and Wrekin","E06000020","feb2016","5870","2950","2610","500","3"
"Tendring","E07000076","feb2013","8860","1870","3160","1110","1"
"Tendring","E07000076","feb2015","7910","2230","2160","710","2"
"Tendring","E07000076","feb2016","7400","2440","1960","610","3"
"Test Valley","E07000093","feb2013","3150","740","1090","410","1"
"Test Valley","E07000093","feb2015","2710","880","780","180","2"
"Test Valley","E07000093","feb2016","2460","930","660","140","3"
"Tewkesbury","E07000083","feb2013","2520","570","880","390","1"
"Tewkesbury","E07000083","feb2015","2230","630","680","210","2"
"Tewkesbury","E07000083","feb2016","2040","650","610","150","3"
"Thanet","E07000114","feb2013","8160","2030","3290","1600","1"
"Thanet","E07000114","feb2015","7230","2370","2240","950","2"
"Thanet","E07000114","feb2016","6720","2570","2110","860","3"
"Three Rivers","E07000102","feb2013","2170","540","930","390","1"
"Three Rivers","E07000102","feb2015","1950","570","600","200","2"
"Three Rivers","E07000102","feb2016","1810","600","520","180","3"
"Thurrock","E06000034","feb2013","5240","1570","3090","1760","1"
"Thurrock","E06000034","feb2015","4560","1840","2270","920","2"
"Thurrock","E06000034","feb2016","4240","1990","2080","720","3"
"Tonbridge and Malling","E07000115","feb2013","3180","1010","1340","540","1"
"Tonbridge and Malling","E07000115","feb2015","2790","1150","1010","310","2"
"Tonbridge and Malling","E07000115","feb2016","2550","1250","940","250","3"
"Torbay","E06000027","feb2013","8580","1900","3090","1110","1"
"Torbay","E06000027","feb2015","7690","2050","2130","570","2"
"Torbay","E06000027","feb2016","7110","2160","1880","530","3"
"Torridge","E07000046","feb2013","3180","690","930","370","1"
"Torridge","E07000046","feb2015","2850","750","570","190","2"
"Torridge","E07000046","feb2016","2630","800","510","150","3"
"Tower Hamlets","E09000030","feb2013","10120","3890","7530","3980","1"
"Tower Hamlets","E09000030","feb2015","9420","4410","4380","2110","2"
"Tower Hamlets","E09000030","feb2016","9040","4860","4020","1780","3"
"Trafford","E08000009","feb2013","7660","1870","3240","1540","1"
"Trafford","E08000009","feb2015","6770","2090","2130","550","2"
"Trafford","E08000009","feb2016","6260","2230","1810","500","3"
"Tunbridge Wells","E07000116","feb2013","3080","760","1210","360","1"
"Tunbridge Wells","E07000116","feb2015","2690","780","770","200","2"
"Tunbridge Wells","E07000116","feb2016","2490","830","690","170","3"
"Uttlesford","E07000077","feb2013","2080","430","560","260","1"
"Uttlesford","E07000077","feb2015","1790","470","390","130","2"
"Uttlesford","E07000077","feb2016","1670","480","330","90","3"
"Vale of White Horse","E07000180","feb2013","2690","660","930","360","1"
"Vale of White Horse","E07000180","feb2015","2290","710","600","150","2"
"Vale of White Horse","E07000180","feb2016","2070","780","570","130","3"
"Wakefield","E08000036","feb2013","14430","4200","6360","3420","1"
"Wakefield","E08000036","feb2015","12530","4920","4330","1830","2"
"Wakefield","E08000036","feb2016","11500","5390","4010","1470","3"
"Walsall","E08000030","feb2013","15140","4230","6590","3640","1"
"Walsall","E08000030","feb2015","13360","4990","5410","2000","2"
"Walsall","E08000030","feb2016","12370","5430","5090","1460","3"
"Waltham Forest","E09000031","feb2013","8870","2560","6070","3790","1"
"Waltham Forest","E09000031","feb2015","8070","2810","3480","1980","2"
"Waltham Forest","E09000031","feb2016","7560","2990","3050","1550","3"
"Wandsworth","E09000032","feb2013","8850","2080","5140","2570","1"
"Wandsworth","E09000032","feb2015","7990","2330","3170","1480","2"
"Wandsworth","E09000032","feb2016","7460","2450","2800","1270","3"
"Warrington","E06000007","feb2013","7080","1900","2940","1510","1"
"Warrington","E06000007","feb2015","6160","2160","2080","610","2"
"Warrington","E06000007","feb2016","5690","2310","1670","420","3"
"Warwick","E07000222","feb2013","4130","800","1320","520","1"
"Warwick","E07000222","feb2015","3480","890","930","200","2"
"Warwick","E07000222","feb2016","3220","910","830","150","3"
"Watford","E07000103","feb2013","2390","630","1200","640","1"
"Watford","E07000103","feb2015","2140","700","800","350","2"
"Watford","E07000103","feb2016","2010","760","750","300","3"
"Waveney","E07000206","feb2013","6340","1590","2130","1030","1"
"Waveney","E07000206","feb2015","5490","1750","1550","440","2"
"Waveney","E07000206","feb2016","5060","1870","1370","330","3"
"Waverley","E07000216","feb2013","2810","580","810","350","1"
"Waverley","E07000216","feb2015","2460","680","560","160","2"
"Waverley","E07000216","feb2016","2240","710","480","130","3"
"Wealden","E07000065","feb2013","5000","890","1280","430","1"
"Wealden","E07000065","feb2015","4440","1030","870","240","2"
"Wealden","E07000065","feb2016","4020","1100","820","200","3"
"Wellingborough","E07000156","feb2013","3070","780","1400","810","1"
"Wellingborough","E07000156","feb2015","2730","910","1020","430","2"
"Wellingborough","E07000156","feb2016","2520","960","930","300","3"
"Welwyn Hatfield","E07000241","feb2013","2990","740","1540","620","1"
"Welwyn Hatfield","E07000241","feb2015","2580","880","1100","350","2"
"Welwyn Hatfield","E07000241","feb2016","2360","960","980","290","3"
"West Berkshire","E06000037","feb2013","3480","900","1530","660","1"
"West Berkshire","E06000037","feb2015","3040","1020","1090","260","2"
"West Berkshire","E06000037","feb2016","2810","1080","940","180","3"
"West Devon","E07000047","feb2013","2180","430","610","200","1"
"West Devon","E07000047","feb2015","1960","480","420","80","2"
"West Devon","E07000047","feb2016","1790","490","340","80","3"
"West Dorset","E07000052","feb2013","3970","710","960","260","1"
"West Dorset","E07000052","feb2015","3520","800","600","140","2"
"West Dorset","E07000052","feb2016","3240","870","510","120","3"
"West Lancashire","E07000127","feb2013","5140","1290","1860","720","1"
"West Lancashire","E07000127","feb2015","4520","1420","1290","260","2"
"West Lancashire","E07000127","feb2016","4200","1500","1050","220","3"
"West Lindsey","E07000142","feb2013","3680","940","1210","720","1"
"West Lindsey","E07000142","feb2015","3260","1160","1000","440","2"
"West Lindsey","E07000142","feb2016","3000","1240","920","370","3"
"West Oxfordshire","E07000181","feb2013","2600","580","810","320","1"
"West Oxfordshire","E07000181","feb2015","2260","620","560","190","2"
"West Oxfordshire","E07000181","feb2016","2080","670","500","130","3"
"West Somerset","E07000191","feb2013","1880","320","470","150","1"
"West Somerset","E07000191","feb2015","1710","350","320","60","2"
"West Somerset","E07000191","feb2016","1580","380","270","30","3"
"Westminster","E09000033","feb2013","8120","2100","5300","1890","1"
"Westminster","E09000033","feb2015","7680","2290","2570","1160","2"
"Westminster","E09000033","feb2016","7230","2410","2170","1070","3"
"Weymouth and Portland","E07000053","feb2013","2840","700","1260","410","1"
"Weymouth and Portland","E07000053","feb2015","2550","830","830","220","2"
"Weymouth and Portland","E07000053","feb2016","2360","910","690","210","3"
"Wigan","E08000010","feb2013","14880","3860","5990","3080","1"
"Wigan","E08000010","feb2015","13100","4620","4020","1300","2"
"Wigan","E08000010","feb2016","11960","4970","3400","980","3"
"Wiltshire","E06000054","feb2013","13900","3400","5020","2020","1"
"Wiltshire","E06000054","feb2015","12230","3800","3450","970","2"
"Wiltshire","E06000054","feb2016","11130","4070","3070","700","3"
"Winchester","E07000094","feb2013","2960","640","940","320","1"
"Winchester","E07000094","feb2015","2630","680","570","140","2"
"Winchester","E07000094","feb2016","2430","710","500","140","3"
"Windsor and Maidenhead","E06000040","feb2013","3370","690","1050","620","1"
"Windsor and Maidenhead","E06000040","feb2015","2930","770","690","270","2"
"Windsor and Maidenhead","E06000040","feb2016","2680","800","620","210","3"
"Wirral","E08000015","feb2013","16260","5030","8320","2520","1"
"Wirral","E08000015","feb2015","14430","5800","5620","1100","2"
"Wirral","E08000015","feb2016","13370","6080","4800","730","3"
"Woking","E07000217","feb2013","2070","640","940","370","1"
"Woking","E07000217","feb2015","1860","750","590","170","2"
"Woking","E07000217","feb2016","1710","780","550","130","3"
"Wokingham","E06000041","feb2013","2460","730","1090","470","1"
"Wokingham","E06000041","feb2015","2190","760","760","230","2"
"Wokingham","E06000041","feb2016","2020","800","670","170","3"
"Wolverhampton","E08000031","feb2013","14190","3750","6420","4420","1"
"Wolverhampton","E08000031","feb2015","12640","4240","5030","2680","2"
"Wolverhampton","E08000031","feb2016","11550","4470","4630","2310","3"
"Worcester","E07000237","feb2013","3350","960","1490","690","1"
"Worcester","E07000237","feb2015","2950","1060","1050","380","2"
"Worcester","E07000237","feb2016","2690","1140","960","290","3"
"Worthing","E07000229","feb2013","4200","770","1520","590","1"
"Worthing","E07000229","feb2015","3700","910","970","260","2"
"Worthing","E07000229","feb2016","3410","970","850","210","3"
"Wychavon","E07000238","feb2013","4130","1000","1130","570","1"
"Wychavon","E07000238","feb2015","3660","1120","820","280","2"
"Wychavon","E07000238","feb2016","3330","1230","760","200","3"
"Wycombe","E07000007","feb2013","4000","1200","1480","910","1"
"Wycombe","E07000007","feb2015","3510","1330","1090","470","2"
"Wycombe","E07000007","feb2016","3270","1390","1010","370","3"
"Wyre","E07000128","feb2013","5470","1160","1510","550","1"
"Wyre","E07000128","feb2015","4850","1340","1090","230","2"
"Wyre","E07000128","feb2016","4480","1450","910","170","3"
"Wyre Forest","E07000239","feb2013","4640","1050","1590","730","1"
"Wyre Forest","E07000239","feb2015","4080","1170","1170","320","2"
"Wyre Forest","E07000239","feb2016","3700","1230","1020","230","3"
"York","E06000014","feb2013","5780","1050","1950","1010","1"
"York","E06000014","feb2015","5000","1190","1270","370","2"
"York","E06000014","feb2016","4530","1240","1050","240","3"
