"wave","la","old.la","novo_entries","def_exit","net","cum_homes","rate","lpa"
"0","Adur","45UB",19,0,19,19,NA,"adur"
"0","Allerdale","16UB",43,0,43,43,NA,"allerdale"
"1","Allerdale","16UB",2,2,0,43,4.65,"allerdale"
"2","Allerdale","16UB",2,2,0,43,4.65,"allerdale"
"3","Allerdale","16UB",2,0,2,45,4.65,"allerdale"
"0","Amber Valley","17UB",38,0,38,38,NA,"amber valley"
"1","Amber Valley","17UB",4,1,3,41,10.53,"amber valley"
"3","Amber Valley","17UB",1,2,-1,40,2.44,"amber valley"
"0","Arun","45UC",91,0,91,91,NA,"arun"
"1","Arun","45UC",9,1,8,99,9.89,"arun"
"3","Arun","45UC",1,4,-3,96,1.01,"arun"
"0","Ashfield","37UB",40,0,40,40,NA,"ashfield"
"1","Ashfield","37UB",12,1,11,51,30,"ashfield"
"2","Ashfield","37UB",1,4,-3,48,1.96,"ashfield"
"3","Ashfield","37UB",3,3,0,48,6.25,"ashfield"
"0","Ashford","29UB",38,0,38,38,NA,"ashford"
"1","Ashford","29UB",6,2,4,42,15.79,"ashford"
"2","Ashford","29UB",1,1,0,42,2.38,"ashford"
"0","Aylesbury Vale","11UB",40,0,40,40,NA,"aylesbury vale"
"1","Aylesbury Vale","11UB",14,3,11,51,35,"aylesbury vale"
"2","Aylesbury Vale","11UB",2,2,0,51,3.92,"aylesbury vale"
"3","Aylesbury Vale","11UB",1,3,-2,49,1.96,"aylesbury vale"
"0","Babergh","42UB",24,0,24,24,NA,"babergh"
"1","Babergh","42UB",6,0,6,30,25,"babergh"
"2","Babergh","42UB",1,2,-1,29,3.33,"babergh"
"0","Barking and Dagenham","00AB",20,0,20,20,NA,"barking and dagenham"
"1","Barking and Dagenham","00AB",8,6,2,22,40,"barking and dagenham"
"2","Barking and Dagenham","00AB",2,2,0,22,9.09,"barking and dagenham"
"3","Barking and Dagenham","00AB",1,1,0,22,4.55,"barking and dagenham"
"0","Barnet","00AC",106,0,106,106,NA,"barnet"
"1","Barnet","00AC",6,12,-6,100,5.66,"barnet"
"2","Barnet","00AC",1,5,-4,96,1,"barnet"
"3","Barnet","00AC",1,12,-11,85,1.04,"barnet"
"0","Barnsley","00CC",57,0,57,57,NA,"barnsley"
"1","Barnsley","00CC",13,5,8,65,22.81,"barnsley"
"2","Barnsley","00CC",3,1,2,67,4.62,"barnsley"
"0","Barrow-in-Furness","16UC",14,0,14,14,NA,"barrow-in-furness"
"1","Barrow-in-Furness","16UC",1,2,-1,13,7.14,"barrow-in-furness"
"0","Basildon","22UB",36,0,36,36,NA,"basildon"
"1","Basildon","22UB",5,1,4,40,13.89,"basildon"
"3","Basildon","22UB",1,2,-1,39,2.5,"basildon"
"0","Basingstoke and Deane","24UB",39,0,39,39,NA,"basingstoke and deane"
"1","Basingstoke and Deane","24UB",6,2,4,43,15.38,"basingstoke and deane"
"2","Basingstoke and Deane","24UB",1,3,-2,41,2.33,"basingstoke and deane"
"3","Basingstoke and Deane","24UB",2,2,0,41,4.88,"basingstoke and deane"
"0","Bassetlaw","37UC",32,0,32,32,NA,"bassetlaw"
"1","Bassetlaw","37UC",9,1,8,40,28.12,"bassetlaw"
"2","Bassetlaw","37UC",1,1,0,40,2.5,"bassetlaw"
"3","Bassetlaw","37UC",1,1,0,40,2.5,"bassetlaw"
"0","Bath and North East Somerset UA","00HA",55,0,55,55,NA,"bath and north east somerset "
"1","Bath and North East Somerset UA","00HA",9,3,6,61,16.36,"bath and north east somerset "
"0","Bedford UA","00KB",60,0,60,60,NA,"bedford "
"1","Bedford UA","00KB",12,6,6,66,20,"bedford "
"2","Bedford UA","00KB",2,2,0,66,3.03,"bedford "
"3","Bedford UA","00KB",1,2,-1,65,1.52,"bedford "
"0","Bexley","00AD",32,0,32,32,NA,"bexley"
"1","Bexley","00AD",4,2,2,34,12.5,"bexley"
"2","Bexley","00AD",2,1,1,35,5.88,"bexley"
"3","Bexley","00AD",2,2,0,35,5.71,"bexley"
"0","Birmingham","00CN",273,0,273,273,NA,"birmingham"
"1","Birmingham","00CN",52,20,32,305,19.05,"birmingham"
"2","Birmingham","00CN",12,27,-15,290,3.93,"birmingham"
"3","Birmingham","00CN",15,17,-2,288,5.17,"birmingham"
"0","Blaby","31UB",23,0,23,23,NA,"blaby"
"1","Blaby","31UB",2,3,-1,22,8.7,"blaby"
"2","Blaby","31UB",1,0,1,23,4.55,"blaby"
"0","Blackburn with Darwen UA","00EX",35,0,35,35,NA,"blackburn with darwen "
"1","Blackburn with Darwen UA","00EX",2,2,0,35,5.71,"blackburn with darwen "
"2","Blackburn with Darwen UA","00EX",1,3,-2,33,2.86,"blackburn with darwen "
"3","Blackburn with Darwen UA","00EX",2,4,-2,31,6.06,"blackburn with darwen "
"0","Blackpool UA","00EY",76,0,76,76,NA,"blackpool "
"1","Blackpool UA","00EY",7,5,2,78,9.21,"blackpool "
"2","Blackpool UA","00EY",1,6,-5,73,1.28,"blackpool "
"0","Bolsover","17UC",23,0,23,23,NA,"bolsover"
"1","Bolsover","17UC",5,0,5,28,21.74,"bolsover"
"0","Bolton","00BL",38,0,38,38,NA,"bolton"
"1","Bolton","00BL",9,0,9,47,23.68,"bolton"
"3","Bolton","00BL",4,2,2,49,8.51,"bolton"
"0","Boston","32UB",17,0,17,17,NA,"boston"
"1","Boston","32UB",2,2,0,17,11.76,"boston"
"0","Bournemouth UA","00HN",92,0,92,92,NA,"bournemouth "
"1","Bournemouth UA","00HN",8,0,8,100,8.7,"bournemouth "
"2","Bournemouth UA","00HN",2,3,-1,99,2,"bournemouth "
"3","Bournemouth UA","00HN",3,6,-3,96,3.03,"bournemouth "
"0","Bracknell Forest UA","00MA",25,0,25,25,NA,"bracknell forest "
"0","Bradford","00CX",119,0,119,119,NA,"bradford"
"1","Bradford","00CX",24,10,14,133,20.17,"bradford"
"2","Bradford","00CX",3,7,-4,129,2.26,"bradford"
"3","Bradford","00CX",1,9,-8,121,0.78,"bradford"
"0","Braintree","22UC",39,0,39,39,NA,"braintree"
"1","Braintree","22UC",11,0,11,50,28.21,"braintree"
"2","Braintree","22UC",1,1,0,50,2,"braintree"
"0","Breckland","33UB",42,0,42,42,NA,"breckland"
"1","Breckland","33UB",14,1,13,55,33.33,"breckland"
"2","Breckland","33UB",1,2,-1,54,1.82,"breckland"
"0","Brent","00AE",67,0,67,67,NA,"brent"
"1","Brent","00AE",19,8,11,78,28.36,"brent"
"2","Brent","00AE",2,7,-5,73,2.56,"brent"
"0","Brentwood","22UD",17,0,17,17,NA,"brentwood"
"1","Brentwood","22UD",3,0,3,20,17.65,"brentwood"
"2","Brentwood","22UD",2,2,0,20,10,"brentwood"
"0","Brighton and Hove UA","00ML",96,0,96,96,NA,"brighton and hove "
"1","Brighton and Hove UA","00ML",4,8,-4,92,4.17,"brighton and hove "
"2","Brighton and Hove UA","00ML",2,4,-2,90,2.17,"brighton and hove "
"3","Brighton and Hove UA","00ML",2,5,-3,87,2.22,"brighton and hove "
"0","Bristol, City of UA","00HB",130,0,130,130,NA,"bristol"
"1","Bristol, City of UA","00HB",12,16,-4,126,9.23,"bristol"
"2","Bristol, City of UA","00HB",3,14,-11,115,2.38,"bristol"
"3","Bristol, City of UA","00HB",1,4,-3,112,0.87,"bristol"
"0","Broadland","33UC",51,0,51,51,NA,"broadland"
"1","Broadland","33UC",15,7,8,59,29.41,"broadland"
"2","Broadland","33UC",3,3,0,59,5.08,"broadland"
"3","Broadland","33UC",1,0,1,60,1.69,"broadland"
"0","Bromley","00AF",65,0,65,65,NA,"bromley"
"1","Bromley","00AF",9,9,0,65,13.85,"bromley"
"2","Bromley","00AF",2,8,-6,59,3.08,"bromley"
"0","Bromsgrove","47UB",41,0,41,41,NA,"bromsgrove"
"1","Bromsgrove","47UB",1,3,-2,39,2.44,"bromsgrove"
"2","Bromsgrove","47UB",1,0,1,40,2.56,"bromsgrove"
"0","Broxbourne","26UB",15,0,15,15,NA,"broxbourne"
"1","Broxbourne","26UB",1,1,0,15,6.67,"broxbourne"
"3","Broxbourne","26UB",1,0,1,16,6.67,"broxbourne"
"0","Broxtowe","37UD",23,0,23,23,NA,"broxtowe"
"1","Broxtowe","37UD",8,5,3,26,34.78,"broxtowe"
"2","Broxtowe","37UD",1,1,0,26,3.85,"broxtowe"
"0","Burnley","30UD",31,0,31,31,NA,"burnley"
"1","Burnley","30UD",10,3,7,38,32.26,"burnley"
"2","Burnley","30UD",1,2,-1,37,2.63,"burnley"
"0","Bury","00BM",54,0,54,54,NA,"bury"
"1","Bury","00BM",13,5,8,62,24.07,"bury"
"2","Bury","00BM",2,3,-1,61,3.23,"bury"
"0","Calderdale","00CY",50,0,50,50,NA,"calderdale"
"1","Calderdale","00CY",15,6,9,59,30,"calderdale"
"2","Calderdale","00CY",1,3,-2,57,1.69,"calderdale"
"0","Cambridge","12UB",16,0,16,16,NA,"cambridge"
"1","Cambridge","12UB",2,0,2,18,12.5,"cambridge"
"0","Camden","00AG",16,0,16,16,NA,"camden"
"2","Camden","00AG",1,1,0,16,6.25,"camden"
"0","Cannock Chase","41UB",20,0,20,20,NA,"cannock chase"
"1","Cannock Chase","41UB",2,1,1,21,10,"cannock chase"
"3","Cannock Chase","41UB",2,2,0,21,9.52,"cannock chase"
"0","Canterbury","29UC",81,0,81,81,NA,"canterbury"
"1","Canterbury","29UC",3,6,-3,78,3.7,"canterbury"
"2","Canterbury","29UC",2,2,0,78,2.56,"canterbury"
"3","Canterbury","29UC",2,9,-7,71,2.56,"canterbury"
"0","Carlisle","16UD",30,0,30,30,NA,"carlisle"
"1","Carlisle","16UD",5,1,4,34,16.67,"carlisle"
"0","Castle Point","22UE",15,0,15,15,NA,"castle point"
"1","Castle Point","22UE",2,0,2,17,13.33,"castle point"
"3","Castle Point","22UE",1,1,0,17,5.88,"castle point"
"0","Central Bedfordshire UA","00KC",48,0,48,48,NA,"central bedfordshire "
"1","Central Bedfordshire UA","00KC",11,4,7,55,22.92,"central bedfordshire "
"2","Central Bedfordshire UA","00KC",1,6,-5,50,1.82,"central bedfordshire "
"3","Central Bedfordshire UA","00KC",3,1,2,52,6,"central bedfordshire "
"0","Charnwood","31UC",49,0,49,49,NA,"charnwood"
"1","Charnwood","31UC",7,4,3,52,14.29,"charnwood"
"2","Charnwood","31UC",3,2,1,53,5.77,"charnwood"
"0","Chelmsford","22UF",19,0,19,19,NA,"chelmsford"
"1","Chelmsford","22UF",4,0,4,23,21.05,"chelmsford"
"0","Cheltenham","23UB",43,0,43,43,NA,"cheltenham"
"1","Cheltenham","23UB",5,2,3,46,11.63,"cheltenham"
"2","Cheltenham","23UB",4,1,3,49,8.7,"cheltenham"
"3","Cheltenham","23UB",1,7,-6,43,2.04,"cheltenham"
"0","Cherwell","38UB",23,0,23,23,NA,"cherwell"
"1","Cherwell","38UB",8,4,4,27,34.78,"cherwell"
"3","Cherwell","38UB",1,0,1,28,3.7,"cherwell"
"0","Cheshire East UA","00EQ",97,0,97,97,NA,"cheshire east "
"1","Cheshire East UA","00EQ",6,5,1,98,6.19,"cheshire east "
"2","Cheshire East UA","00EQ",2,4,-2,96,2.04,"cheshire east "
"3","Cheshire East UA","00EQ",2,2,0,96,2.08,"cheshire east "
"0","Cheshire West and Chester UA","00EW",65,0,65,65,NA,"cheshire west and chester "
"1","Cheshire West and Chester UA","00EW",11,3,8,73,16.92,"cheshire west and chester "
"2","Cheshire West and Chester UA","00EW",3,2,1,74,4.11,"cheshire west and chester "
"3","Cheshire West and Chester UA","00EW",2,2,0,74,2.7,"cheshire west and chester "
"0","Chesterfield","17UD",38,0,38,38,NA,"chesterfield"
"1","Chesterfield","17UD",9,1,8,46,23.68,"chesterfield"
"2","Chesterfield","17UD",2,3,-1,45,4.35,"chesterfield"
"0","Chichester","45UD",43,0,43,43,NA,"chichester"
"1","Chichester","45UD",7,1,6,49,16.28,"chichester"
"2","Chichester","45UD",1,2,-1,48,2.04,"chichester"
"3","Chichester","45UD",1,2,-1,47,2.08,"chichester"
"0","Chiltern","11UC",22,0,22,22,NA,"chiltern"
"1","Chiltern","11UC",6,3,3,25,27.27,"chiltern"
"2","Chiltern","11UC",1,1,0,25,4,"chiltern"
"3","Chiltern","11UC",2,0,2,27,8,"chiltern"
"0","Chorley","30UE",26,0,26,26,NA,"chorley"
"1","Chorley","30UE",6,1,5,31,23.08,"chorley"
"3","Chorley","30UE",1,0,1,32,3.23,"chorley"
"0","Christchurch","19UC",17,0,17,17,NA,"christchurch"
"1","Christchurch","19UC",3,1,2,19,17.65,"christchurch"
"2","Christchurch","19UC",2,1,1,20,10.53,"christchurch"
"3","Christchurch","19UC",1,2,-1,19,5,"christchurch"
"0","Colchester","22UG",68,0,68,68,NA,"colchester"
"1","Colchester","22UG",15,1,14,82,22.06,"colchester"
"2","Colchester","22UG",5,0,5,87,6.1,"colchester"
"3","Colchester","22UG",2,6,-4,83,2.3,"colchester"
"0","Copeland","16UE",22,0,22,22,NA,"copeland"
"1","Copeland","16UE",2,0,2,24,9.09,"copeland"
"0","Corby","34UB",11,0,11,11,NA,"corby"
"1","Corby","34UB",3,1,2,13,27.27,"corby"
"0","Cornwall UA","00HE",225,0,225,225,NA,"cornwall "
"1","Cornwall UA","00HE",28,7,21,246,12.44,"cornwall "
"2","Cornwall UA","00HE",8,10,-2,244,3.25,"cornwall "
"3","Cornwall UA","00HE",4,12,-8,236,1.64,"cornwall "
"0","Cotswold","23UC",23,0,23,23,NA,"cotswold"
"1","Cotswold","23UC",3,4,-1,22,13.04,"cotswold"
"0","County Durham UA","00EJ",149,0,149,149,NA,"county durham "
"1","County Durham UA","00EJ",19,15,4,153,12.75,"county durham "
"2","County Durham UA","00EJ",7,14,-7,146,4.58,"county durham "
"0","Coventry","00CQ",58,0,58,58,NA,"coventry"
"1","Coventry","00CQ",17,5,12,70,29.31,"coventry"
"2","Coventry","00CQ",6,3,3,73,8.57,"coventry"
"0","Craven","36UB",19,0,19,19,NA,"craven"
"1","Craven","36UB",4,3,1,20,21.05,"craven"
"3","Craven","36UB",1,0,1,21,5,"craven"
"0","Crawley","45UE",21,0,21,21,NA,"crawley"
"1","Crawley","45UE",1,2,-1,20,4.76,"crawley"
"2","Crawley","45UE",1,3,-2,18,5,"crawley"
"0","Croydon","00AH",122,0,122,122,NA,"croydon"
"1","Croydon","00AH",31,23,8,130,25.41,"croydon"
"2","Croydon","00AH",3,7,-4,126,2.31,"croydon"
"3","Croydon","00AH",3,8,-5,121,2.38,"croydon"
"0","Dacorum","26UC",27,0,27,27,NA,"dacorum"
"1","Dacorum","26UC",2,3,-1,26,7.41,"dacorum"
"2","Dacorum","26UC",1,1,0,26,3.85,"dacorum"
"0","Darlington UA","00EH",30,0,30,30,NA,"darlington "
"1","Darlington UA","00EH",3,0,3,33,10,"darlington "
"2","Darlington UA","00EH",1,1,0,33,3.03,"darlington "
"3","Darlington UA","00EH",2,2,0,33,6.06,"darlington "
"0","Dartford","29UD",19,0,19,19,NA,"dartford"
"1","Dartford","29UD",2,2,0,19,10.53,"dartford"
"2","Dartford","29UD",1,1,0,19,5.26,"dartford"
"3","Dartford","29UD",1,0,1,20,5.26,"dartford"
"0","Daventry","34UC",16,0,16,16,NA,"daventry"
"1","Daventry","34UC",3,0,3,19,18.75,"daventry"
"3","Daventry","34UC",2,1,1,20,10.53,"daventry"
"0","Derby UA","00FK",53,0,53,53,NA,"derby "
"1","Derby UA","00FK",25,1,24,77,47.17,"derby "
"2","Derby UA","00FK",2,4,-2,75,2.6,"derby "
"3","Derby UA","00FK",4,3,1,76,5.33,"derby "
"0","Derbyshire Dales","17UF",23,0,23,23,NA,"derbyshire dales"
"1","Derbyshire Dales","17UF",2,1,1,24,8.7,"derbyshire dales"
"2","Derbyshire Dales","17UF",1,0,1,25,4.17,"derbyshire dales"
"3","Derbyshire Dales","17UF",1,2,-1,24,4,"derbyshire dales"
"0","Doncaster","00CE",72,0,72,72,NA,"doncaster"
"1","Doncaster","00CE",14,3,11,83,19.44,"doncaster"
"2","Doncaster","00CE",8,4,4,87,9.64,"doncaster"
"3","Doncaster","00CE",1,2,-1,86,1.15,"doncaster"
"0","Dover","29UE",74,0,74,74,NA,"dover"
"1","Dover","29UE",7,5,2,76,9.46,"dover"
"2","Dover","29UE",2,4,-2,74,2.63,"dover"
"0","Dudley","00CR",95,0,95,95,NA,"dudley"
"1","Dudley","00CR",6,7,-1,94,6.32,"dudley"
"2","Dudley","00CR",3,8,-5,89,3.19,"dudley"
"0","Ealing","00AJ",57,0,57,57,NA,"ealing"
"1","Ealing","00AJ",4,0,4,61,7.02,"ealing"
"2","Ealing","00AJ",1,3,-2,59,1.64,"ealing"
"3","Ealing","00AJ",1,8,-7,52,1.69,"ealing"
"0","East Cambridgeshire","12UC",18,0,18,18,NA,"east cambridgeshire"
"1","East Cambridgeshire","12UC",1,1,0,18,5.56,"east cambridgeshire"
"0","East Devon","18UB",83,0,83,83,NA,"east devon"
"1","East Devon","18UB",8,8,0,83,9.64,"east devon"
"0","East Dorset","19UD",30,0,30,30,NA,"east dorset"
"1","East Dorset","19UD",1,1,0,30,3.33,"east dorset"
"2","East Dorset","19UD",1,3,-2,28,3.33,"east dorset"
"0","East Hampshire","24UC",63,0,63,63,NA,"east hampshire"
"1","East Hampshire","24UC",2,4,-2,61,3.17,"east hampshire"
"2","East Hampshire","24UC",1,2,-1,60,1.64,"east hampshire"
"0","East Hertfordshire","26UD",21,0,21,21,NA,"east hertfordshire"
"1","East Hertfordshire","26UD",3,1,2,23,14.29,"east hertfordshire"
"2","East Hertfordshire","26UD",1,0,1,24,4.35,"east hertfordshire"
"3","East Hertfordshire","26UD",1,1,0,24,4.17,"east hertfordshire"
"0","East Lindsey","32UC",63,0,63,63,NA,"east lindsey"
"1","East Lindsey","32UC",17,3,14,77,26.98,"east lindsey"
"0","East Northamptonshire","34UD",31,0,31,31,NA,"east northamptonshire"
"1","East Northamptonshire","34UD",8,3,5,36,25.81,"east northamptonshire"
"3","East Northamptonshire","34UD",1,1,0,36,2.78,"east northamptonshire"
"0","East Riding of Yorkshire UA","00FB",128,0,128,128,NA,"east riding of yorkshire "
"1","East Riding of Yorkshire UA","00FB",22,11,11,139,17.19,"east riding of yorkshire "
"2","East Riding of Yorkshire UA","00FB",3,2,1,140,2.16,"east riding of yorkshire "
"3","East Riding of Yorkshire UA","00FB",1,5,-4,136,0.71,"east riding of yorkshire "
"0","East Staffordshire","41UC",31,0,31,31,NA,"east staffordshire"
"1","East Staffordshire","41UC",1,0,1,32,3.23,"east staffordshire"
"2","East Staffordshire","41UC",2,0,2,34,6.25,"east staffordshire"
"3","East Staffordshire","41UC",2,0,2,36,5.88,"east staffordshire"
"0","Eastbourne","21UC",60,0,60,60,NA,"eastbourne"
"1","Eastbourne","21UC",5,0,5,65,8.33,"eastbourne"
"0","Eastleigh","24UD",45,0,45,45,NA,"eastleigh"
"1","Eastleigh","24UD",3,1,2,47,6.67,"eastleigh"
"2","Eastleigh","24UD",1,3,-2,45,2.13,"eastleigh"
"3","Eastleigh","24UD",2,1,1,46,4.44,"eastleigh"
"0","Eden","16UF",15,0,15,15,NA,"eden"
"1","Eden","16UF",2,0,2,17,13.33,"eden"
"3","Eden","16UF",1,1,0,17,5.88,"eden"
"0","Elmbridge","43UB",32,0,32,32,NA,"elmbridge"
"1","Elmbridge","43UB",6,2,4,36,18.75,"elmbridge"
"3","Elmbridge","43UB",2,1,1,37,5.56,"elmbridge"
"0","Enfield","00AK",89,0,89,89,NA,"enfield"
"1","Enfield","00AK",8,6,2,91,8.99,"enfield"
"2","Enfield","00AK",2,1,1,92,2.2,"enfield"
"3","Enfield","00AK",1,5,-4,88,1.09,"enfield"
"0","Epping Forest","22UH",28,0,28,28,NA,"epping forest"
"1","Epping Forest","22UH",3,2,1,29,10.71,"epping forest"
"0","Epsom and Ewell","43UC",23,0,23,23,NA,"epsom and ewell"
"1","Epsom and Ewell","43UC",4,2,2,25,17.39,"epsom and ewell"
"3","Epsom and Ewell","43UC",1,2,-1,24,4,"epsom and ewell"
"0","Erewash","17UG",34,0,34,34,NA,"erewash"
"1","Erewash","17UG",5,0,5,39,14.71,"erewash"
"2","Erewash","17UG",3,3,0,39,7.69,"erewash"
"3","Erewash","17UG",1,3,-2,37,2.56,"erewash"
"0","Exeter","18UC",44,0,44,44,NA,"exeter"
"1","Exeter","18UC",4,4,0,44,9.09,"exeter"
"2","Exeter","18UC",1,4,-3,41,2.27,"exeter"
"3","Exeter","18UC",2,5,-3,38,4.88,"exeter"
"0","Fareham","24UE",50,0,50,50,NA,"fareham"
"1","Fareham","24UE",9,3,6,56,18,"fareham"
"2","Fareham","24UE",2,4,-2,54,3.57,"fareham"
"3","Fareham","24UE",2,1,1,55,3.7,"fareham"
"0","Fenland","12UD",32,0,32,32,NA,"fenland"
"1","Fenland","12UD",3,4,-1,31,9.38,"fenland"
"0","Forest Heath","42UC",7,0,7,7,NA,"forest heath"
"1","Forest Heath","42UC",2,0,2,9,28.57,"forest heath"
"2","Forest Heath","42UC",2,3,-1,8,22.22,"forest heath"
"0","Forest of Dean","23UD",46,1,45,45,NA,"forest of dean"
"1","Forest of Dean","23UD",3,2,1,46,6.67,"forest of dean"
"3","Forest of Dean","23UD",1,1,0,46,2.17,"forest of dean"
"0","Fylde","30UF",46,0,46,46,NA,"fylde"
"1","Fylde","30UF",9,7,2,48,19.57,"fylde"
"0","Gateshead","00CH",66,0,66,66,NA,"gateshead"
"1","Gateshead","00CH",12,5,7,73,18.18,"gateshead"
"2","Gateshead","00CH",1,5,-4,69,1.37,"gateshead"
"3","Gateshead","00CH",1,2,-1,68,1.45,"gateshead"
"0","Gedling","37UE",28,0,28,28,NA,"gedling"
"1","Gedling","37UE",13,4,9,37,46.43,"gedling"
"2","Gedling","37UE",1,1,0,37,2.7,"gedling"
"3","Gedling","37UE",1,1,0,37,2.7,"gedling"
"0","Gloucester","23UE",55,0,55,55,NA,"gloucester"
"1","Gloucester","23UE",5,4,1,56,9.09,"gloucester"
"2","Gloucester","23UE",1,0,1,57,1.79,"gloucester"
"3","Gloucester","23UE",1,0,1,58,1.75,"gloucester"
"0","Gosport","24UF",33,0,33,33,NA,"gosport"
"1","Gosport","24UF",4,3,1,34,12.12,"gosport"
"2","Gosport","24UF",2,3,-1,33,5.88,"gosport"
"3","Gosport","24UF",2,0,2,35,6.06,"gosport"
"0","Gravesham","29UG",22,0,22,22,NA,"gravesham"
"1","Gravesham","29UG",1,0,1,23,4.55,"gravesham"
"2","Gravesham","29UG",3,2,1,24,13.04,"gravesham"
"0","Great Yarmouth","33UD",33,0,33,33,NA,"great yarmouth"
"1","Great Yarmouth","33UD",8,0,8,41,24.24,"great yarmouth"
"2","Great Yarmouth","33UD",6,3,3,44,14.63,"great yarmouth"
"3","Great Yarmouth","33UD",4,3,1,45,9.09,"great yarmouth"
"0","Greenwich","00AL",32,0,32,32,NA,"greenwich"
