"wave","la","old.la","novo_entries","def_exit","net","cum_homes","rate","lpa"
"1","Greenwich","00AL",12,4,8,40,37.5,"greenwich"
"2","Greenwich","00AL",5,4,1,41,12.5,"greenwich"
"3","Greenwich","00AL",2,1,1,42,4.88,"greenwich"
"0","Guildford","43UD",33,0,33,33,NA,"guildford"
"1","Guildford","43UD",6,3,3,36,18.18,"guildford"
"2","Guildford","43UD",2,3,-1,35,5.56,"guildford"
"0","Hackney","00AM",25,0,25,25,NA,"hackney"
"1","Hackney","00AM",9,6,3,28,36,"hackney"
"0","Halton UA","00ET",30,0,30,30,NA,"halton "
"1","Halton UA","00ET",2,0,2,32,6.67,"halton "
"0","Hambleton","36UC",15,0,15,15,NA,"hambleton"
"1","Hambleton","36UC",1,0,1,16,6.67,"hambleton"
"2","Hambleton","36UC",1,1,0,16,6.25,"hambleton"
"3","Hambleton","36UC",2,0,2,18,12.5,"hambleton"
"0","Hammersmith and Fulham","00AN",21,0,21,21,NA,"hammersmith and fulham"
"0","Harborough","31UD",20,0,20,20,NA,"harborough"
"1","Harborough","31UD",2,2,0,20,10,"harborough"
"2","Harborough","31UD",1,2,-1,19,5,"harborough"
"0","Haringey","00AP",68,0,68,68,NA,"haringey"
"1","Haringey","00AP",11,16,-5,63,16.18,"haringey"
"3","Haringey","00AP",1,8,-7,56,1.59,"haringey"
"0","Harlow","22UJ",8,0,8,8,NA,"harlow"
"1","Harlow","22UJ",1,1,0,8,12.5,"harlow"
"0","Harrogate","36UD",66,0,66,66,NA,"harrogate"
"1","Harrogate","36UD",12,4,8,74,18.18,"harrogate"
"3","Harrogate","36UD",4,6,-2,72,5.41,"harrogate"
"0","Harrow","00AQ",64,0,64,64,NA,"harrow"
"1","Harrow","00AQ",9,4,5,69,14.06,"harrow"
"3","Harrow","00AQ",2,5,-3,66,2.9,"harrow"
"0","Hart","24UG",14,0,14,14,NA,"hart"
"1","Hart","24UG",1,1,0,14,7.14,"hart"
"2","Hart","24UG",1,1,0,14,7.14,"hart"
"3","Hart","24UG",1,0,1,15,7.14,"hart"
"0","Hartlepool UA","00EB",24,0,24,24,NA,"hartlepool "
"1","Hartlepool UA","00EB",4,1,3,27,16.67,"hartlepool "
"3","Hartlepool UA","00EB",1,3,-2,25,3.7,"hartlepool "
"0","Hastings","21UD",62,0,62,62,NA,"hastings"
"1","Hastings","21UD",4,6,-2,60,6.45,"hastings"
"2","Hastings","21UD",2,4,-2,58,3.33,"hastings"
"0","Havant","24UH",52,0,52,52,NA,"havant"
"1","Havant","24UH",5,2,3,55,9.62,"havant"
"2","Havant","24UH",1,1,0,55,1.82,"havant"
"3","Havant","24UH",2,3,-1,54,3.64,"havant"
"0","Havering","00AR",52,0,52,52,NA,"havering"
"1","Havering","00AR",17,4,13,65,32.69,"havering"
"2","Havering","00AR",3,5,-2,63,4.62,"havering"
"0","Herefordshire, County of UA","00GA",75,0,75,75,NA,"herefordshire "
"1","Herefordshire, County of UA","00GA",12,4,8,83,16,"herefordshire "
"0","Hertsmere","26UE",30,0,30,30,NA,"hertsmere"
"1","Hertsmere","26UE",5,1,4,34,16.67,"hertsmere"
"0","High Peak","17UH",25,0,25,25,NA,"high peak"
"1","High Peak","17UH",1,1,0,25,4,"high peak"
"2","High Peak","17UH",5,1,4,29,20,"high peak"
"0","Hillingdon","00AS",48,0,48,48,NA,"hillingdon"
"1","Hillingdon","00AS",10,0,10,58,20.83,"hillingdon"
"2","Hillingdon","00AS",3,4,-1,57,5.17,"hillingdon"
"3","Hillingdon","00AS",4,10,-6,51,7.02,"hillingdon"
"0","Hinckley and Bosworth","31UE",26,0,26,26,NA,"hinckley and bosworth"
"1","Hinckley and Bosworth","31UE",3,1,2,28,11.54,"hinckley and bosworth"
"2","Hinckley and Bosworth","31UE",2,2,0,28,7.14,"hinckley and bosworth"
"0","Horsham","45UF",30,0,30,30,NA,"horsham"
"1","Horsham","45UF",6,2,4,34,20,"horsham"
"3","Horsham","45UF",1,0,1,35,2.94,"horsham"
"0","Hounslow","00AT",24,0,24,24,NA,"hounslow"
"1","Hounslow","00AT",9,4,5,29,37.5,"hounslow"
"3","Hounslow","00AT",1,2,-1,28,3.45,"hounslow"
"0","Huntingdonshire","12UE",30,0,30,30,NA,"huntingdonshire"
"1","Huntingdonshire","12UE",2,0,2,32,6.67,"huntingdonshire"
"2","Huntingdonshire","12UE",1,1,0,32,3.12,"huntingdonshire"
"3","Huntingdonshire","12UE",2,0,2,34,6.25,"huntingdonshire"
"0","Hyndburn","30UG",28,0,28,28,NA,"hyndburn"
"1","Hyndburn","30UG",8,0,8,36,28.57,"hyndburn"
"2","Hyndburn","30UG",1,0,1,37,2.78,"hyndburn"
"0","Ipswich","42UD",27,0,27,27,NA,"ipswich"
"1","Ipswich","42UD",1,1,0,27,3.7,"ipswich"
"2","Ipswich","42UD",2,2,0,27,7.41,"ipswich"
"3","Ipswich","42UD",2,3,-1,26,7.41,"ipswich"
"0","Isle of Wight UA","00MW",87,0,87,87,NA,"isle of wight "
"1","Isle of Wight UA","00MW",6,4,2,89,6.9,"isle of wight "
"3","Isle of Wight UA","00MW",1,2,-1,88,1.12,"isle of wight "
"0","Isles of Scilly UA","00HF",1,0,1,1,NA,"isles of scilly "
"0","Islington","00AU",18,0,18,18,NA,"islington"
"1","Islington","00AU",7,4,3,21,38.89,"islington"
"0","Kensington and Chelsea","00AW",13,0,13,13,NA,"kensington and chelsea"
"1","Kensington and Chelsea","00AW",3,3,0,13,23.08,"kensington and chelsea"
"0","Kettering","34UE",36,0,36,36,NA,"kettering"
"1","Kettering","34UE",7,1,6,42,19.44,"kettering"
"3","Kettering","34UE",2,0,2,44,4.76,"kettering"
"0","King's Lynn and West Norfolk","33UE",45,0,45,45,NA,"king's lynn and west norfolk"
"1","King's Lynn and West Norfolk","33UE",9,3,6,51,20,"king's lynn and west norfolk"
"2","King's Lynn and West Norfolk","33UE",1,3,-2,49,1.96,"king's lynn and west norfolk"
"3","King's Lynn and West Norfolk","33UE",1,1,0,49,2.04,"king's lynn and west norfolk"
"0","Kingston upon Hull, City of UA","00FA",69,0,69,69,NA,"kingston upon hull"
"1","Kingston upon Hull, City of UA","00FA",16,3,13,82,23.19,"kingston upon hull"
"2","Kingston upon Hull, City of UA","00FA",4,2,2,84,4.88,"kingston upon hull"
"3","Kingston upon Hull, City of UA","00FA",1,4,-3,81,1.19,"kingston upon hull"
"0","Kingston upon Thames","00AX",44,0,44,44,NA,"kingston upon thames"
"1","Kingston upon Thames","00AX",4,4,0,44,9.09,"kingston upon thames"
"2","Kingston upon Thames","00AX",4,7,-3,41,9.09,"kingston upon thames"
"3","Kingston upon Thames","00AX",2,5,-3,38,4.88,"kingston upon thames"
"0","Kirklees","00CZ",87,0,87,87,NA,"kirklees"
"1","Kirklees","00CZ",34,3,31,118,39.08,"kirklees"
"2","Kirklees","00CZ",3,2,1,119,2.54,"kirklees"
"3","Kirklees","00CZ",3,7,-4,115,2.52,"kirklees"
"0","Knowsley","00BX",27,0,27,27,NA,"knowsley"
"1","Knowsley","00BX",3,1,2,29,11.11,"knowsley"
"0","Lambeth","00AY",58,0,58,58,NA,"lambeth"
"1","Lambeth","00AY",7,12,-5,53,12.07,"lambeth"
"2","Lambeth","00AY",5,8,-3,50,9.43,"lambeth"
"3","Lambeth","00AY",1,5,-4,46,2,"lambeth"
"0","Lancaster","30UH",44,0,44,44,NA,"lancaster"
"1","Lancaster","30UH",16,2,14,58,36.36,"lancaster"
"2","Lancaster","30UH",1,3,-2,56,1.72,"lancaster"
"0","Leeds","00DA",127,0,127,127,NA,"leeds"
"1","Leeds","00DA",44,10,34,161,34.65,"leeds"
"2","Leeds","00DA",4,18,-14,147,2.48,"leeds"
"3","Leeds","00DA",7,3,4,151,4.76,"leeds"
"0","Leicester UA","00FN",89,0,89,89,NA,"leicester "
"1","Leicester UA","00FN",14,2,12,101,15.73,"leicester "
"2","Leicester UA","00FN",5,5,0,101,4.95,"leicester "
"3","Leicester UA","00FN",2,5,-3,98,1.98,"leicester "
"0","Lewes","21UF",42,0,42,42,NA,"lewes"
"1","Lewes","21UF",4,3,1,43,9.52,"lewes"
"2","Lewes","21UF",2,5,-3,40,4.65,"lewes"
"0","Lewisham","00AZ",57,0,57,57,NA,"lewisham"
"1","Lewisham","00AZ",4,3,1,58,7.02,"lewisham"
"2","Lewisham","00AZ",4,6,-2,56,6.9,"lewisham"
"3","Lewisham","00AZ",3,6,-3,53,5.36,"lewisham"
"0","Lichfield","41UD",25,0,25,25,NA,"lichfield"
"1","Lichfield","41UD",4,0,4,29,16,"lichfield"
"3","Lichfield","41UD",3,2,1,30,10.34,"lichfield"
"0","Lincoln","32UD",27,0,27,27,NA,"lincoln"
"1","Lincoln","32UD",2,3,-1,26,7.41,"lincoln"
"2","Lincoln","32UD",2,1,1,27,7.69,"lincoln"
"0","Liverpool","00BY",99,0,99,99,NA,"liverpool"
"1","Liverpool","00BY",10,7,3,102,10.1,"liverpool"
"2","Liverpool","00BY",4,9,-5,97,3.92,"liverpool"
"3","Liverpool","00BY",3,14,-11,86,3.09,"liverpool"
"0","Luton UA","00KA",37,0,37,37,NA,"luton "
"1","Luton UA","00KA",9,7,2,39,24.32,"luton "
"2","Luton UA","00KA",1,4,-3,36,2.56,"luton "
"3","Luton UA","00KA",1,2,-1,35,2.78,"luton "
"0","Maidstone","29UH",46,0,46,46,NA,"maidstone"
"1","Maidstone","29UH",5,5,0,46,10.87,"maidstone"
"2","Maidstone","29UH",1,3,-2,44,2.17,"maidstone"
"3","Maidstone","29UH",1,3,-2,42,2.27,"maidstone"
"0","Maldon","22UK",21,0,21,21,NA,"maldon"
"1","Maldon","22UK",1,1,0,21,4.76,"maldon"
"0","Malvern Hills","47UC",34,0,34,34,NA,"malvern hills"
"1","Malvern Hills","47UC",8,2,6,40,23.53,"malvern hills"
"3","Malvern Hills","47UC",1,4,-3,37,2.5,"malvern hills"
"0","Manchester","00BN",87,0,87,87,NA,"manchester"
"1","Manchester","00BN",18,8,10,97,20.69,"manchester"
"2","Manchester","00BN",4,7,-3,94,4.12,"manchester"
"3","Manchester","00BN",2,13,-11,83,2.13,"manchester"
"0","Mansfield","37UF",28,0,28,28,NA,"mansfield"
"1","Mansfield","37UF",7,0,7,35,25,"mansfield"
"2","Mansfield","37UF",3,4,-1,34,8.57,"mansfield"
"0","Medway UA","00LC",71,0,71,71,NA,"medway "
"1","Medway UA","00LC",14,9,5,76,19.72,"medway "
"2","Medway UA","00LC",2,7,-5,71,2.63,"medway "
"0","Melton","31UG",10,0,10,10,NA,"melton"
"0","Mendip","40UB",36,0,36,36,NA,"mendip"
"1","Mendip","40UB",1,0,1,37,2.78,"mendip"
"2","Mendip","40UB",1,0,1,38,2.7,"mendip"
"0","Merton","00BA",44,0,44,44,NA,"merton"
"1","Merton","00BA",8,3,5,49,18.18,"merton"
"3","Merton","00BA",1,2,-1,48,2.04,"merton"
"0","Mid Devon","18UD",36,0,36,36,NA,"mid devon"
"1","Mid Devon","18UD",2,3,-1,35,5.56,"mid devon"
"2","Mid Devon","18UD",2,3,-1,34,5.71,"mid devon"
"3","Mid Devon","18UD",1,3,-2,32,2.94,"mid devon"
"0","Mid Suffolk","42UE",18,0,18,18,NA,"mid suffolk"
"1","Mid Suffolk","42UE",10,6,4,22,55.56,"mid suffolk"
"3","Mid Suffolk","42UE",2,2,0,22,9.09,"mid suffolk"
"0","Mid Sussex","45UG",47,0,47,47,NA,"mid sussex"
"1","Mid Sussex","45UG",6,0,6,53,12.77,"mid sussex"
"2","Mid Sussex","45UG",1,0,1,54,1.89,"mid sussex"
"0","Middlesbrough UA","00EC",35,0,35,35,NA,"middlesbrough "
"1","Middlesbrough UA","00EC",15,4,11,46,42.86,"middlesbrough "
"2","Middlesbrough UA","00EC",1,2,-1,45,2.17,"middlesbrough "
"0","Milton Keynes UA","00MG",45,0,45,45,NA,"milton keynes "
"1","Milton Keynes UA","00MG",8,4,4,49,17.78,"milton keynes "
"2","Milton Keynes UA","00MG",1,3,-2,47,2.04,"milton keynes "
"3","Milton Keynes UA","00MG",2,0,2,49,4.26,"milton keynes "
"0","Mole Valley","43UE",34,0,34,34,NA,"mole valley"
"1","Mole Valley","43UE",4,3,1,35,11.76,"mole valley"
"2","Mole Valley","43UE",1,1,0,35,2.86,"mole valley"
"0","New Forest","24UJ",85,0,85,85,NA,"new forest"
"1","New Forest","24UJ",13,5,8,93,15.29,"new forest"
"2","New Forest","24UJ",5,5,0,93,5.38,"new forest"
"0","Newark and Sherwood","37UG",33,0,33,33,NA,"newark and sherwood"
"1","Newark and Sherwood","37UG",13,2,11,44,39.39,"newark and sherwood"
"2","Newark and Sherwood","37UG",3,6,-3,41,6.82,"newark and sherwood"
"3","Newark and Sherwood","37UG",2,1,1,42,4.88,"newark and sherwood"
"0","Newcastle upon Tyne","00CJ",57,0,57,57,NA,"newcastle upon tyne"
"1","Newcastle upon Tyne","00CJ",15,8,7,64,26.32,"newcastle upon tyne"
"2","Newcastle upon Tyne","00CJ",2,4,-2,62,3.12,"newcastle upon tyne"
"3","Newcastle upon Tyne","00CJ",1,3,-2,60,1.61,"newcastle upon tyne"
"0","Newcastle-under-Lyme","41UE",35,0,35,35,NA,"newcastle-under-lyme"
"1","Newcastle-under-Lyme","41UE",3,0,3,38,8.57,"newcastle-under-lyme"
"3","Newcastle-under-Lyme","41UE",1,2,-1,37,2.63,"newcastle-under-lyme"
"0","Newham","00BB",32,0,32,32,NA,"newham"
"1","Newham","00BB",17,11,6,38,53.12,"newham"
"2","Newham","00BB",2,7,-5,33,5.26,"newham"
"3","Newham","00BB",1,4,-3,30,3.03,"newham"
"0","North Devon","18UE",38,0,38,38,NA,"north devon"
"1","North Devon","18UE",4,1,3,41,10.53,"north devon"
"0","North Dorset","19UE",20,0,20,20,NA,"north dorset"
"1","North Dorset","19UE",5,0,5,25,25,"north dorset"
"0","North East Derbyshire","17UJ",27,0,27,27,NA,"north east derbyshire"
"1","North East Derbyshire","17UJ",2,1,1,28,7.41,"north east derbyshire"
"3","North East Derbyshire","17UJ",2,0,2,30,7.14,"north east derbyshire"
"0","North East Lincolnshire UA","00FC",49,0,49,49,NA,"north east lincolnshire "
"1","North East Lincolnshire UA","00FC",14,5,9,58,28.57,"north east lincolnshire "
"2","North East Lincolnshire UA","00FC",1,6,-5,53,1.72,"north east lincolnshire "
"3","North East Lincolnshire UA","00FC",1,3,-2,51,1.89,"north east lincolnshire "
"0","North Hertfordshire","26UF",32,0,32,32,NA,"north hertfordshire"
"1","North Hertfordshire","26UF",3,3,0,32,9.38,"north hertfordshire"
"2","North Hertfordshire","26UF",1,0,1,33,3.12,"north hertfordshire"
"3","North Hertfordshire","26UF",2,3,-1,32,6.06,"north hertfordshire"
"0","North Kesteven","32UE",37,0,37,37,NA,"north kesteven"
"1","North Kesteven","32UE",3,2,1,38,8.11,"north kesteven"
"3","North Kesteven","32UE",1,0,1,39,2.63,"north kesteven"
"0","North Lincolnshire UA","00FD",50,0,50,50,NA,"north lincolnshire "
"1","North Lincolnshire UA","00FD",12,3,9,59,24,"north lincolnshire "
"2","North Lincolnshire UA","00FD",2,0,2,61,3.39,"north lincolnshire "
"0","North Norfolk","33UF",57,0,57,57,NA,"north norfolk"
"1","North Norfolk","33UF",13,3,10,67,22.81,"north norfolk"
"2","North Norfolk","33UF",3,3,0,67,4.48,"north norfolk"
"3","North Norfolk","33UF",1,2,-1,66,1.49,"north norfolk"
"0","North Somerset UA","00HC",105,0,105,105,NA,"north somerset "
"1","North Somerset UA","00HC",10,7,3,108,9.52,"north somerset "
"2","North Somerset UA","00HC",1,8,-7,101,0.93,"north somerset "
"0","North Tyneside","00CK",63,0,63,63,NA,"north tyneside"
"1","North Tyneside","00CK",7,11,-4,59,11.11,"north tyneside"
"2","North Tyneside","00CK",2,6,-4,55,3.39,"north tyneside"
"3","North Tyneside","00CK",3,7,-4,51,5.45,"north tyneside"
"0","North Warwickshire","44UB",20,0,20,20,NA,"north warwickshire"
"1","North Warwickshire","44UB",4,1,3,23,20,"north warwickshire"
"2","North Warwickshire","44UB",1,0,1,24,4.35,"north warwickshire"
"0","North West Leicestershire","31UH",21,0,21,21,NA,"north west leicestershire"
"1","North West Leicestershire","31UH",1,1,0,21,4.76,"north west leicestershire"
"2","North West Leicestershire","31UH",2,2,0,21,9.52,"north west leicestershire"
"0","Northampton","34UF",57,0,57,57,NA,"northampton"
"1","Northampton","34UF",23,8,15,72,40.35,"northampton"
"2","Northampton","34UF",8,7,1,73,11.11,"northampton"
"3","Northampton","34UF",1,9,-8,65,1.37,"northampton"
"0","Northumberland UA","00EM",127,0,127,127,NA,"northumberland "
"1","Northumberland UA","00EM",12,10,2,129,9.45,"northumberland "
"2","Northumberland UA","00EM",7,16,-9,120,5.43,"northumberland "
"3","Northumberland UA","00EM",2,13,-11,109,1.67,"northumberland "
"0","Norwich","33UG",29,0,29,29,NA,"norwich"
"1","Norwich","33UG",8,2,6,35,27.59,"norwich"
"3","Norwich","33UG",2,1,1,36,5.71,"norwich"
"0","Nottingham UA","00FY",68,0,68,68,NA,"nottingham "
"1","Nottingham UA","00FY",17,8,9,77,25,"nottingham "
"2","Nottingham UA","00FY",9,2,7,84,11.69,"nottingham "
"3","Nottingham UA","00FY",2,6,-4,80,2.38,"nottingham "
"0","Nuneaton and Bedworth","44UC",29,0,29,29,NA,"nuneaton and bedworth"
"1","Nuneaton and Bedworth","44UC",9,3,6,35,31.03,"nuneaton and bedworth"
"2","Nuneaton and Bedworth","44UC",4,2,2,37,11.43,"nuneaton and bedworth"
"3","Nuneaton and Bedworth","44UC",1,2,-1,36,2.7,"nuneaton and bedworth"
"0","Oadby and Wigston","31UJ",16,0,16,16,NA,"oadby and wigston"
"1","Oadby and Wigston","31UJ",1,0,1,17,6.25,"oadby and wigston"
"2","Oadby and Wigston","31UJ",1,3,-2,15,5.88,"oadby and wigston"
"0","Oldham","00BP",40,0,40,40,NA,"oldham"
"1","Oldham","00BP",2,2,0,40,5,"oldham"
"0","Oxford","38UC",16,0,16,16,NA,"oxford"
"1","Oxford","38UC",4,0,4,20,25,"oxford"
"0","Pendle","30UJ",26,0,26,26,NA,"pendle"
"1","Pendle","30UJ",3,0,3,29,11.54,"pendle"
"2","Pendle","30UJ",1,6,-5,24,3.45,"pendle"
"0","Peterborough UA","00JA",28,0,28,28,NA,"peterborough "
"1","Peterborough UA","00JA",7,4,3,31,25,"peterborough "
"3","Peterborough UA","00JA",2,3,-1,30,6.45,"peterborough "
"0","Plymouth UA","00HG",105,0,105,105,NA,"plymouth "
"1","Plymouth UA","00HG",14,18,-4,101,13.33,"plymouth "
"3","Plymouth UA","00HG",2,3,-1,100,1.98,"plymouth "
"0","Poole UA","00HP",39,0,39,39,NA,"poole "
"1","Poole UA","00HP",11,0,11,50,28.21,"poole "
"3","Poole UA","00HP",1,5,-4,46,2,"poole "
"0","Portsmouth UA","00MR",43,0,43,43,NA,"portsmouth "
"1","Portsmouth UA","00MR",5,2,3,46,11.63,"portsmouth "
"2","Portsmouth UA","00MR",1,3,-2,44,2.17,"portsmouth "
"3","Portsmouth UA","00MR",3,4,-1,43,6.82,"portsmouth "
"0","Preston","30UK",32,0,32,32,NA,"preston"
"1","Preston","30UK",5,1,4,36,15.62,"preston"
"2","Preston","30UK",1,1,0,36,2.78,"preston"
"3","Preston","30UK",3,3,0,36,8.33,"preston"
"0","Purbeck","19UG",11,0,11,11,NA,"purbeck"
"1","Purbeck","19UG",4,2,2,13,36.36,"purbeck"
"3","Purbeck","19UG",1,3,-2,11,7.69,"purbeck"
"0","Reading UA","00MC",33,0,33,33,NA,"reading "
"1","Reading UA","00MC",11,3,8,41,33.33,"reading "
"2","Reading UA","00MC",2,1,1,42,4.88,"reading "
"0","Redbridge","00BC",63,0,63,63,NA,"redbridge"
"1","Redbridge","00BC",19,6,13,76,30.16,"redbridge"
"2","Redbridge","00BC",4,8,-4,72,5.26,"redbridge"
"3","Redbridge","00BC",3,2,1,73,4.17,"redbridge"
"0","Redcar and Cleveland UA","00EE",49,0,49,49,NA,"redcar and cleveland "
"1","Redcar and Cleveland UA","00EE",7,4,3,52,14.29,"redcar and cleveland "
"2","Redcar and Cleveland UA","00EE",2,2,0,52,3.85,"redcar and cleveland "
"3","Redcar and Cleveland UA","00EE",2,2,0,52,3.85,"redcar and cleveland "
"0","Redditch","47UD",13,0,13,13,NA,"redditch"
"1","Redditch","47UD",5,2,3,16,38.46,"redditch"
"0","Reigate and Banstead","43UF",86,0,86,86,NA,"reigate and banstead"
"1","Reigate and Banstead","43UF",16,9,7,93,18.6,"reigate and banstead"
"2","Reigate and Banstead","43UF",3,1,2,95,3.23,"reigate and banstead"
"3","Reigate and Banstead","43UF",1,4,-3,92,1.05,"reigate and banstead"
"0","Ribble Valley","30UL",15,0,15,15,NA,"ribble valley"
"1","Ribble Valley","30UL",5,0,5,20,33.33,"ribble valley"
"3","Ribble Valley","30UL",1,0,1,21,5,"ribble valley"
"0","Richmond upon Thames","00BD",40,0,40,40,NA,"richmond upon thames"
"1","Richmond upon Thames","00BD",11,3,8,48,27.5,"richmond upon thames"
"0","Richmondshire","36UE",8,0,8,8,NA,"richmondshire"
"1","Richmondshire","36UE",1,1,0,8,12.5,"richmondshire"
"0","Rochdale","00BQ",54,0,54,54,NA,"rochdale"
"1","Rochdale","00BQ",9,6,3,57,16.67,"rochdale"
"2","Rochdale","00BQ",6,4,2,59,10.53,"rochdale"
"3","Rochdale","00BQ",2,5,-3,56,3.39,"rochdale"
"0","Rochford","22UL",15,0,15,15,NA,"rochford"
"1","Rochford","22UL",1,0,1,16,6.67,"rochford"
"0","Rossendale","30UM",27,0,27,27,NA,"rossendale"
"1","Rossendale","30UM",6,1,5,32,22.22,"rossendale"
"2","Rossendale","30UM",1,0,1,33,3.12,"rossendale"
"0","Rother","21UG",71,0,71,71,NA,"rother"
"1","Rother","21UG",2,5,-3,68,2.82,"rother"
"0","Rotherham","00CF",67,0,67,67,NA,"rotherham"
"1","Rotherham","00CF",19,2,17,84,28.36,"rotherham"
"2","Rotherham","00CF",3,3,0,84,3.57,"rotherham"
"3","Rotherham","00CF",2,3,-1,83,2.38,"rotherham"
"0","Rugby","44UD",25,0,25,25,NA,"rugby"
"1","Rugby","44UD",5,3,2,27,20,"rugby"
"2","Rugby","44UD",2,4,-2,25,7.41,"rugby"
"3","Rugby","44UD",1,0,1,26,4,"rugby"
"0","Runnymede","43UG",26,0,26,26,NA,"runnymede"
"1","Runnymede","43UG",3,5,-2,24,11.54,"runnymede"
"0","Rushcliffe","37UJ",31,0,31,31,NA,"rushcliffe"
"1","Rushcliffe","37UJ",11,2,9,40,35.48,"rushcliffe"
"2","Rushcliffe","37UJ",2,3,-1,39,5,"rushcliffe"
