"wave","la","old.la","novo_entries","def_exit","net","cum_homes","rate","lpa"
"3","Rushcliffe","37UJ",2,2,0,39,5.13,"rushcliffe"
"0","Rushmoor","24UL",23,0,23,23,NA,"rushmoor"
"1","Rushmoor","24UL",3,1,2,25,13.04,"rushmoor"
"0","Rutland UA","00FP",12,0,12,12,NA,"rutland "
"1","Rutland UA","00FP",2,0,2,14,16.67,"rutland "
"0","Ryedale","36UF",17,0,17,17,NA,"ryedale"
"1","Ryedale","36UF",1,1,0,17,5.88,"ryedale"
"0","Salford","00BR",48,0,48,48,NA,"salford"
"1","Salford","00BR",2,4,-2,46,4.17,"salford"
"0","Sandwell","00CS",70,0,70,70,NA,"sandwell"
"1","Sandwell","00CS",26,10,16,86,37.14,"sandwell"
"2","Sandwell","00CS",5,10,-5,81,5.81,"sandwell"
"3","Sandwell","00CS",1,3,-2,79,1.23,"sandwell"
"0","Scarborough","36UG",59,0,59,59,NA,"scarborough"
"1","Scarborough","36UG",4,2,2,61,6.78,"scarborough"
"2","Scarborough","36UG",1,4,-3,58,1.64,"scarborough"
"0","Sedgemoor","40UC",39,0,39,39,NA,"sedgemoor"
"1","Sedgemoor","40UC",5,2,3,42,12.82,"sedgemoor"
"2","Sedgemoor","40UC",5,1,4,46,11.9,"sedgemoor"
"3","Sedgemoor","40UC",2,0,2,48,4.35,"sedgemoor"
"0","Sefton","00CA",122,0,122,122,NA,"sefton"
"1","Sefton","00CA",13,6,7,129,10.66,"sefton"
"2","Sefton","00CA",1,2,-1,128,0.78,"sefton"
"3","Sefton","00CA",1,6,-5,123,0.78,"sefton"
"0","Selby","36UH",16,0,16,16,NA,"selby"
"1","Selby","36UH",5,2,3,19,31.25,"selby"
"2","Selby","36UH",3,0,3,22,15.79,"selby"
"3","Selby","36UH",1,1,0,22,4.55,"selby"
"0","Sevenoaks","29UK",25,0,25,25,NA,"sevenoaks"
"2","Sevenoaks","29UK",1,1,0,25,4,"sevenoaks"
"0","Sheffield","00CG",119,0,119,119,NA,"sheffield"
"1","Sheffield","00CG",17,9,8,127,14.29,"sheffield"
"2","Sheffield","00CG",6,5,1,128,4.72,"sheffield"
"3","Sheffield","00CG",3,10,-7,121,2.34,"sheffield"
"0","Shepway","29UL",93,0,93,93,NA,"shepway"
"1","Shepway","29UL",4,7,-3,90,4.3,"shepway"
"0","Shropshire UA","00GG",109,0,109,109,NA,"shropshire "
"1","Shropshire UA","00GG",21,6,15,124,19.27,"shropshire "
"2","Shropshire UA","00GG",7,7,0,124,5.65,"shropshire "
"3","Shropshire UA","00GG",4,1,3,127,3.23,"shropshire "
"0","Slough UA","00MD",18,0,18,18,NA,"slough "
"1","Slough UA","00MD",4,1,3,21,22.22,"slough "
"2","Slough UA","00MD",1,2,-1,20,4.76,"slough "
"0","Solihull","00CT",52,0,52,52,NA,"solihull"
"1","Solihull","00CT",18,4,14,66,34.62,"solihull"
"3","Solihull","00CT",2,3,-1,65,3.03,"solihull"
"0","South Bucks","11UE",18,0,18,18,NA,"south bucks"
"1","South Bucks","11UE",4,0,4,22,22.22,"south bucks"
"2","South Bucks","11UE",1,2,-1,21,4.55,"south bucks"
"0","South Cambridgeshire","12UG",34,0,34,34,NA,"south cambridgeshire"
"1","South Cambridgeshire","12UG",4,4,0,34,11.76,"south cambridgeshire"
"2","South Cambridgeshire","12UG",2,1,1,35,5.88,"south cambridgeshire"
"3","South Cambridgeshire","12UG",1,1,0,35,2.86,"south cambridgeshire"
"0","South Derbyshire","17UK",23,0,23,23,NA,"south derbyshire"
"1","South Derbyshire","17UK",4,0,4,27,17.39,"south derbyshire"
"0","South Gloucestershire UA","00HD",81,0,81,81,NA,"south gloucestershire "
"1","South Gloucestershire UA","00HD",8,11,-3,78,9.88,"south gloucestershire "
"2","South Gloucestershire UA","00HD",1,5,-4,74,1.28,"south gloucestershire "
"3","South Gloucestershire UA","00HD",1,3,-2,72,1.35,"south gloucestershire "
"0","South Hams","18UG",31,0,31,31,NA,"south hams"
"1","South Hams","18UG",5,1,4,35,16.13,"south hams"
"2","South Hams","18UG",1,2,-1,34,2.86,"south hams"
"0","South Holland","32UF",30,0,30,30,NA,"south holland"
"1","South Holland","32UF",5,2,3,33,16.67,"south holland"
"0","South Kesteven","32UG",34,0,34,34,NA,"south kesteven"
"1","South Kesteven","32UG",8,2,6,40,23.53,"south kesteven"
"2","South Kesteven","32UG",2,2,0,40,5,"south kesteven"
"0","South Lakeland","16UG",40,0,40,40,NA,"south lakeland"
"1","South Lakeland","16UG",3,3,0,40,7.5,"south lakeland"
"2","South Lakeland","16UG",3,2,1,41,7.5,"south lakeland"
"3","South Lakeland","16UG",1,2,-1,40,2.44,"south lakeland"
"0","South Norfolk","33UH",40,0,40,40,NA,"south norfolk"
"1","South Norfolk","33UH",8,1,7,47,20,"south norfolk"
"2","South Norfolk","33UH",1,4,-3,44,2.13,"south norfolk"
"3","South Norfolk","33UH",2,0,2,46,4.55,"south norfolk"
"0","South Northamptonshire","34UG",23,0,23,23,NA,"south northamptonshire"
"1","South Northamptonshire","34UG",3,1,2,25,13.04,"south northamptonshire"
"3","South Northamptonshire","34UG",1,3,-2,23,4,"south northamptonshire"
"0","South Oxfordshire","38UD",34,0,34,34,NA,"south oxfordshire"
"1","South Oxfordshire","38UD",4,6,-2,32,11.76,"south oxfordshire"
"2","South Oxfordshire","38UD",1,1,0,32,3.12,"south oxfordshire"
"0","South Ribble","30UN",29,0,29,29,NA,"south ribble"
"1","South Ribble","30UN",5,1,4,33,17.24,"south ribble"
"2","South Ribble","30UN",1,2,-1,32,3.03,"south ribble"
"3","South Ribble","30UN",1,1,0,32,3.12,"south ribble"
"0","South Somerset","40UD",54,0,54,54,NA,"south somerset"
"1","South Somerset","40UD",18,3,15,69,33.33,"south somerset"
"2","South Somerset","40UD",2,7,-5,64,2.9,"south somerset"
"3","South Somerset","40UD",2,5,-3,61,3.12,"south somerset"
"0","South Staffordshire","41UF",26,0,26,26,NA,"south staffordshire"
"1","South Staffordshire","41UF",4,0,4,30,15.38,"south staffordshire"
"2","South Staffordshire","41UF",1,1,0,30,3.33,"south staffordshire"
"0","South Tyneside","00CL",39,0,39,39,NA,"south tyneside"
"1","South Tyneside","00CL",8,5,3,42,20.51,"south tyneside"
"3","South Tyneside","00CL",1,7,-6,36,2.38,"south tyneside"
"0","Southampton UA","00MS",46,0,46,46,NA,"southampton "
"1","Southampton UA","00MS",12,1,11,57,26.09,"southampton "
"2","Southampton UA","00MS",2,2,0,57,3.51,"southampton "
"3","Southampton UA","00MS",2,6,-4,53,3.51,"southampton "
"0","Southend-on-Sea UA","00KF",86,0,86,86,NA,"southend-on-sea "
"1","Southend-on-Sea UA","00KF",11,7,4,90,12.79,"southend-on-sea "
"2","Southend-on-Sea UA","00KF",1,3,-2,88,1.11,"southend-on-sea "
"0","Southwark","00BE",48,0,48,48,NA,"southwark"
"1","Southwark","00BE",3,15,-12,36,6.25,"southwark"
"3","Southwark","00BE",2,6,-4,32,5.56,"southwark"
"0","Spelthorne","43UH",16,0,16,16,NA,"spelthorne"
"1","Spelthorne","43UH",4,0,4,20,25,"spelthorne"
"2","Spelthorne","43UH",1,2,-1,19,5,"spelthorne"
"0","St Albans","26UG",43,0,43,43,NA,"st albans"
"1","St Albans","26UG",5,2,3,46,11.63,"st albans"
"2","St Albans","26UG",2,2,0,46,4.35,"st albans"
"3","St Albans","26UG",1,4,-3,43,2.17,"st albans"
"0","St Edmundsbury","42UF",27,0,27,27,NA,"st edmundsbury"
"1","St Edmundsbury","42UF",2,2,0,27,7.41,"st edmundsbury"
"3","St Edmundsbury","42UF",1,2,-1,26,3.7,"st edmundsbury"
"0","St. Helens","00BZ",35,0,35,35,NA,"st. helens"
"1","St. Helens","00BZ",6,1,5,40,17.14,"st. helens"
"2","St. Helens","00BZ",3,4,-1,39,7.5,"st. helens"
"0","Stafford","41UG",36,0,36,36,NA,"stafford"
"1","Stafford","41UG",6,1,5,41,16.67,"stafford"
"2","Stafford","41UG",2,3,-1,40,4.88,"stafford"
"3","Stafford","41UG",1,4,-3,37,2.5,"stafford"
"0","Staffordshire Moorlands","41UH",30,0,30,30,NA,"staffordshire moorlands"
"1","Staffordshire Moorlands","41UH",2,0,2,32,6.67,"staffordshire moorlands"
"3","Staffordshire Moorlands","41UH",1,2,-1,31,3.12,"staffordshire moorlands"
"0","Stevenage","26UH",14,0,14,14,NA,"stevenage"
"1","Stevenage","26UH",2,3,-1,13,14.29,"stevenage"
"2","Stevenage","26UH",1,1,0,13,7.69,"stevenage"
"3","Stevenage","26UH",1,1,0,13,7.69,"stevenage"
"0","Stockport","00BS",64,0,64,64,NA,"stockport"
"1","Stockport","00BS",5,4,1,65,7.81,"stockport"
"2","Stockport","00BS",2,1,1,66,3.08,"stockport"
"3","Stockport","00BS",1,3,-2,64,1.52,"stockport"
"0","Stockton-on-Tees UA","00EF",40,0,40,40,NA,"stockton-on-tees "
"1","Stockton-on-Tees UA","00EF",14,4,10,50,35,"stockton-on-tees "
"3","Stockton-on-Tees UA","00EF",1,1,0,50,2,"stockton-on-tees "
"0","Stoke-on-Trent UA","00GL",69,0,69,69,NA,"stoke-on-trent "
"1","Stoke-on-Trent UA","00GL",12,2,10,79,17.39,"stoke-on-trent "
"2","Stoke-on-Trent UA","00GL",3,3,0,79,3.8,"stoke-on-trent "
"3","Stoke-on-Trent UA","00GL",3,3,0,79,3.8,"stoke-on-trent "
"0","Stratford-on-Avon","44UE",41,0,41,41,NA,"stratford-on-avon"
"1","Stratford-on-Avon","44UE",5,4,1,42,12.2,"stratford-on-avon"
"2","Stratford-on-Avon","44UE",1,1,0,42,2.38,"stratford-on-avon"
"0","Stroud","23UF",49,0,49,49,NA,"stroud"
"1","Stroud","23UF",7,1,6,55,14.29,"stroud"
"2","Stroud","23UF",1,1,0,55,1.82,"stroud"
"0","Suffolk Coastal","42UG",42,0,42,42,NA,"suffolk coastal"
"1","Suffolk Coastal","42UG",7,7,0,42,16.67,"suffolk coastal"
"2","Suffolk Coastal","42UG",1,1,0,42,2.38,"suffolk coastal"
"0","Sunderland","00CM",91,0,91,91,NA,"sunderland"
"1","Sunderland","00CM",4,5,-1,90,4.4,"sunderland"
"2","Sunderland","00CM",5,3,2,92,5.56,"sunderland"
"0","Surrey Heath","43UJ",19,0,19,19,NA,"surrey heath"
"1","Surrey Heath","43UJ",5,1,4,23,26.32,"surrey heath"
"2","Surrey Heath","43UJ",1,0,1,24,4.35,"surrey heath"
"3","Surrey Heath","43UJ",3,1,2,26,12.5,"surrey heath"
"0","Sutton","00BF",75,0,75,75,NA,"sutton"
"1","Sutton","00BF",9,6,3,78,12,"sutton"
"2","Sutton","00BF",2,2,0,78,2.56,"sutton"
"3","Sutton","00BF",3,3,0,78,3.85,"sutton"
"0","Swale","29UM",46,0,46,46,NA,"swale"
"1","Swale","29UM",4,2,2,48,8.7,"swale"
"2","Swale","29UM",2,5,-3,45,4.17,"swale"
"3","Swale","29UM",3,5,-2,43,6.67,"swale"
"0","Swindon UA","00HX",46,0,46,46,NA,"swindon "
"1","Swindon UA","00HX",7,6,1,47,15.22,"swindon "
"2","Swindon UA","00HX",2,1,1,48,4.26,"swindon "
"3","Swindon UA","00HX",4,2,2,50,8.33,"swindon "
"0","Tameside","00BT",36,0,36,36,NA,"tameside"
"1","Tameside","00BT",4,0,4,40,11.11,"tameside"
"2","Tameside","00BT",1,2,-1,39,2.5,"tameside"
"3","Tameside","00BT",2,3,-1,38,5.13,"tameside"
"0","Tamworth","41UK",11,0,11,11,NA,"tamworth"
"1","Tamworth","41UK",1,0,1,12,9.09,"tamworth"
"2","Tamworth","41UK",1,1,0,12,8.33,"tamworth"
"3","Tamworth","41UK",1,0,1,13,8.33,"tamworth"
"0","Tandridge","43UK",48,0,48,48,NA,"tandridge"
"1","Tandridge","43UK",7,6,1,49,14.58,"tandridge"
"2","Tandridge","43UK",3,3,0,49,6.12,"tandridge"
"3","Tandridge","43UK",1,1,0,49,2.04,"tandridge"
"0","Taunton Deane","40UE",44,0,44,44,NA,"taunton deane"
"1","Taunton Deane","40UE",9,3,6,50,20.45,"taunton deane"
"2","Taunton Deane","40UE",3,2,1,51,6,"taunton deane"
"0","Teignbridge","18UH",75,0,75,75,NA,"teignbridge"
"1","Teignbridge","18UH",9,8,1,76,12,"teignbridge"
"2","Teignbridge","18UH",1,5,-4,72,1.32,"teignbridge"
"0","Telford and Wrekin UA","00GF",46,0,46,46,NA,"telford and wrekin "
"1","Telford and Wrekin UA","00GF",5,2,3,49,10.87,"telford and wrekin "
"3","Telford and Wrekin UA","00GF",1,2,-1,48,2.04,"telford and wrekin "
"0","Tendring","22UN",101,0,101,101,NA,"tendring"
"1","Tendring","22UN",14,2,12,113,13.86,"tendring"
"2","Tendring","22UN",2,5,-3,110,1.77,"tendring"
"3","Tendring","22UN",1,4,-3,107,0.91,"tendring"
"0","Test Valley","24UN",29,0,29,29,NA,"test valley"
"1","Test Valley","24UN",4,1,3,32,13.79,"test valley"
"3","Test Valley","24UN",1,0,1,33,3.12,"test valley"
"0","Tewkesbury","23UG",20,0,20,20,NA,"tewkesbury"
"1","Tewkesbury","23UG",8,1,7,27,40,"tewkesbury"
"0","Thanet","29UN",69,0,69,69,NA,"thanet"
"1","Thanet","29UN",5,4,1,70,7.25,"thanet"
"3","Thanet","29UN",3,5,-2,68,4.29,"thanet"
"0","Three Rivers","26UJ",26,0,26,26,NA,"three rivers"
"1","Three Rivers","26UJ",2,2,0,26,7.69,"three rivers"
"0","Thurrock UA","00KG",22,0,22,22,NA,"thurrock "
"1","Thurrock UA","00KG",15,1,14,36,68.18,"thurrock "
"2","Thurrock UA","00KG",1,1,0,36,2.78,"thurrock "
"0","Tonbridge and Malling","29UP",28,0,28,28,NA,"tonbridge and malling"
"1","Tonbridge and Malling","29UP",2,4,-2,26,7.14,"tonbridge and malling"
"2","Tonbridge and Malling","29UP",1,1,0,26,3.85,"tonbridge and malling"
"0","Torbay UA","00HH",96,0,96,96,NA,"torbay "
"1","Torbay UA","00HH",7,6,1,97,7.29,"torbay "
"3","Torbay UA","00HH",1,5,-4,93,1.03,"torbay "
"0","Torridge","18UK",32,0,32,32,NA,"torridge"
"1","Torridge","18UK",5,5,0,32,15.62,"torridge"
"2","Torridge","18UK",2,3,-1,31,6.25,"torridge"
"3","Torridge","18UK",1,2,-1,30,3.23,"torridge"
"0","Tower Hamlets","00BG",12,0,12,12,NA,"tower hamlets"
"1","Tower Hamlets","00BG",6,3,3,15,50,"tower hamlets"
"0","Trafford","00BU",46,0,46,46,NA,"trafford"
"1","Trafford","00BU",11,5,6,52,23.91,"trafford"
"3","Trafford","00BU",4,1,3,55,7.69,"trafford"
"0","Tunbridge Wells","29UQ",39,0,39,39,NA,"tunbridge wells"
"1","Tunbridge Wells","29UQ",3,4,-1,38,7.69,"tunbridge wells"
"2","Tunbridge Wells","29UQ",1,4,-3,35,2.63,"tunbridge wells"
"0","Uttlesford","22UQ",14,0,14,14,NA,"uttlesford"
"1","Uttlesford","22UQ",2,1,1,15,14.29,"uttlesford"
"2","Uttlesford","22UQ",1,0,1,16,6.67,"uttlesford"
"3","Uttlesford","22UQ",1,1,0,16,6.25,"uttlesford"
"0","Vale of White Horse","38UE",23,0,23,23,NA,"vale of white horse"
"1","Vale of White Horse","38UE",3,1,2,25,13.04,"vale of white horse"
"2","Vale of White Horse","38UE",1,1,0,25,4,"vale of white horse"
"3","Vale of White Horse","38UE",1,0,1,26,4,"vale of white horse"
"0","Wakefield","00DB",72,0,72,72,NA,"wakefield"
"1","Wakefield","00DB",23,5,18,90,31.94,"wakefield"
"2","Wakefield","00DB",3,2,1,91,3.33,"wakefield"
"3","Wakefield","00DB",2,5,-3,88,2.2,"wakefield"
"0","Walsall","00CU",56,0,56,56,NA,"walsall"
"1","Walsall","00CU",20,8,12,68,35.71,"walsall"
"3","Walsall","00CU",2,5,-3,65,2.94,"walsall"
"0","Waltham Forest","00BH",52,0,52,52,NA,"waltham forest"
"1","Waltham Forest","00BH",20,7,13,65,38.46,"waltham forest"
"2","Waltham Forest","00BH",3,5,-2,63,4.62,"waltham forest"
"0","Wandsworth","00BJ",39,0,39,39,NA,"wandsworth"
"1","Wandsworth","00BJ",6,2,4,43,15.38,"wandsworth"
"2","Wandsworth","00BJ",1,7,-6,37,2.33,"wandsworth"
"0","Warrington UA","00EU",39,0,39,39,NA,"warrington "
"1","Warrington UA","00EU",8,2,6,45,20.51,"warrington "
"2","Warrington UA","00EU",3,1,2,47,6.67,"warrington "
"3","Warrington UA","00EU",5,5,0,47,10.64,"warrington "
"0","Warwick","44UF",36,0,36,36,NA,"warwick"
"1","Warwick","44UF",3,2,1,37,8.33,"warwick"
"2","Warwick","44UF",2,1,1,38,5.41,"warwick"
"3","Warwick","44UF",1,2,-1,37,2.63,"warwick"
"0","Watford","26UK",28,0,28,28,NA,"watford"
"1","Watford","26UK",5,3,2,30,17.86,"watford"
"0","Waveney","42UH",40,0,40,40,NA,"waveney"
"1","Waveney","42UH",4,6,-2,38,10,"waveney"
"2","Waveney","42UH",1,1,0,38,2.63,"waveney"
"0","Waverley","43UL",38,0,38,38,NA,"waverley"
"1","Waverley","43UL",10,1,9,47,26.32,"waverley"
"2","Waverley","43UL",1,6,-5,42,2.13,"waverley"
"0","Wealden","21UH",58,0,58,58,NA,"wealden"
"1","Wealden","21UH",13,5,8,66,22.41,"wealden"
"2","Wealden","21UH",5,1,4,70,7.58,"wealden"
"0","Wellingborough","34UH",27,0,27,27,NA,"wellingborough"
"1","Wellingborough","34UH",2,0,2,29,7.41,"wellingborough"
"2","Wellingborough","34UH",1,1,0,29,3.45,"wellingborough"
"3","Wellingborough","34UH",1,1,0,29,3.45,"wellingborough"
"0","Welwyn Hatfield","26UL",20,0,20,20,NA,"welwyn hatfield"
"1","Welwyn Hatfield","26UL",5,1,4,24,25,"welwyn hatfield"
"2","Welwyn Hatfield","26UL",1,0,1,25,4.17,"welwyn hatfield"
"3","Welwyn Hatfield","26UL",1,1,0,25,4,"welwyn hatfield"
"0","West Berkshire UA","00MB",34,0,34,34,NA,"west berkshire "
"1","West Berkshire UA","00MB",4,2,2,36,11.76,"west berkshire "
"2","West Berkshire UA","00MB",1,3,-2,34,2.78,"west berkshire "
"0","West Devon","18UL",32,0,32,32,NA,"west devon"
"1","West Devon","18UL",2,2,0,32,6.25,"west devon"
"0","West Dorset","19UH",50,0,50,50,NA,"west dorset"
"1","West Dorset","19UH",7,1,6,56,14,"west dorset"
"2","West Dorset","19UH",1,2,-1,55,1.79,"west dorset"
"3","West Dorset","19UH",1,4,-3,52,1.82,"west dorset"
"0","West Lancashire","30UP",30,0,30,30,NA,"west lancashire"
"1","West Lancashire","30UP",3,0,3,33,10,"west lancashire"
"2","West Lancashire","30UP",2,3,-1,32,6.06,"west lancashire"
"0","West Lindsey","32UH",39,0,39,39,NA,"west lindsey"
"1","West Lindsey","32UH",5,2,3,42,12.82,"west lindsey"
"2","West Lindsey","32UH",4,2,2,44,9.52,"west lindsey"
"0","West Oxfordshire","38UF",24,0,24,24,NA,"west oxfordshire"
"1","West Oxfordshire","38UF",8,2,6,30,33.33,"west oxfordshire"
"0","West Somerset","40UF",15,0,15,15,NA,"west somerset"
"1","West Somerset","40UF",4,1,3,18,26.67,"west somerset"
"0","Westminster","00BK",21,0,21,21,NA,"westminster"
"1","Westminster","00BK",1,8,-7,14,4.76,"westminster"
"3","Westminster","00BK",1,2,-1,13,7.14,"westminster"
"0","Weymouth and Portland","19UJ",21,0,21,21,NA,"weymouth and portland"
"1","Weymouth and Portland","19UJ",4,2,2,23,19.05,"weymouth and portland"
"2","Weymouth and Portland","19UJ",1,2,-1,22,4.35,"weymouth and portland"
"0","Wigan","00BW",44,0,44,44,NA,"wigan"
"1","Wigan","00BW",9,2,7,51,20.45,"wigan"
"2","Wigan","00BW",4,4,0,51,7.84,"wigan"
"0","Wiltshire UA","00HY",174,0,174,174,NA,"wiltshire "
"1","Wiltshire UA","00HY",25,9,16,190,14.37,"wiltshire "
"2","Wiltshire UA","00HY",5,9,-4,186,2.63,"wiltshire "
"3","Wiltshire UA","00HY",3,6,-3,183,1.61,"wiltshire "
"0","Winchester","24UP",37,0,37,37,NA,"winchester"
"1","Winchester","24UP",4,1,3,40,10.81,"winchester"
"0","Windsor and Maidenhead UA","00ME",42,0,42,42,NA,"windsor and maidenhead "
"1","Windsor and Maidenhead UA","00ME",1,0,1,43,2.38,"windsor and maidenhead "
"3","Windsor and Maidenhead UA","00ME",1,5,-4,39,2.33,"windsor and maidenhead "
"0","Wirral","00CB",124,0,124,124,NA,"wirral"
"1","Wirral","00CB",10,13,-3,121,8.06,"wirral"
"2","Wirral","00CB",4,2,2,123,3.31,"wirral"
"3","Wirral","00CB",2,9,-7,116,1.63,"wirral"
"0","Woking","43UM",30,0,30,30,NA,"woking"
"1","Woking","43UM",4,0,4,34,13.33,"woking"
"0","Wokingham UA","00MF",50,0,50,50,NA,"wokingham "
"1","Wokingham UA","00MF",2,3,-1,49,4,"wokingham "
"3","Wokingham UA","00MF",2,5,-3,46,4.08,"wokingham "
"0","Wolverhampton","00CW",73,0,73,73,NA,"wolverhampton"
"1","Wolverhampton","00CW",8,1,7,80,10.96,"wolverhampton"
"2","Wolverhampton","00CW",1,3,-2,78,1.25,"wolverhampton"
"3","Wolverhampton","00CW",2,10,-8,70,2.56,"wolverhampton"
"0","Worcester","47UE",27,0,27,27,NA,"worcester"
"1","Worcester","47UE",4,2,2,29,14.81,"worcester"
"2","Worcester","47UE",2,2,0,29,6.9,"worcester"
"3","Worcester","47UE",1,8,-7,22,3.45,"worcester"
"0","Worthing","45UH",65,0,65,65,NA,"worthing"
"1","Worthing","45UH",9,4,5,70,13.85,"worthing"
"2","Worthing","45UH",1,3,-2,68,1.43,"worthing"
"3","Worthing","45UH",1,1,0,68,1.47,"worthing"
"0","Wychavon","47UF",33,0,33,33,NA,"wychavon"
"1","Wychavon","47UF",3,0,3,36,9.09,"wychavon"
"2","Wychavon","47UF",1,2,-1,35,2.78,"wychavon"
"0","Wycombe","11UF",24,0,24,24,NA,"wycombe"
"1","Wycombe","11UF",8,5,3,27,33.33,"wycombe"
"2","Wycombe","11UF",3,2,1,28,11.11,"wycombe"
"3","Wycombe","11UF",1,1,0,28,3.57,"wycombe"
"0","Wyre","30UQ",41,0,41,41,NA,"wyre"
"1","Wyre","30UQ",5,4,1,42,12.2,"wyre"
"3","Wyre","30UQ",1,1,0,42,2.38,"wyre"
"0","Wyre Forest","47UG",42,0,42,42,NA,"wyre forest"
"1","Wyre Forest","47UG",7,3,4,46,16.67,"wyre forest"
"2","Wyre Forest","47UG",2,3,-1,45,4.35,"wyre forest"
"0","York UA","00FF",46,0,46,46,NA,"york "
"1","York UA","00FF",2,5,-3,43,4.35,"york "
"2","York UA","00FF",2,3,-1,42,4.65,"york "
"3","York UA","00FF",1,2,-1,41,2.38,"york "
