"local.authority","lpa","year","hhi"
"Hertfordshire","Welwyn Hatfield","0",0.0285199591829057
"Hertfordshire","Welwyn Hatfield","1",0.0231383665753636
"Hertfordshire","Welwyn Hatfield","2",0.0244769058292189
"Hertfordshire","St Albans","0",0.0285199591829057
"Hertfordshire","St Albans","1",0.0231383665753636
"Hertfordshire","St Albans","2",0.0244769058292189
"Hertfordshire","Dacorum","0",0.0285199591829057
"Hertfordshire","Dacorum","1",0.0231383665753636
"Hertfordshire","Dacorum","2",0.0244769058292189
"Hertfordshire","North Hertfordshire","0",0.0285199591829057
"Hertfordshire","North Hertfordshire","1",0.0231383665753636
"Hertfordshire","North Hertfordshire","2",0.0244769058292189
"Birmingham","Birmingham","0",0.0142108236585048
"Birmingham","Birmingham","1",0.0123884086281662
"Birmingham","Birmingham","2",0.0128923802316491
"Solihull","Solihull","0",0.041475571999332
"Solihull","Solihull","1",0.0497532641645017
"Solihull","Solihull","2",0.0386759899085509
"Worcestershire","Bromsgrove","0",0.0172789508240598
"Worcestershire","Bromsgrove","1",0.0151875109017966
"Worcestershire","Bromsgrove","2",0.0146519075330388
"Sandwell","Sandwell","0",0.0440341251190582
"Sandwell","Sandwell","1",0.0454740364202866
"Sandwell","Sandwell","2",0.0436237014512124
"Walsall","Walsall","0",0.0416322493953238
"Walsall","Walsall","1",0.0297458345571119
"Walsall","Walsall","2",0.0305102457427508
"Warwickshire","North Warwickshire","0",0.0272205051059027
"Warwickshire","North Warwickshire","1",0.0276399739480547
"Warwickshire","North Warwickshire","2",0.027067409596892
"Warwickshire","Stratford-on-Avon","0",0.0272205051059027
"Warwickshire","Stratford-on-Avon","1",0.0276399739480547
"Warwickshire","Stratford-on-Avon","2",0.027067409596892
"Dudley","Dudley","0",0.0328261381670304
"Dudley","Dudley","1",0.0275447439550004
"Dudley","Dudley","2",0.0231621824571475
"Staffordshire","Lichfield","0",0.0122351000255182
"Staffordshire","Lichfield","1",0.0114293567132602
"Staffordshire","Lichfield","2",0.00974532905423976
"Staffordshire","Tamworth","0",0.0122351000255182
"Staffordshire","Tamworth","1",0.0114293567132602
"Staffordshire","Tamworth","2",0.00974532905423976
"Worcestershire","Redditch","0",0.0172789508240598
"Worcestershire","Redditch","1",0.0151875109017966
"Worcestershire","Redditch","2",0.0146519075330388
"Somerset","Mendip","0",0.0384070901135448
"Somerset","Mendip","1",0.0390834017896759
"Somerset","Mendip","2",0.0425902740709469
"Bath and North East Somerset","Bath and North East Somerset UA","0",0.0395942690801811
"Bath and North East Somerset","Bath and North East Somerset UA","1",0.0392331056666721
"Bath and North East Somerset","Bath and North East Somerset UA","2",0.0414070340031273
"Wiltshire","Wiltshire UA","0",0.0418389831554702
"Wiltshire","Wiltshire UA","1",0.0345653871720118
"Wiltshire","Wiltshire UA","2",0.0374328345925902
"Somerset","South Somerset","0",0.0384070901135448
"Somerset","South Somerset","1",0.0390834017896759
"Somerset","South Somerset","2",0.0425902740709469
"Lancashire","Burnley","0",0.00777939889644899
"Lancashire","Burnley","1",0.0061691694924114
"Lancashire","Burnley","2",0.00657798867779473
"Lancashire","Pendle","0",0.00777939889644899
"Lancashire","Pendle","1",0.0061691694924114
"Lancashire","Pendle","2",0.00657798867779473
"Blackburn with Darwen","Blackburn with Darwen UA","0",0.0579486570942605
"Blackburn with Darwen","Blackburn with Darwen UA","1",0.0550708296419591
"Blackburn with Darwen","Blackburn with Darwen UA","2",0.0505626705046568
"Lancashire","Hyndburn","0",0.00777939889644899
"Lancashire","Hyndburn","1",0.0061691694924114
"Lancashire","Hyndburn","2",0.00657798867779473
"Lancashire","Ribble Valley","0",0.00777939889644899
"Lancashire","Ribble Valley","1",0.0061691694924114
"Lancashire","Ribble Valley","2",0.00657798867779473
"Lancashire","Rossendale","0",0.00777939889644899
"Lancashire","Rossendale","1",0.0061691694924114
"Lancashire","Rossendale","2",0.00657798867779473
"Bradford","Bradford","0",0.0218552578579908
"Bradford","Bradford","1",0.0186656098421289
"Bradford","Bradford","2",0.0185384778391771
"Leeds","Leeds","0",0.0229601093854446
"Leeds","Leeds","1",0.024201651421183
"Leeds","Leeds","2",0.0196413487798046
"Kirklees","Kirklees","0",0.0322963645153439
"Kirklees","Kirklees","1",0.0252205767184973
"Kirklees","Kirklees","2",0.0252078374292156
"North Yorkshire","Craven","0",0.0191591594973199
"North Yorkshire","Craven","1",0.0154684050164462
"North Yorkshire","Craven","2",0.0165291726189662
"Bournemouth","Bournemouth UA","0",0.0271712637032502
"Bournemouth","Bournemouth UA","1",0.0247813579854274
"Bournemouth","Bournemouth UA","2",0.0206891058168435
"Poole","Poole UA","0",0.054769132252523
"Poole","Poole UA","1",0.0400656865858331
"Poole","Poole UA","2",0.0430102678529719
"Dorset","Purbeck","0",0.0284680392980397
"Dorset","Purbeck","1",0.0232062976818653
"Dorset","Purbeck","2",0.0226532393330883
"Dorset","East Dorset","0",0.0284680392980397
"Dorset","East Dorset","1",0.0232062976818653
"Dorset","East Dorset","2",0.0226532393330883
"Dorset","Christchurch","0",0.0284680392980397
"Dorset","Christchurch","1",0.0232062976818653
"Dorset","Christchurch","2",0.0226532393330883
"Hampshire","New Forest","0",0.0154611691630368
"Hampshire","New Forest","1",0.0124749288678228
"Hampshire","New Forest","2",0.0110976195155219
"Bury","Bury","0",0.0480188776033651
"Bury","Bury","1",0.0406253857753175
"Bury","Bury","2",0.0395878356237115
"Bolton","Bolton","0",0.055032433563507
"Bolton","Bolton","1",0.0470498803970507
"Bolton","Bolton","2",0.0447291823930001
"East Sussex","Lewes","0",0.00708105138719419
"East Sussex","Lewes","1",0.00741929618300282
"East Sussex","Lewes","2",0.00775024335782168
"West Sussex","Worthing","0",0.0098628582107253
"West Sussex","Worthing","1",0.00960503129841281
"West Sussex","Worthing","2",0.0101917083890033
"West Sussex","Arun","0",0.0098628582107253
"West Sussex","Arun","1",0.00960503129841281
"West Sussex","Arun","2",0.0101917083890033
"Brighton and Hove","Brighton and Hove UA","0",0.02164729711099
"Brighton and Hove","Brighton and Hove UA","1",0.0206253176928241
"Brighton and Hove","Brighton and Hove UA","2",0.0213695011422987
"West Sussex","Adur","0",0.0098628582107253
"West Sussex","Adur","1",0.00960503129841281
"West Sussex","Adur","2",0.0101917083890033
"East Sussex","Wealden","0",0.00708105138719419
"East Sussex","Wealden","1",0.00741929618300282
"East Sussex","Wealden","2",0.00775024335782168
"East Sussex","Eastbourne","0",0.00708105138719419
"East Sussex","Eastbourne","1",0.00741929618300282
"East Sussex","Eastbourne","2",0.00775024335782168
"West Sussex","Horsham","0",0.0098628582107253
"West Sussex","Horsham","1",0.00960503129841281
"West Sussex","Horsham","2",0.0101917083890033
"West Sussex","Mid Sussex","0",0.0098628582107253
"West Sussex","Mid Sussex","1",0.00960503129841281
"West Sussex","Mid Sussex","2",0.0101917083890033
"Bromley","Bromley","0",0.0419292456837053
"Bromley","Bromley","1",0.0370527011801181
"Bromley","Bromley","2",0.0427139702927778
"Lewisham","Lewisham","0",0.040639540238354
"Lewisham","Lewisham","1",0.0413994517378401
"Lewisham","Lewisham","2",0.0457810151462597
"Kent","Sevenoaks","0",0.00707441295141101
"Kent","Sevenoaks","1",0.00684902225664376
"Kent","Sevenoaks","2",0.00637755371823657
"Bristol, City of","Bristol, City of UA","0",0.0389822368484669
"Bristol, City of","Bristol, City of UA","1",0.0361849351006897
"Bristol, City of","Bristol, City of UA","2",0.0310133666792118
"South Gloucestershire","South Gloucestershire UA","0",0.0420745078688668
"South Gloucestershire","South Gloucestershire UA","1",0.0320947335904419
"South Gloucestershire","South Gloucestershire UA","2",0.0352562306049967
"North Somerset","North Somerset UA","0",0.015052655554622
"North Somerset","North Somerset UA","1",0.0158360775608114
"North Somerset","North Somerset UA","2",0.0172905596454246
"Somerset","Sedgemoor","0",0.0384070901135448
"Somerset","Sedgemoor","1",0.0390834017896759
"Somerset","Sedgemoor","2",0.0425902740709469
"Cumbria","Eden","0",0.0361635318073353
"Cumbria","Eden","1",0.0322649086171681
"Cumbria","Eden","2",0.0300471327154454
"Cumbria","Carlisle","0",0.0361635318073353
"Cumbria","Carlisle","1",0.0322649086171681
"Cumbria","Carlisle","2",0.0300471327154454
"Cumbria","Allerdale","0",0.0361635318073353
"Cumbria","Allerdale","1",0.0322649086171681
"Cumbria","Allerdale","2",0.0300471327154454
"Cumbria","Copeland","0",0.0361635318073353
"Cumbria","Copeland","1",0.0322649086171681
"Cumbria","Copeland","2",0.0300471327154454
"Essex","Uttlesford","0",0.0266353716589067
"Essex","Uttlesford","1",0.0229731611612898
"Essex","Uttlesford","2",0.023505421495836
"Cambridgeshire","Cambridge","0",0.0219492506455408
"Cambridgeshire","Cambridge","1",0.019984201700894
"Cambridgeshire","Cambridge","2",0.0201337506402993
"Cambridgeshire","South Cambridgeshire","0",0.0219492506455408
"Cambridgeshire","South Cambridgeshire","1",0.019984201700894
"Cambridgeshire","South Cambridgeshire","2",0.0201337506402993
"Cambridgeshire","East Cambridgeshire","0",0.0219492506455408
"Cambridgeshire","East Cambridgeshire","1",0.019984201700894
"Cambridgeshire","East Cambridgeshire","2",0.0201337506402993
"Suffolk","Forest Heath","0",0.0209443500902056
"Suffolk","Forest Heath","1",0.0184887243299447
"Suffolk","Forest Heath","2",0.016236111971785
"Suffolk","St Edmundsbury","0",0.0209443500902056
"Suffolk","St Edmundsbury","1",0.0184887243299447
"Suffolk","St Edmundsbury","2",0.016236111971785
"Cheshire West and Chester","Cheshire West and Chester UA","0",0.0290907759821437
"Cheshire West and Chester","Cheshire West and Chester UA","1",0.0319373776169028
"Cheshire West and Chester","Cheshire West and Chester UA","2",0.0303304165995265
"Wirral","Wirral","0",0.0166522600329706
"Wirral","Wirral","1",0.0160473968849412
"Wirral","Wirral","2",0.0164079269962189
"Essex","Maldon","0",0.0266353716589067
"Essex","Maldon","1",0.0229731611612898
"Essex","Maldon","2",0.023505421495836
"Essex","Chelmsford","0",0.0266353716589067
"Essex","Chelmsford","1",0.0229731611612898
"Essex","Chelmsford","2",0.023505421495836
"Essex","Basildon","0",0.0266353716589067
"Essex","Basildon","1",0.0229731611612898
"Essex","Basildon","2",0.023505421495836
"Essex","Brentwood","0",0.0266353716589067
"Essex","Brentwood","1",0.0229731611612898
"Essex","Brentwood","2",0.023505421495836
"Essex","Epping Forest","0",0.0266353716589067
"Essex","Epping Forest","1",0.0229731611612898
"Essex","Epping Forest","2",0.023505421495836
"Essex","Harlow","0",0.0266353716589067
"Essex","Harlow","1",0.0229731611612898
"Essex","Harlow","2",0.023505421495836
"Hertfordshire","East Hertfordshire","0",0.0285199591829057
"Hertfordshire","East Hertfordshire","1",0.0231383665753636
"Hertfordshire","East Hertfordshire","2",0.0244769058292189
"Essex","Braintree","0",0.0266353716589067
"Essex","Braintree","1",0.0229731611612898
"Essex","Braintree","2",0.023505421495836
"Suffolk","Babergh","0",0.0209443500902056
"Suffolk","Babergh","1",0.0184887243299447
"Suffolk","Babergh","2",0.016236111971785
"Essex","Tendring","0",0.0266353716589067
"Essex","Tendring","1",0.0229731611612898
"Essex","Tendring","2",0.023505421495836
"Essex","Colchester","0",0.0266353716589067
"Essex","Colchester","1",0.0229731611612898
"Essex","Colchester","2",0.023505421495836
"Croydon","Croydon","0",0.0217384240793675
"Croydon","Croydon","1",0.0217237500870933
"Croydon","Croydon","2",0.0238496966247776
"Sutton","Sutton","0",0.0276160470489393
"Sutton","Sutton","1",0.0226667429428628
"Sutton","Sutton","2",0.0242080546899618
"Surrey","Tandridge","0",0.0132068422720173
"Surrey","Tandridge","1",0.0142539768157939
"Surrey","Tandridge","2",0.0145130518807934
"Merton","Merton","0",0.0679919435074862
"Merton","Merton","1",0.0662784476727437
"Merton","Merton","2",0.0741579861111111
"Surrey","Reigate and Banstead","0",0.0132068422720173
"Surrey","Reigate and Banstead","1",0.0142539768157939
"Surrey","Reigate and Banstead","2",0.0145130518807934
"Kent","Thanet","0",0.00707441295141101
"Kent","Thanet","1",0.00684902225664376
"Kent","Thanet","2",0.00637755371823657
"Kent","Canterbury","0",0.00707441295141101
"Kent","Canterbury","1",0.00684902225664376
"Kent","Canterbury","2",0.00637755371823657
"Kent","Dover","0",0.00707441295141101
"Kent","Dover","1",0.00684902225664376
"Kent","Dover","2",0.00637755371823657
"Kent","Shepway","0",0.00707441295141101
"Kent","Shepway","1",0.00684902225664376
"Kent","Shepway","2",0.00637755371823657
"Kent","Ashford","0",0.00707441295141101
"Kent","Ashford","1",0.00684902225664376
"Kent","Ashford","2",0.00637755371823657
"Warwickshire","Nuneaton and Bedworth","0",0.0272205051059027
"Warwickshire","Nuneaton and Bedworth","1",0.0276399739480547
"Warwickshire","Nuneaton and Bedworth","2",0.027067409596892
"Leicestershire","Hinckley and Bosworth","0",0.0242459501240348
"Leicestershire","Hinckley and Bosworth","1",0.0283248268373091
"Leicestershire","Hinckley and Bosworth","2",0.0294307037120452
"Coventry","Coventry","0",0.0435630016227358
"Coventry","Coventry","1",0.0352325874750141
"Coventry","Coventry","2",0.0332448642266824
"Warwickshire","Rugby","0",0.0272205051059027
"Warwickshire","Rugby","1",0.0276399739480547
"Warwickshire","Rugby","2",0.027067409596892
"Northamptonshire","Daventry","0",0.0178184753502736
"Northamptonshire","Daventry","1",0.0130309829572139
"Northamptonshire","Daventry","2",0.0127277354420377
"Warwickshire","Warwick","0",0.0272205051059027
"Warwickshire","Warwick","1",0.0276399739480547
"Warwickshire","Warwick","2",0.027067409596892
"Cheshire East","Cheshire East UA","0",0.0315395997312433
"Cheshire East","Cheshire East UA","1",0.0285294548665073
"Cheshire East","Cheshire East UA","2",0.0260344669569539
"Staffordshire","Newcastle-under-Lyme","0",0.0122351000255182
"Staffordshire","Newcastle-under-Lyme","1",0.0114293567132602
"Staffordshire","Newcastle-under-Lyme","2",0.00974532905423976
"Kent","Gravesham","0",0.00707441295141101
"Kent","Gravesham","1",0.00684902225664376
"Kent","Gravesham","2",0.00637755371823657
"Kent","Dartford","0",0.00707441295141101
"Kent","Dartford","1",0.00684902225664376
"Kent","Dartford","2",0.00637755371823657
"Bexley","Bexley","0",0.126851194857431
"Bexley","Bexley","1",0.0966357821770927
"Bexley","Bexley","2",0.0809262677690739
"Derbyshire","South Derbyshire","0",0.0173648057703835
"Derbyshire","South Derbyshire","1",0.0147475617796602
"Derbyshire","South Derbyshire","2",0.0124098713778037
"Derby","Derby UA","0",0.0327113153437024
"Derby","Derby UA","1",0.0286839650596279
"Derby","Derby UA","2",0.0267760330578512
"Leicestershire","North West Leicestershire","0",0.0242459501240348
"Leicestershire","North West Leicestershire","1",0.0283248268373091
"Leicestershire","North West Leicestershire","2",0.0294307037120452
"Staffordshire","East Staffordshire","0",0.0122351000255182
"Staffordshire","East Staffordshire","1",0.0114293567132602
"Staffordshire","East Staffordshire","2",0.00974532905423976
"Derbyshire","Amber Valley","0",0.0173648057703835
"Derbyshire","Amber Valley","1",0.0147475617796602
"Derbyshire","Amber Valley","2",0.0124098713778037
"Derbyshire","Derbyshire Dales","0",0.0173648057703835
"Derbyshire","Derbyshire Dales","1",0.0147475617796602
"Derbyshire","Derbyshire Dales","2",0.0124098713778037
"Derbyshire","Bolsover","0",0.0173648057703835
"Derbyshire","Bolsover","1",0.0147475617796602
"Derbyshire","Bolsover","2",0.0124098713778037
"Derbyshire","North East Derbyshire","0",0.0173648057703835
"Derbyshire","North East Derbyshire","1",0.0147475617796602
"Derbyshire","North East Derbyshire","2",0.0124098713778037
"Derbyshire","Erewash","0",0.0173648057703835
"Derbyshire","Erewash","1",0.0147475617796602
"Derbyshire","Erewash","2",0.0124098713778037
"County Durham","County Durham UA","0",0.0318316314173503
"County Durham","County Durham UA","1",0.0249725108899556
"County Durham","County Durham UA","2",0.0240742254940082
"Gateshead","Gateshead","0",0.0555391637783448
"Gateshead","Gateshead","1",0.0467961457236108
"Gateshead","Gateshead","2",0.0466316884708396
"Sunderland","Sunderland","0",0.0309221434721646
"Sunderland","Sunderland","1",0.0354824322225466
"Sunderland","Sunderland","2",0.0408987493348977
"North Yorkshire","Richmondshire","0",0.0191591594973199
"North Yorkshire","Richmondshire","1",0.0154684050164462
"North Yorkshire","Richmondshire","2",0.0165291726189662
"Darlington","Darlington UA","0",0.0696313071698838
"Darlington","Darlington UA","1",0.0497333036658078
"Darlington","Darlington UA","2",0.0625355327188354
"North Yorkshire","Hambleton","0",0.0191591594973199
"North Yorkshire","Hambleton","1",0.0154684050164462
"North Yorkshire","Hambleton","2",0.0165291726189662
"Nottinghamshire","Bassetlaw","0",0.0134615384615385
"Nottinghamshire","Bassetlaw","1",0.0134177526038752
"Nottinghamshire","Bassetlaw","2",0.0124030992346658
"Doncaster","Doncaster","0",0.0420013087230913
"Doncaster","Doncaster","1",0.03449248167361
"Doncaster","Doncaster","2",0.0285996325557488
"North Yorkshire","Selby","0",0.0191591594973199
"North Yorkshire","Selby","1",0.0154684050164462
"North Yorkshire","Selby","2",0.0165291726189662
"East Riding of Yorkshire","East Riding of Yorkshire UA","0",0.0279641295763086
"East Riding of Yorkshire","East Riding of Yorkshire UA","1",0.0250321883527551
"East Riding of Yorkshire","East Riding of Yorkshire UA","2",0.0242143740935658
"North Lincolnshire","North Lincolnshire UA","0",0.0320337312656427
"North Lincolnshire","North Lincolnshire UA","1",0.0348562536575966
"North Lincolnshire","North Lincolnshire UA","2",0.0338034870537702
"Lincolnshire","West Lindsey","0",0.0168080791717833
"Lincolnshire","West Lindsey","1",0.0147790682674859
"Lincolnshire","West Lindsey","2",0.0157529441133648
"North East Lincolnshire","North East Lincolnshire UA","0",0.0460014009734193
"North East Lincolnshire","North East Lincolnshire UA","1",0.0341766183982434
"North East Lincolnshire","North East Lincolnshire UA","2",0.0359395269526055
"Lincolnshire","East Lindsey","0",0.0168080791717833
"Lincolnshire","East Lindsey","1",0.0147790682674859
"Lincolnshire","East Lindsey","2",0.0157529441133648
"Dorset","North Dorset","0",0.0284680392980397
"Dorset","North Dorset","1",0.0232062976818653
"Dorset","North Dorset","2",0.0226532393330883
"Dorset","West Dorset","0",0.0284680392980397
"Dorset","West Dorset","1",0.0232062976818653
"Dorset","West Dorset","2",0.0226532393330883
"Dorset","Weymouth and Portland","0",0.0284680392980397
"Dorset","Weymouth and Portland","1",0.0232062976818653
"Dorset","Weymouth and Portland","2",0.0226532393330883
"Devon","East Devon","0",0.00886970854273952
"Devon","East Devon","1",0.00836385231372488
"Devon","East Devon","2",0.00655188502454733
"Worcestershire","Wyre Forest","0",0.0172789508240598
"Worcestershire","Wyre Forest","1",0.0151875109017966
"Worcestershire","Wyre Forest","2",0.0146519075330388
"Staffordshire","South Staffordshire","0",0.0122351000255182
"Staffordshire","South Staffordshire","1",0.0114293567132602
"Staffordshire","South Staffordshire","2",0.00974532905423976
"Shropshire","Shropshire UA","0",0.0333492405352071
"Shropshire","Shropshire UA","1",0.0402526684583016
"Shropshire","Shropshire UA","2",0.0377054019850128
"Worcestershire","Malvern Hills","0",0.0172789508240598
"Worcestershire","Malvern Hills","1",0.0151875109017966
"Worcestershire","Malvern Hills","2",0.0146519075330388
"Waltham Forest","Waltham Forest","0",0.0439244789843404
"Waltham Forest","Waltham Forest","1",0.0464662917457062
"Waltham Forest","Waltham Forest","2",0.0455939483308457
"Tower Hamlets","Tower Hamlets","0",0.166754074160402
"Tower Hamlets","Tower Hamlets","1",0.147800453514739
"Tower Hamlets","Tower Hamlets","2",0.164155161078238
"Redbridge","Redbridge","0",0.0576535926555833
"Redbridge","Redbridge","1",0.0508972298745026
"Redbridge","Redbridge","2",0.0557302839201518
"Newham","Newham","0",0.107983137523094
"Newham","Newham","1",0.0954768846314036
"Newham","Newham","2",0.102897761878072
"Hackney","Hackney","0",0.120589679614684
"Hackney","Hackney","1",0.122325161453571
"Hackney","Hackney","2",0.144426588750913
"Islington","Islington","0",0.190481927296134
"Islington","Islington","1",0.137832958339382
"Islington","Islington","2",0.157442646147564
"Hertfordshire","Broxbourne","0",0.0285199591829057
"Hertfordshire","Broxbourne","1",0.0231383665753636
"Hertfordshire","Broxbourne","2",0.0244769058292189
"Enfield","Enfield","0",0.0326651570498401
"Enfield","Enfield","1",0.0312124236109294
"Enfield","Enfield","2",0.0326708089470852
"Hertfordshire","Hertsmere","0",0.0285199591829057
"Hertfordshire","Hertsmere","1",0.0231383665753636
"Hertfordshire","Hertsmere","2",0.0244769058292189
"Barnet","Barnet","0",0.0448279492230717
"Barnet","Barnet","1",0.0419799411092699
"Barnet","Barnet","2",0.0499028283655876
"Devon","Exeter","0",0.00886970854273952
"Devon","Exeter","1",0.00836385231372488
"Devon","Exeter","2",0.00655188502454733
"Devon","Mid Devon","0",0.00886970854273952
"Devon","Mid Devon","1",0.00836385231372488
"Devon","Mid Devon","2",0.00655188502454733
"Devon","North Devon","0",0.00886970854273952
"Devon","North Devon","1",0.00836385231372488
"Devon","North Devon","2",0.00655188502454733
"Devon","Torridge","0",0.00886970854273952
"Devon","Torridge","1",0.00836385231372488
"Devon","Torridge","2",0.00655188502454733
"Devon","West Devon","0",0.00886970854273952
"Devon","West Devon","1",0.00836385231372488
"Devon","West Devon","2",0.00655188502454733
"Cornwall","Cornwall UA","0",0.0203064798013242
"Cornwall","Cornwall UA","1",0.0197368429873534
"Cornwall","Cornwall UA","2",0.018382057924339
"Devon","Teignbridge","0",0.00886970854273952
"Devon","Teignbridge","1",0.00836385231372488
"Devon","Teignbridge","2",0.00655188502454733
"Blackpool","Blackpool UA","0",0.0226475934903047
"Blackpool","Blackpool UA","1",0.0222639023406965
"Blackpool","Blackpool UA","2",0.024481157687477
"Lancashire","Wyre","0",0.00777939889644899
"Lancashire","Wyre","1",0.0061691694924114
"Lancashire","Wyre","2",0.00657798867779473
"Lancashire","Fylde","0",0.00777939889644899
"Lancashire","Fylde","1",0.0061691694924114
"Lancashire","Fylde","2",0.00657798867779473
"Gloucestershire","Stroud","0",0.0259730103211159
"Gloucestershire","Stroud","1",0.0250977198219512
"Gloucestershire","Stroud","2",0.0245938420341041
"Unspecified","Gloucester","2",0.487281920039949
"Gloucestershire","Gloucester","0",0.0259730103211159
"Gloucestershire","Gloucester","1",0.0250977198219512
"Gloucestershire","Gloucester","2",0.0245938420341041
"Gloucestershire","Forest of Dean","0",0.0259730103211159
"Gloucestershire","Forest of Dean","1",0.0250977198219512
"Gloucestershire","Forest of Dean","2",0.0245938420341041
"Gloucestershire","Tewkesbury","0",0.0259730103211159
"Gloucestershire","Tewkesbury","1",0.0250977198219512
"Gloucestershire","Tewkesbury","2",0.0245938420341041
"Gloucestershire","Cheltenham","0",0.0259730103211159
"Gloucestershire","Cheltenham","1",0.0250977198219512
"Gloucestershire","Cheltenham","2",0.0245938420341041
"Gloucestershire","Cotswold","0",0.0259730103211159
"Gloucestershire","Cotswold","1",0.0250977198219512
"Gloucestershire","Cotswold","2",0.0245938420341041
"Surrey","Waverley","0",0.0132068422720173
"Surrey","Waverley","1",0.0142539768157939
"Surrey","Waverley","2",0.0145130518807934
"Hampshire","Hart","0",0.0154611691630368
"Hampshire","Hart","1",0.0124749288678228
"Hampshire","Hart","2",0.0110976195155219
"Hampshire","East Hampshire","0",0.0154611691630368
"Hampshire","East Hampshire","1",0.0124749288678228
"Hampshire","East Hampshire","2",0.0110976195155219
"Hampshire","Rushmoor","0",0.0154611691630368
"Hampshire","Rushmoor","1",0.0124749288678228
"Hampshire","Rushmoor","2",0.0110976195155219
"Surrey","Guildford","0",0.0132068422720173
"Surrey","Guildford","1",0.0142539768157939
"Surrey","Guildford","2",0.0145130518807934
"Surrey","Surrey Heath","0",0.0132068422720173
"Surrey","Surrey Heath","1",0.0142539768157939
"Surrey","Surrey Heath","2",0.0145130518807934
"Surrey","Woking","0",0.0132068422720173
"Surrey","Woking","1",0.0142539768157939
"Surrey","Woking","2",0.0145130518807934
"Surrey","Runnymede","0",0.0132068422720173
"Surrey","Runnymede","1",0.0142539768157939
"Surrey","Runnymede","2",0.0145130518807934
"West Sussex","Chichester","0",0.0098628582107253
"West Sussex","Chichester","1",0.00960503129841281
"West Sussex","Chichester","2",0.0101917083890033
"Bracknell Forest","Bracknell Forest UA","0",0.11765093680366
"Bracknell Forest","Bracknell Forest UA","1",0.126561278389047
"Bracknell Forest","Bracknell Forest UA","2",0.125196059209881
"Brent","Brent","0",0.0572776449562148
"Brent","Brent","1",0.0568200324069661
"Brent","Brent","2",0.0654935116131161
"Harrow","Harrow","0",0.045222615700692
"Harrow","Harrow","1",0.0428670814067676
