"local.authority","lpa","year","hhi"
"Harrow","Harrow","2",0.0434468855569439
"Hillingdon","Hillingdon","0",0.0617100303336083
"Hillingdon","Hillingdon","1",0.046198438660741
"Hillingdon","Hillingdon","2",0.0548616151007053
"Hertfordshire","Three Rivers","0",0.0285199591829057
"Hertfordshire","Three Rivers","1",0.0231383665753636
"Hertfordshire","Three Rivers","2",0.0244769058292189
"Calderdale","Calderdale","0",0.0349549634077688
"Calderdale","Calderdale","1",0.0424231934471167
"Calderdale","Calderdale","2",0.0449177013885201
"North Yorkshire","Harrogate","0",0.0191591594973199
"North Yorkshire","Harrogate","1",0.0154684050164462
"North Yorkshire","Harrogate","2",0.0165291726189662
"Buckinghamshire","Wycombe","0",0.0482186817550759
"Buckinghamshire","Wycombe","1",0.0328817297455007
"Buckinghamshire","Wycombe","2",0.0316239067570747
"Buckinghamshire","Chiltern","0",0.0482186817550759
"Buckinghamshire","Chiltern","1",0.0328817297455007
"Buckinghamshire","Chiltern","2",0.0316239067570747
"Buckinghamshire","Aylesbury Vale","0",0.0482186817550759
"Buckinghamshire","Aylesbury Vale","1",0.0328817297455007
"Buckinghamshire","Aylesbury Vale","2",0.0316239067570747
"Buckinghamshire","South Bucks","0",0.0482186817550759
"Buckinghamshire","South Bucks","1",0.0328817297455007
"Buckinghamshire","South Bucks","2",0.0316239067570747
"Herefordshire, County of","Herefordshire, County of UA","0",0.0298291064825395
"Herefordshire, County of","Herefordshire, County of UA","1",0.0272479042283079
"Herefordshire, County of","Herefordshire, County of UA","2",0.0287945162646637
"Kingston upon Hull, City of","Kingston upon Hull, City of UA","0",0.0408368667046587
"Kingston upon Hull, City of","Kingston upon Hull, City of UA","1",0.0346163948772826
"Kingston upon Hull, City of","Kingston upon Hull, City of UA","2",0.0341029543470621
"Barking and Dagenham","Barking and Dagenham","0",0.108670239130638
"Barking and Dagenham","Barking and Dagenham","1",0.0941583895179598
"Barking and Dagenham","Barking and Dagenham","2",0.0966660959793475
"Suffolk","Suffolk Coastal","0",0.0209443500902056
"Suffolk","Suffolk Coastal","1",0.0184887243299447
"Suffolk","Suffolk Coastal","2",0.016236111971785
"Suffolk","Ipswich","0",0.0209443500902056
"Suffolk","Ipswich","1",0.0184887243299447
"Suffolk","Ipswich","2",0.016236111971785
"Suffolk","Mid Suffolk","0",0.0209443500902056
"Suffolk","Mid Suffolk","1",0.0184887243299447
"Suffolk","Mid Suffolk","2",0.016236111971785
"Suffolk","Waveney","0",0.0209443500902056
"Suffolk","Waveney","1",0.0184887243299447
"Suffolk","Waveney","2",0.016236111971785
"Norfolk","South Norfolk","0",0.0119778132467366
"Norfolk","South Norfolk","1",0.0141171872573157
"Norfolk","South Norfolk","2",0.0149377145560596
"Norfolk","Breckland","0",0.0119778132467366
"Norfolk","Breckland","1",0.0141171872573157
"Norfolk","Breckland","2",0.0149377145560596
"Norfolk","King's Lynn and West Norfolk","0",0.0119778132467366
"Norfolk","King's Lynn and West Norfolk","1",0.0141171872573157
"Norfolk","King's Lynn and West Norfolk","2",0.0149377145560596
"Surrey","Elmbridge","0",0.0132068422720173
"Surrey","Elmbridge","1",0.0142539768157939
"Surrey","Elmbridge","2",0.0145130518807934
"Kingston upon Thames","Kingston upon Thames","0",0.0701166019275231
"Kingston upon Thames","Kingston upon Thames","1",0.0645574434290444
"Kingston upon Thames","Kingston upon Thames","2",0.0572128490594487
"Richmond upon Thames","Richmond upon Thames","0",0.0972248131896399
"Richmond upon Thames","Richmond upon Thames","1",0.0844120142947638
"Richmond upon Thames","Richmond upon Thames","2",0.0841316304380581
"Surrey","Epsom and Ewell","0",0.0132068422720173
"Surrey","Epsom and Ewell","1",0.0142539768157939
"Surrey","Epsom and Ewell","2",0.0145130518807934
"Surrey","Mole Valley","0",0.0132068422720173
"Surrey","Mole Valley","1",0.0142539768157939
"Surrey","Mole Valley","2",0.0145130518807934
"Liverpool","Liverpool","0",0.036503500706776
"Liverpool","Liverpool","1",0.030457882167802
"Liverpool","Liverpool","2",0.029137877482145
"Sefton","Sefton","0",0.0156103682715882
"Sefton","Sefton","1",0.0165364577436812
"Sefton","Sefton","2",0.0164230836913203
"Knowsley","Knowsley","0",0.0858074896956071
"Knowsley","Knowsley","1",0.0790525977574363
"Knowsley","Knowsley","2",0.0862681694141234
"St. Helens","St. Helens","0",0.0484704399432783
"St. Helens","St. Helens","1",0.0405613369820377
"St. Helens","St. Helens","2",0.0422335600907029
"Lancashire","West Lancashire","0",0.00777939889644899
"Lancashire","West Lancashire","1",0.0061691694924114
"Lancashire","West Lancashire","2",0.00657798867779473
"Lancashire","Chorley","0",0.00777939889644899
"Lancashire","Chorley","1",0.0061691694924114
"Lancashire","Chorley","2",0.00657798867779473
"Cumbria","South Lakeland","0",0.0361635318073353
"Cumbria","South Lakeland","1",0.0322649086171681
"Cumbria","South Lakeland","2",0.0300471327154454
"Cumbria","Barrow-in-Furness","0",0.0361635318073353
"Cumbria","Barrow-in-Furness","1",0.0322649086171681
"Cumbria","Barrow-in-Furness","2",0.0300471327154454
"Lancashire","Lancaster","0",0.00777939889644899
"Lancashire","Lancaster","1",0.0061691694924114
"Lancashire","Lancaster","2",0.00657798867779473
"Leicestershire","Charnwood","0",0.0242459501240348
"Leicestershire","Charnwood","1",0.0283248268373091
"Leicestershire","Charnwood","2",0.0294307037120452
"Nottinghamshire","Rushcliffe","0",0.0134615384615385
"Nottinghamshire","Rushcliffe","1",0.0134177526038752
"Nottinghamshire","Rushcliffe","2",0.0124030992346658
"Leicestershire","Melton","0",0.0242459501240348
"Leicestershire","Melton","1",0.0283248268373091
"Leicestershire","Melton","2",0.0294307037120452
"Rutland","Rutland UA","0",0.148037330442724
"Rutland","Rutland UA","1",0.159243837306515
"Rutland","Rutland UA","2",0.161041370760503
"Leicestershire","Harborough","0",0.0242459501240348
"Leicestershire","Harborough","1",0.0283248268373091
"Leicestershire","Harborough","2",0.0294307037120452
"Northamptonshire","Kettering","0",0.0178184753502736
"Northamptonshire","Kettering","1",0.0130309829572139
"Northamptonshire","Kettering","2",0.0127277354420377
"Northamptonshire","Corby","0",0.0178184753502736
"Northamptonshire","Corby","1",0.0130309829572139
"Northamptonshire","Corby","2",0.0127277354420377
"Leicester","Leicester UA","0",0.0324877930510501
"Leicester","Leicester UA","1",0.0262339844570468
"Leicester","Leicester UA","2",0.0221068135335302
"Leicestershire","Oadby and Wigston","0",0.0242459501240348
"Leicestershire","Oadby and Wigston","1",0.0283248268373091
"Leicestershire","Oadby and Wigston","2",0.0294307037120452
"Leicestershire","Blaby","0",0.0242459501240348
"Leicestershire","Blaby","1",0.0283248268373091
"Leicestershire","Blaby","2",0.0294307037120452
"Lincolnshire","Lincoln","0",0.0168080791717833
"Lincolnshire","Lincoln","1",0.0147790682674859
"Lincolnshire","Lincoln","2",0.0157529441133648
"Lincolnshire","North Kesteven","0",0.0168080791717833
"Lincolnshire","North Kesteven","1",0.0147790682674859
"Lincolnshire","North Kesteven","2",0.0157529441133648
"Luton","Luton UA","0",0.0736169464512195
"Luton","Luton UA","1",0.0627316139464576
"Luton","Luton UA","2",0.0651863633308905
"Central Bedfordshire","Central Bedfordshire UA","0",0.0610553820913577
"Central Bedfordshire","Central Bedfordshire UA","1",0.0499784432726429
"Central Bedfordshire","Central Bedfordshire UA","2",0.0429444836007802
"Manchester","Manchester","0",0.0349817099634199
"Manchester","Manchester","1",0.0355753912521804
"Manchester","Manchester","2",0.0367346839359419
"Trafford","Trafford","0",0.0396359282912916
"Trafford","Trafford","1",0.0329963029098213
"Trafford","Trafford","2",0.0355273120605733
"Rochdale","Rochdale","0",0.0329275801051164
"Rochdale","Rochdale","1",0.0320949571148486
"Rochdale","Rochdale","2",0.03359608605903
"Salford","Salford","0",0.0347736062354971
"Salford","Salford","1",0.0375034002990882
"Salford","Salford","2",0.0409012591325493
"Wigan","Wigan","0",0.0521433782744297
"Wigan","Wigan","1",0.0557735828948385
"Wigan","Wigan","2",0.0543328764218618
"Tameside","Tameside","0",0.133356154335175
"Tameside","Tameside","1",0.124161590329207
"Tameside","Tameside","2",0.12627677553234
"Oldham","Oldham","0",0.0369381021543222
"Oldham","Oldham","1",0.0366056957696952
"Oldham","Oldham","2",0.0389008351634913
"Kent","Swale","0",0.00707441295141101
"Kent","Swale","1",0.00684902225664376
"Kent","Swale","2",0.00637755371823657
"Medway","Medway UA","0",0.0385647118935781
"Medway","Medway UA","1",0.0303452303407381
"Medway","Medway UA","2",0.033641624623403
"Kent","Tonbridge and Malling","0",0.00707441295141101
"Kent","Tonbridge and Malling","1",0.00684902225664376
"Kent","Tonbridge and Malling","2",0.00637755371823657
"Kent","Maidstone","0",0.00707441295141101
"Kent","Maidstone","1",0.00684902225664376
"Kent","Maidstone","2",0.00637755371823657
"Milton Keynes","Milton Keynes UA","0",0.0436523674179831
"Milton Keynes","Milton Keynes UA","1",0.0419396398125051
"Milton Keynes","Milton Keynes UA","2",0.0462150926918038
"Bedford","Bedford UA","0",0.0493955608402695
"Bedford","Bedford UA","1",0.0432910416602326
"Bedford","Bedford UA","2",0.0448161391094885
"Haringey","Haringey","0",0.084221134666557
"Haringey","Haringey","1",0.0568779627702625
"Haringey","Haringey","2",0.0697514792899408
"Unspecified","Enfield","2",0.487281920039949
"North Tyneside","North Tyneside","0",0.052423551852684
"North Tyneside","North Tyneside","1",0.0483899850938298
"North Tyneside","North Tyneside","2",0.0540297650666651
"Newcastle upon Tyne","Newcastle upon Tyne","0",0.0656420990896478
"Newcastle upon Tyne","Newcastle upon Tyne","1",0.0518677278676181
"Newcastle upon Tyne","Newcastle upon Tyne","2",0.052624623316502
"Northumberland","Northumberland UA","0",0.0255554885255865
"Northumberland","Northumberland UA","1",0.0214995585586152
"Northumberland","Northumberland UA","2",0.0237435716129368
"South Tyneside","South Tyneside","0",0.0510254952030566
"South Tyneside","South Tyneside","1",0.0436069900903934
"South Tyneside","South Tyneside","2",0.0473192850824781
"Nottingham","Nottingham UA","0",0.0424026838576001
"Nottingham","Nottingham UA","1",0.0324994211351365
"Nottingham","Nottingham UA","2",0.0319101706098596
"Nottinghamshire","Gedling","0",0.0134615384615385
"Nottinghamshire","Gedling","1",0.0134177526038752
"Nottinghamshire","Gedling","2",0.0124030992346658
"Nottinghamshire","Newark and Sherwood","0",0.0134615384615385
"Nottinghamshire","Newark and Sherwood","1",0.0134177526038752
"Nottinghamshire","Newark and Sherwood","2",0.0124030992346658
"Nottinghamshire","Ashfield","0",0.0134615384615385
"Nottinghamshire","Ashfield","1",0.0134177526038752
"Nottinghamshire","Ashfield","2",0.0124030992346658
"Nottinghamshire","Broxtowe","0",0.0134615384615385
"Nottinghamshire","Broxtowe","1",0.0134177526038752
"Nottinghamshire","Broxtowe","2",0.0124030992346658
"Nottinghamshire","Mansfield","0",0.0134615384615385
"Nottinghamshire","Mansfield","1",0.0134177526038752
"Nottinghamshire","Mansfield","2",0.0124030992346658
"Lincolnshire","South Kesteven","0",0.0168080791717833
"Lincolnshire","South Kesteven","1",0.0147790682674859
"Lincolnshire","South Kesteven","2",0.0157529441133648
"Northamptonshire","East Northamptonshire","0",0.0178184753502736
"Northamptonshire","East Northamptonshire","1",0.0130309829572139
"Northamptonshire","East Northamptonshire","2",0.0127277354420377
"Northamptonshire","Northampton","0",0.0178184753502736
"Northamptonshire","Northampton","1",0.0130309829572139
"Northamptonshire","Northampton","2",0.0127277354420377
"Northamptonshire","South Northamptonshire","0",0.0178184753502736
"Northamptonshire","South Northamptonshire","1",0.0130309829572139
"Northamptonshire","South Northamptonshire","2",0.0127277354420377
"Northamptonshire","Wellingborough","0",0.0178184753502736
"Northamptonshire","Wellingborough","1",0.0130309829572139
"Northamptonshire","Wellingborough","2",0.0127277354420377
"Norfolk","Broadland","0",0.0119778132467366
"Norfolk","Broadland","1",0.0141171872573157
"Norfolk","Broadland","2",0.0149377145560596
"Norfolk","North Norfolk","0",0.0119778132467366
"Norfolk","North Norfolk","1",0.0141171872573157
"Norfolk","North Norfolk","2",0.0149377145560596
"Norfolk","Norwich","0",0.0119778132467366
"Norfolk","Norwich","1",0.0141171872573157
"Norfolk","Norwich","2",0.0149377145560596
"Norfolk","Great Yarmouth","0",0.0119778132467366
"Norfolk","Great Yarmouth","1",0.0141171872573157
"Norfolk","Great Yarmouth","2",0.0149377145560596
"Ealing","Ealing","0",0.0499462716616637
"Ealing","Ealing","1",0.0466138933672496
"Ealing","Ealing","2",0.0491716206178065
"Camden","Camden","0",0.151931778628611
"Camden","Camden","1",0.143424036281179
"Camden","Camden","2",0.155621344851853
"Westminster","Westminster","0",0.13030526499641
"Westminster","Westminster","1",0.178108116357865
"Westminster","Westminster","2",0.263023703859905
"Oxfordshire","South Oxfordshire","0",0.0402716283967858
"Oxfordshire","South Oxfordshire","1",0.0383180226732461
"Oxfordshire","South Oxfordshire","2",0.0352125323781183
"Oxfordshire","Vale of White Horse","0",0.0402716283967858
"Oxfordshire","Vale of White Horse","1",0.0383180226732461
"Oxfordshire","Vale of White Horse","2",0.0352125323781183
"Oxfordshire","Cherwell","0",0.0402716283967858
"Oxfordshire","Cherwell","1",0.0383180226732461
"Oxfordshire","Cherwell","2",0.0352125323781183
"Oxfordshire","West Oxfordshire","0",0.0402716283967858
"Oxfordshire","West Oxfordshire","1",0.0383180226732461
"Oxfordshire","West Oxfordshire","2",0.0352125323781183
"Oxfordshire","Oxford","0",0.0402716283967858
"Oxfordshire","Oxford","1",0.0383180226732461
"Oxfordshire","Oxford","2",0.0352125323781183
"Lincolnshire","South Holland","0",0.0168080791717833
"Lincolnshire","South Holland","1",0.0147790682674859
"Lincolnshire","South Holland","2",0.0157529441133648
"Peterborough","Peterborough UA","0",0.0981531222429174
"Peterborough","Peterborough UA","1",0.082313432393707
"Peterborough","Peterborough UA","2",0.0688092289832032
"Cambridgeshire","Fenland","0",0.0219492506455408
"Cambridgeshire","Fenland","1",0.019984201700894
"Cambridgeshire","Fenland","2",0.0201337506402993
"Cambridgeshire","Huntingdonshire","0",0.0219492506455408
"Cambridgeshire","Huntingdonshire","1",0.019984201700894
"Cambridgeshire","Huntingdonshire","2",0.0201337506402993
"Lincolnshire","Boston","0",0.0168080791717833
"Lincolnshire","Boston","1",0.0147790682674859
"Lincolnshire","Boston","2",0.0157529441133648
"Plymouth","Plymouth UA","0",0.0170184874179681
"Plymouth","Plymouth UA","1",0.0175004778012393
"Plymouth","Plymouth UA","2",0.017830313239847
"Devon","South Hams","0",0.00886970854273952
"Devon","South Hams","1",0.00836385231372488
"Devon","South Hams","2",0.00655188502454733
"Hampshire","Havant","0",0.0154611691630368
"Hampshire","Havant","1",0.0124749288678228
"Hampshire","Havant","2",0.0110976195155219
"Hampshire","Gosport","0",0.0154611691630368
"Hampshire","Gosport","1",0.0124749288678228
"Hampshire","Gosport","2",0.0110976195155219
"Hampshire","Fareham","0",0.0154611691630368
"Hampshire","Fareham","1",0.0124749288678228
"Hampshire","Fareham","2",0.0110976195155219
"Hampshire","Winchester","0",0.0154611691630368
"Hampshire","Winchester","1",0.0124749288678228
"Hampshire","Winchester","2",0.0110976195155219
"Portsmouth","Portsmouth UA","0",0.077724901268947
"Portsmouth","Portsmouth UA","1",0.0543352131280801
"Portsmouth","Portsmouth UA","2",0.0443564948801166
"Unspecified","Chichester","2",0.487281920039949
"Isle of Wight","Isle of Wight UA","0",0.0315509321850056
"Isle of Wight","Isle of Wight UA","1",0.0297400361763315
"Isle of Wight","Isle of Wight UA","2",0.0284720399655948
"Lancashire","South Ribble","0",0.00777939889644899
"Lancashire","South Ribble","1",0.0061691694924114
"Lancashire","South Ribble","2",0.00657798867779473
"Lancashire","Preston","0",0.00777939889644899
"Lancashire","Preston","1",0.0061691694924114
"Lancashire","Preston","2",0.00657798867779473
"Wokingham","Wokingham UA","0",0.0578004009900833
"Wokingham","Wokingham UA","1",0.057343182077228
"Wokingham","Wokingham UA","2",0.0542293052859421
"West Berkshire","West Berkshire UA","0",0.111432706222865
"West Berkshire","West Berkshire UA","1",0.107452110200708
"West Berkshire","West Berkshire UA","2",0.113362007799846
"Reading","Reading UA","0",0.0705373785445172
"Reading","Reading UA","1",0.0749741495543876
"Reading","Reading UA","2",0.0788298568141501
"Hampshire","Basingstoke and Deane","0",0.0154611691630368
"Hampshire","Basingstoke and Deane","1",0.0124749288678228
"Hampshire","Basingstoke and Deane","2",0.0110976195155219
"West Sussex","Crawley","0",0.0098628582107253
"West Sussex","Crawley","1",0.00960503129841281
"West Sussex","Crawley","2",0.0101917083890033
"Havering","Havering","0",0.0362228933321517
"Havering","Havering","1",0.0308497054032858
"Havering","Havering","2",0.0321704725042103
"Thurrock","Thurrock UA","0",0.164470699432892
"Thurrock","Thurrock UA","1",0.108730574584754
"Thurrock","Thurrock UA","2",0.108809530024974
"Sheffield","Sheffield","0",0.0248149012802788
"Sheffield","Sheffield","1",0.0224332746918824
"Sheffield","Sheffield","2",0.0232031390095166
"Rotherham","Rotherham","0",0.0390503440971753
"Rotherham","Rotherham","1",0.0314220907232388
"Rotherham","Rotherham","2",0.027945221973878
"Barnsley","Barnsley","0",0.0319819866722199
"Barnsley","Barnsley","1",0.0275073423946452
"Barnsley","Barnsley","2",0.0288464732932633
"Derbyshire","Chesterfield","0",0.0173648057703835
"Derbyshire","Chesterfield","1",0.0147475617796602
"Derbyshire","Chesterfield","2",0.0124098713778037
"Greenwich","Greenwich","0",0.120327048822925
"Greenwich","Greenwich","1",0.113442079001026
"Greenwich","Greenwich","2",0.106988655681847
"Lambeth","Lambeth","0",0.0503634572898642
"Lambeth","Lambeth","1",0.0556646434414039
"Lambeth","Lambeth","2",0.0570437184400896
"Southwark","Southwark","0",0.090197088574989
"Southwark","Southwark","1",0.112568201555267
"Southwark","Southwark","2",0.11804774651952
"Unspecified","Lambeth","2",0.487281920039949
"Hertfordshire","Stevenage","0",0.0285199591829057
"Hertfordshire","Stevenage","1",0.0231383665753636
"Hertfordshire","Stevenage","2",0.0244769058292189
"Stockport","Stockport","0",0.0511152671352942
"Stockport","Stockport","1",0.0463203017832647
"Stockport","Stockport","2",0.0437351969178379
"Derbyshire","High Peak","0",0.0173648057703835
"Derbyshire","High Peak","1",0.0147475617796602
"Derbyshire","High Peak","2",0.0124098713778037
"Slough","Slough UA","0",0.163977211033418
"Slough","Slough UA","1",0.124752842313396
"Slough","Slough UA","2",0.144111570247934
"Windsor and Maidenhead","Windsor and Maidenhead UA","0",0.0414175825132047
"Windsor and Maidenhead","Windsor and Maidenhead UA","1",0.0462131779680507
"Windsor and Maidenhead","Windsor and Maidenhead UA","2",0.0540523517918863
"Swindon","Swindon UA","0",0.0620435098878162
"Swindon","Swindon UA","1",0.0441706010928285
"Swindon","Swindon UA","2",0.0447317853060286
"Southampton","Southampton UA","0",0.0399654676854044
"Southampton","Southampton UA","1",0.0340763146311169
"Southampton","Southampton UA","2",0.032829937503798
"Hampshire","Test Valley","0",0.0154611691630368
"Hampshire","Test Valley","1",0.0124749288678228
"Hampshire","Test Valley","2",0.0110976195155219
"Hampshire","Eastleigh","0",0.0154611691630368
"Hampshire","Eastleigh","1",0.0124749288678228
"Hampshire","Eastleigh","2",0.0110976195155219
"Southend-on-Sea","Southend-on-Sea UA","0",0.0268352235991141
"Southend-on-Sea","Southend-on-Sea UA","1",0.0242066916726168
"Southend-on-Sea","Southend-on-Sea UA","2",0.0257356185101715
"Essex","Rochford","0",0.0266353716589067
"Essex","Rochford","1",0.0229731611612898
"Essex","Rochford","2",0.023505421495836
"Essex","Castle Point","0",0.0266353716589067
"Essex","Castle Point","1",0.0229731611612898
"Essex","Castle Point","2",0.023505421495836
"Staffordshire","Staffordshire Moorlands","0",0.0122351000255182
"Staffordshire","Staffordshire Moorlands","1",0.0114293567132602
"Staffordshire","Staffordshire Moorlands","2",0.00974532905423976
"Staffordshire","Stafford","0",0.0122351000255182
"Staffordshire","Stafford","1",0.0114293567132602
"Staffordshire","Stafford","2",0.00974532905423976
"Stoke-on-Trent","Stoke-on-Trent UA","0",0.0415612970437095
"Stoke-on-Trent","Stoke-on-Trent UA","1",0.0294026225707283
"Stoke-on-Trent","Stoke-on-Trent UA","2",0.0289920477743539
"Kensington and Chelsea","Kensington and Chelsea","0",0.137233560090703
"Kensington and Chelsea","Kensington and Chelsea","1",0.113130361014233
"Kensington and Chelsea","Kensington and Chelsea","2",0.125407202216066
"Wandsworth","Wandsworth","0",0.0834597895531705
"Wandsworth","Wandsworth","1",0.0786459936390684
"Wandsworth","Wandsworth","2",0.0961779613111575
"Hammersmith and Fulham","Hammersmith and Fulham","0",0.247150556921867
"Hammersmith and Fulham","Hammersmith and Fulham","1",0.249461669088426
"Hammersmith and Fulham","Hammersmith and Fulham","2",0.262878494558448
"Somerset","Taunton Deane","0",0.0384070901135448
"Somerset","Taunton Deane","1",0.0390834017896759
"Somerset","Taunton Deane","2",0.0425902740709469
"Somerset","West Somerset","0",0.0384070901135448
"Somerset","West Somerset","1",0.0390834017896759
"Somerset","West Somerset","2",0.0425902740709469
"Telford and Wrekin","Telford and Wrekin UA","0",0.0582080844740837
"Telford and Wrekin","Telford and Wrekin UA","1",0.0562596954898018
"Telford and Wrekin","Telford and Wrekin UA","2",0.0587401421716424
"Kent","Tunbridge Wells","0",0.00707441295141101
"Kent","Tunbridge Wells","1",0.00684902225664376
"Kent","Tunbridge Wells","2",0.00637755371823657
"East Sussex","Rother","0",0.00708105138719419
"East Sussex","Rother","1",0.00741929618300282
"East Sussex","Rother","2",0.00775024335782168
"East Sussex","Hastings","0",0.00708105138719419
"East Sussex","Hastings","1",0.00741929618300282
"East Sussex","Hastings","2",0.00775024335782168
"Torbay","Torbay UA","0",0.0149721088409923
"Torbay","Torbay UA","1",0.0182866997710446
"Torbay","Torbay UA","2",0.0204144815277699
"Isles of Scilly","Isles of Scilly UA","0",1
"Isles of Scilly","Isles of Scilly UA","1",1
"Isles of Scilly","Isles of Scilly UA","2",1
"Redcar and Cleveland","Redcar and Cleveland UA","0",0.035555626101173
"Redcar and Cleveland","Redcar and Cleveland UA","1",0.0459101070154578
"Redcar and Cleveland","Redcar and Cleveland UA","2",0.0482283230273145
"Middlesbrough","Middlesbrough UA","0",0.0556717495352241
"Middlesbrough","Middlesbrough UA","1",0.042449114939137
"Middlesbrough","Middlesbrough UA","2",0.0473038000017403
"Stockton-on-Tees","Stockton-on-Tees UA","0",0.0534960839920793
"Stockton-on-Tees","Stockton-on-Tees UA","1",0.0464750293524751
"Stockton-on-Tees","Stockton-on-Tees UA","2",0.0448982920701104
"Hartlepool","Hartlepool UA","0",0.0638984843486192
"Hartlepool","Hartlepool UA","1",0.0555947361894724
"Hartlepool","Hartlepool UA","2",0.0594683364839319
"Hounslow","Hounslow","0",0.0986218836565097
"Hounslow","Hounslow","1",0.0882581449354552
"Hounslow","Hounslow","2",0.0859723952905407
"Surrey","Spelthorne","0",0.0132068422720173
"Surrey","Spelthorne","1",0.0142539768157939
"Surrey","Spelthorne","2",0.0145130518807934
"Warrington","Warrington UA","0",0.0583410574000358
"Warrington","Warrington UA","1",0.0502894700699455
"Warrington","Warrington UA","2",0.0523887154584345
"Halton","Halton UA","0",0.0733301191464213
"Halton","Halton UA","1",0.0930486154706291
"Halton","Halton UA","2",0.11065851580525
"Hertfordshire","Watford","0",0.0285199591829057
"Hertfordshire","Watford","1",0.0231383665753636
"Hertfordshire","Watford","2",0.0244769058292189
"Wakefield","Wakefield","0",0.0334223250525698
"Wakefield","Wakefield","1",0.0282945654001191
"Wakefield","Wakefield","2",0.0271395117604551
"Worcestershire","Wychavon","0",0.0172789508240598
"Worcestershire","Wychavon","1",0.0151875109017966
"Worcestershire","Wychavon","2",0.0146519075330388
"Worcestershire","Worcester","0",0.0172789508240598
"Worcestershire","Worcester","1",0.0151875109017966
"Worcestershire","Worcester","2",0.0146519075330388
"Staffordshire","Cannock Chase","0",0.0122351000255182
"Staffordshire","Cannock Chase","1",0.0114293567132602
"Staffordshire","Cannock Chase","2",0.00974532905423976
"Wolverhampton","Wolverhampton","0",0.0321638551031379
"Wolverhampton","Wolverhampton","1",0.0303378513499197
"Wolverhampton","Wolverhampton","2",0.0261805716604824
"York","York UA","0",0.0785702377017636
"York","York UA","1",0.0714049689312559
"York","York UA","2",0.0601233852021449
"North Yorkshire","Scarborough","0",0.0191591594973199
"North Yorkshire","Scarborough","1",0.0154684050164462
"North Yorkshire","Scarborough","2",0.0165291726189662
"North Yorkshire","Ryedale","0",0.0191591594973199
"North Yorkshire","Ryedale","1",0.0154684050164462
"North Yorkshire","Ryedale","2",0.0165291726189662
