"","district","wave","mean_price","max_price","min_price","trans"
"1","ADUR","0",220568.055443548,895000,57000,992
"2","ADUR","1",225892.0888667,2135000,20000,2003
"3","ADUR","2",256303.848908297,6450500,40000,2290
"4","ADUR","3",302810.136969697,3120000,12500,1650
"5","ALLERDALE","0",166366.195476575,765000,18000,1238
"6","ALLERDALE","1",157551.14487966,830000,18000,2119
"7","ALLERDALE","2",178732.933579336,30900000,17000,2981
"8","ALLERDALE","3",167423.621359223,3100000,15000,2369
"9","AMBER VALLEY","0",161999.328222601,1400000,17000,1761
"10","AMBER VALLEY","1",154869.418681683,2425000,30000,3019
"11","AMBER VALLEY","2",171888.714565483,31000000,18000,4085
"12","AMBER VALLEY","3",182953.625717566,6750000,25000,3484
"13","ARUN","0",239695.104231166,1650000,25000,2907
"14","ARUN","1",237219.470816402,2700000,12950,5414
"15","ARUN","2",256734.326215553,5650000,1000,6931
"16","ARUN","3",287727.099961627,5200000,11000,5212
"17","ASHFIELD","0",120022.909820877,465000,20000,1619
"18","ASHFIELD","1",121212.472413793,475000,25500,2900
"19","ASHFIELD","2",137679.790982602,10960000,17000,4081
"20","ASHFIELD","3",141118.765873016,4350000,28000,3276
"21","ASHFORD","0",228714.253233831,1750000,28500,2010
"22","ASHFORD","1",225922.128828829,3350000,28350,3330
"23","ASHFORD","2",266653.774806474,20900000,9000,4263
"24","ASHFORD","3",278686.574439701,6876345,5500,3748
"25","AYLESBURY VALE","0",270379.02940147,2150000,53750,2857
"26","AYLESBURY VALE","1",266734.099962064,2600000,42000,5272
"27","AYLESBURY VALE","2",298893.569044804,70375443,6000,7611
"28","AYLESBURY VALE","3",330146.55761523,40960000,3500,5988
"29","BABERGH","0",245632.023374726,2300000,15000,1369
"30","BABERGH","1",233827.566490443,2600000,31875,2459
"31","BABERGH","2",252762.738770309,8360000,3000,3139
"32","BABERGH","3",286166.86000912,8135175,3150,2193
"33","BARKING AND DAGENHAM","0",178979.464480874,457000,47300,1647
"34","BARKING AND DAGENHAM","1",181363.157635468,520000,45000,2842
"35","BARKING AND DAGENHAM","2",224630.032411605,51337874,5000,4412
"36","BARKING AND DAGENHAM","3",269421.144982418,6500000,1000,3697
"37","BARNET","0",446763.891966759,7300000,33000,4693
"38","BARNET","1",447078.605013385,13750000,26320,8218
"39","BARNET","2",526543.759025621,63299000,3000,10304
"40","BARNET","3",606072.988300415,40000000,3000,7949
"41","BARNSLEY","0",121684.49832527,1200000,10500,2687
"42","BARNSLEY","1",117908.982283068,1000000,15000,4967
"43","BARNSLEY","2",125487.872480147,6690000,5000,6548
"44","BARNSLEY","3",134333.023415191,18045000,10000,5253
"45","BARROW-IN-FURNESS","0",113800.80114177,452000,18700,1051
"46","BARROW-IN-FURNESS","1",112203.988913525,660000,10000,1804
"47","BARROW-IN-FURNESS","2",119526.468992248,2469500,4000,2322
"48","BARROW-IN-FURNESS","3",126018.162556618,2850000,15000,1987
"49","BASILDON","0",226338.300745287,2175000,31250,2281
"50","BASILDON","1",218731.173701299,1900000,33250,4312
"51","BASILDON","2",327702.823017567,88232909,25000,6091
"52","BASILDON","3",280807.819520065,7163092,18000,4959
"53","BASINGSTOKE AND DEANE","0",249482.798168369,3550000,34500,2839
"54","BASINGSTOKE AND DEANE","1",252139.076824034,2950000,47250,4660
"55","BASINGSTOKE AND DEANE","2",286816.830617361,39957884,10000,6382
"56","BASINGSTOKE AND DEANE","3",315662.657906559,22683800,1000,4452
"57","BASSETLAW","0",144182.782317979,790000,22500,1346
"58","BASSETLAW","1",140014.647150664,1200000,22000,2562
"59","BASSETLAW","2",147859.031259216,2137520,12500,3391
"60","BASSETLAW","3",159726.856381088,3536080,1000,2813
"61","BATH AND NORTH EAST SOMERSET","0",295712.774498676,2400000,50000,2643
"62","BATH AND NORTH EAST SOMERSET","1",289737.759360453,4000000,55000,4941
"63","BATH AND NORTH EAST SOMERSET","2",326899.614206337,28250000,11280,6659
"64","BATH AND NORTH EAST SOMERSET","3",359680.338011227,20100000,2500,4988
"65","BEDFORD","0",217716.831914894,1230000,30000,2350
"66","BEDFORD","1",212691.146725295,1500000,39500,4321
"67","BEDFORD","2",236738.10538681,18255733,25910,5959
"68","BEDFORD","3",259185.562354436,6400000,22000,4723
"69","BEXLEY","0",225065.68707483,1135000,47250,2793
"70","BEXLEY","1",227457.091471177,995000,30000,5499
"71","BEXLEY","2",274864.02398019,50000000,1000,7673
"72","BEXLEY","3",316135.7082046,10475900,1000,5826
"73","BIRMINGHAM","0",158922.655979203,2650000,10000,10386
"74","BIRMINGHAM","1",154369.053261419,3550000,4850,17799
"75","BIRMINGHAM","2",183119.590347239,87500000,3000,24594
"76","BIRMINGHAM","3",203710.202420457,40375000,218,20492
"77","BLABY","0",174787.324829932,760000,25000,1176
"78","BLABY","1",175962.488192182,1280000,40000,2456
"79","BLABY","2",217032.763029081,34550000,20000,3473
"80","BLABY","3",213814.631430585,1600000,31250,2838
"81","BLACKBURN WITH DARWEN","0",113715.685400122,850000,10000,1637
"82","BLACKBURN WITH DARWEN","1",113230.424037241,890000,15750,2363
"83","BLACKBURN WITH DARWEN","2",130947.189873418,14600000,10000,3318
"84","BLACKBURN WITH DARWEN","3",126637.38336414,4057984,10000,2705
"85","BLACKPOOL","0",112232.827720207,785000,18000,1544
"86","BLACKPOOL","1",104179.407407407,690000,1427,2916
"87","BLACKPOOL","2",124290.767099779,21755000,3300,4079
"88","BLACKPOOL","3",110233.681750075,2000000,15000,3337
"89","BLAENAU GWENT","0",84332.1652470187,290000,15000,587
"90","BLAENAU GWENT","1",83607.4030937216,315000,10000,1099
"91","BLAENAU GWENT","2",84466.2930800543,2514173,4500,1474
"92","BLAENAU GWENT","3",91693.2038369305,1600000,5000,1251
"93","BOLSOVER","0",114052.978046103,525000,22500,911
"94","BOLSOVER","1",107732.201807229,970000,19000,1660
"95","BOLSOVER","2",119678.335002086,3250000,20000,2397
"96","BOLSOVER","3",130680.181998022,1535000,3500,2022
"97","BOLTON","0",131311.519290928,2250000,13200,2877
"98","BOLTON","1",125685.261532447,1260000,14000,5116
"99","BOLTON","2",138375.480293827,14250000,11750,7079
"100","BOLTON","3",154777.425817267,26600000,20000,5965
"101","BOSTON","0",128035.206185567,900000,15000,873
"102","BOSTON","1",131450.882888744,688000,24375,1537
"103","BOSTON","2",141927.144990366,4232055,26000,2076
"104","BOSTON","3",166057.709211318,16527656,18000,1661
"105","BOURNEMOUTH","0",220842.537974684,1275000,24500,3160
"106","BOURNEMOUTH","1",216438.978712267,1650000,32500,5731
"107","BOURNEMOUTH","2",242074.69917565,37000000,15000,7885
"108","BOURNEMOUTH","3",254845.629900436,5730000,4000,6428
"109","BRACKNELL FOREST","0",272170.757746479,4400000,63700,1775
"110","BRACKNELL FOREST","1",267066.945661963,3520000,42500,3331
"111","BRACKNELL FOREST","2",323833.966748494,20034382,50000,4481
"112","BRACKNELL FOREST","3",382999.177590512,37500000,54750,3204
"113","BRADFORD","0",145277.64922049,2225000,10000,5388
"114","BRADFORD","1",141527.21626898,1700000,8000,9220
"115","BRADFORD","2",150002.923139578,16243403,10000,13505
"116","BRADFORD","3",158276.621699299,5895000,3000,11134
"117","BRAINTREE","0",222818.78527063,2350000,6200,2254
"118","BRAINTREE","1",218433.996633868,1675000,25000,3862
"119","BRAINTREE","2",237869.616778774,7637000,5000,5352
"120","BRAINTREE","3",273248.354328956,9170000,8000,4493
"121","BRECKLAND","0",183079.676798379,1370000,28750,1974
"122","BRECKLAND","1",176275.269088017,1250000,22800,3772
"123","BRECKLAND","2",192077.84213581,5600000,22500,5169
"124","BRECKLAND","3",214336.939995041,20750000,15000,4033
"125","BRENT","0",345201.079587325,3100000,22500,2714
"126","BRENT","1",379394.609835305,3500000,19000,4311
"127","BRENT","2",484748.204370838,41449999,5000,5857
"128","BRENT","3",560121.015060862,77500000,1,4847
"129","BRENTWOOD","0",346761.037096774,2100000,40000,1240
"130","BRENTWOOD","1",346833.52915388,3525000,28000,2281
"131","BRENTWOOD","2",404200.405465523,77940000,32750,3147
"132","BRENTWOOD","3",448444.043060009,8500000,6999,2183
"133","BRIDGEND","0",137523.44491018,515000,20000,1670
"134","BRIDGEND","1",138045.091590613,698000,11000,3068
"135","BRIDGEND","2",148652.863191441,7050000,4950,4393
"136","BRIDGEND","3",152938.75338983,2710000,6000,3540
"137","BRIGHTON AND HOVE","0",276836.251074279,2300000,31000,4887
"138","BRIGHTON AND HOVE","1",283025.006889304,2750000,4000,8564
"139","BRIGHTON AND HOVE","2",332400.813401497,45912994,2500,10954
"140","BRIGHTON AND HOVE","3",380321.369697724,22800000,250,8039
"141","BROADLAND","0",201742.289818548,1050000,36125,1984
"142","BROADLAND","1",197606.277128548,1830000,29375,3594
"143","BROADLAND","2",220763.199418735,16299971,20000,4473
"144","BROADLAND","3",241894.927945747,4725000,10000,3539
"145","BROMLEY","0",325361.393914971,4550000,40000,4963
"146","BROMLEY","1",334745.071105365,4041500,15500,9282
"147","BROMLEY","2",388725.176504582,17875000,1000,12113
"148","BROMLEY","3",467403.549349915,31498634,7000,8845
"149","BROMSGROVE","0",239347.411902897,1650000,54000,1277
"150","BROMSGROVE","1",235559.937750111,1400000,40000,2249
"151","BROMSGROVE","2",253078.584312573,3000000,3975,3404
"152","BROMSGROVE","3",283611.281638625,18803391,5200,2734
"153","BROXBOURNE","0",251632.176907495,1650000,50000,1481
"154","BROXBOURNE","1",249752.945337621,1325000,50000,2488
"155","BROXBOURNE","2",274459.827830916,2087000,666,3241
"156","BROXBOURNE","3",335119.2039801,4000000,47250,2412
"157","BROXTOWE","0",153262.230876217,1500000,34000,1438
"158","BROXTOWE","1",149236.71618705,1300000,30000,2780
"159","BROXTOWE","2",164880.423965763,10484000,13000,3505
"160","BROXTOWE","3",179957.158004158,5869999,28000,2886
"161","BURNLEY","0",89324.4101174345,425000,11000,1107
"162","BURNLEY","1",91167.732902531,615000,7000,1857
"163","BURNLEY","2",92707.4442372249,4050000,5000,2681
"164","BURNLEY","3",106754.418259023,7779000,5000,2355
"165","BURY","0",147017.405273438,1800000,20000,2048
"166","BURY","1",139900.07980846,1350000,10200,3759
"167","BURY","2",167707.001069709,52000000,17500,5609
"168","BURY","3",168495.322070609,9331456,11000,4617
"169","CAERPHILLY","0",118824.268361582,1000000,18400,1770
"170","CAERPHILLY","1",121458.688529686,437500,18000,3217
"171","CAERPHILLY","2",129618.471333333,5692873,17500,4500
"172","CAERPHILLY","3",132867.178332849,1826400,4700,3443
"173","CALDERDALE","0",147682.780811528,898000,18500,2637
"174","CALDERDALE","1",138452.20141499,1400000,15000,4523
"175","CALDERDALE","2",156036.705,44450000,10000,6600
"176","CALDERDALE","3",156185.340616465,4000000,18050,5126
"177","CAMBRIDGE","0",319240.012549914,2440000,50000,1753
"178","CAMBRIDGE","1",326982.414456233,2600000,50000,3016
"179","CAMBRIDGE","2",416636.585056391,10000000,15000,4256
"180","CAMBRIDGE","3",520836.784559418,20349000,3800,2474
"181","CAMDEN","0",721777.12704918,16000000,54500,3172
"182","CAMDEN","1",761782.538189672,38270160,22000,5093
"183","CAMDEN","2",1016224.7524574,67098156,500,6104
"184","CAMDEN","3",1393957.88186606,96840522,400,3987
"185","CANNOCK CHASE","0",136972.334415584,500000,32500,924
"186","CANNOCK CHASE","1",138507.8391494,650000,23000,1834
"187","CANNOCK CHASE","2",155194.732954545,9858000,25000,2816
"188","CANNOCK CHASE","3",167472.031547105,7600000,9000,2314
"189","CANTERBURY","0",230483.946764947,1090000,28605,2442
"190","CANTERBURY","1",229106.606788627,3800000,23125,4537
"191","CANTERBURY","2",249610.372426289,5500000,100,6071
"192","CANTERBURY","3",289129.528975429,5700000,615,4314
"193","CARDIFF","0",182844.786328556,1190000,13950,4535
"194","CARDIFF","1",182418.497376312,1200000,25000,8004
"195","CARDIFF","2",208717.456013715,40500000,5657,11083
"196","CARDIFF","3",230604.755279212,31943333,5000,8524
"197","CARLISLE","0",141720.620689655,1000000,15000,1508
"198","CARLISLE","1",140362.159711684,735000,27000,2636
"199","CARLISLE","2",154865.026047565,19760000,1000,3532
"200","CARLISLE","3",152712.258614688,3014414,25000,2873
"201","CARMARTHENSHIRE","0",143563.320670942,950000,20000,2027
"202","CARMARTHENSHIRE","1",141174.597092704,900000,23000,3646
"203","CARMARTHENSHIRE","2",144514.353545735,12500000,4950,4865
"204","CARMARTHENSHIRE","3",146211.717841237,3394616,5900,3817
"205","CASTLE POINT","0",212294.243611584,1100000,20000,1174
"206","CASTLE POINT","1",209997.344111969,1499950,42000,2072
"207","CASTLE POINT","2",231534.764099259,1400000,19000,3103
"208","CASTLE POINT","3",275898.291889667,1829500,36996,2429
"209","CENTRAL BEDFORDSHIRE","0",222214.605282113,1731500,31500,4165
"210","CENTRAL BEDFORDSHIRE","1",221079.533622007,2250000,35000,7852
"211","CENTRAL BEDFORDSHIRE","2",249656.869522447,31245000,10290,11182
"212","CENTRAL BEDFORDSHIRE","3",281707.618576626,8260000,3050,8796
"213","CEREDIGION","0",189757.037371134,650000,40000,776
"214","CEREDIGION","1",177898.137226277,800000,40000,1370
"215","CEREDIGION","2",195320.063343109,10825000,29000,1705
"216","CEREDIGION","3",206825.380426204,13000000,13000,1267
"217","CHARNWOOD","0",184679.413015184,2000000,24875,2305
"218","CHARNWOOD","1",183950.684186983,2500000,15000,4471
"219","CHARNWOOD","2",200081.836265223,6012000,25000,5912
"220","CHARNWOOD","3",214898.472203313,3280000,23750,4407
"221","CHELMSFORD","0",260024.094982765,3275000,17500,2611
"222","CHELMSFORD","1",253752.120641109,1675000,33750,4617
"223","CHELMSFORD","2",297459.774724371,34375000,28000,6077
"224","CHELMSFORD","3",339980.467854997,26270718,5000,4993
"225","CHELTENHAM","0",256142.153846154,2500000,40000,2054
"226","CHELTENHAM","1",246260.379648314,1675000,36500,3469
"227","CHELTENHAM","2",288850.831515152,21755000,2000,4950
"228","CHELTENHAM","3",299551.834232845,17010000,2000,3891
"229","CHERWELL","0",249713.572508266,3500000,60000,2117
"230","CHERWELL","1",251469.389123548,2350000,50000,3788
"231","CHERWELL","2",284967.938393023,17500000,4060,5389
"232","CHERWELL","3",317599.384963122,7275000,13000,4203
"233","CHESHIRE EAST","0",227938.246385307,3986710,20000,5118
"234","CHESHIRE EAST","1",216560.141604142,3500000,21000,9463
"235","CHESHIRE EAST","2",240889.675687699,25000000,530,13487
"236","CHESHIRE EAST","3",255447.77711872,17390000,3480,11127
"237","CHESHIRE WEST AND CHESTER","0",197210.542516556,1825000,26750,3775
"238","CHESHIRE WEST AND CHESTER","1",192241.394845078,1800000,7500,7294
"239","CHESHIRE WEST AND CHESTER","2",222280.213244671,17650000,957,10978
"240","CHESHIRE WEST AND CHESTER","3",230065.315372255,10620327,5000,9335
"241","CHESTERFIELD","0",141455.083928571,795000,35000,1120
"242","CHESTERFIELD","1",132430.64708561,1000000,25000,2196
"243","CHESTERFIELD","2",152824.302837106,1720000,12000,3137
"244","CHESTERFIELD","3",157258.747351263,6370000,13500,2454
"245","CHICHESTER","0",353284.051467051,3000000,18000,2079
"246","CHICHESTER","1",345485.72287472,3825000,55000,3576
"247","CHICHESTER","2",390251.26122983,32340000,1500,4586
"248","CHICHESTER","3",415469.88939951,8800000,12000,3264
"249","CHILTERN","0",455321.157750343,4095000,72000,1458
"250","CHILTERN","1",461297.424446944,5000000,62000,2667
"251","CHILTERN","2",503440.818686401,6000000,20000,3243
"252","CHILTERN","3",616159.38484589,31600000,1400,2336
"253","CHORLEY","0",169739.511487304,1600000,40000,1654
"254","CHORLEY","1",168706.613011402,1500000,18000,2982
"255","CHORLEY","2",178292.366576087,9650000,2590,3680
"256","CHORLEY","3",185786.904993515,2250000,3000,3084
"257","CHRISTCHURCH","0",282443.958805355,1300000,37500,971
"258","CHRISTCHURCH","1",281877.818397626,4250000,60000,1685
"259","CHRISTCHURCH","2",296487.984636871,2000000,16000,2148
"260","CHRISTCHURCH","3",347087.968457944,8221970,52000,1712
"261","CITY OF BRISTOL","0",208384.56265625,1500000,30000,6400
"262","CITY OF BRISTOL","1",209727.608647732,1900000,28000,11795
"263","CITY OF BRISTOL","2",246056.694052576,35125000,850,16091
"264","CITY OF BRISTOL","3",296354.592359362,45980000,500,11910
"265","CITY OF DERBY","0",140133.376510691,595000,10000,3227
"266","CITY OF DERBY","1",140297.468839542,1950000,22500,5584
"267","CITY OF DERBY","2",169438.477584143,52267467,4000,7517
"268","CITY OF DERBY","3",177385.124760745,35570000,19000,5747
"269","CITY OF KINGSTON UPON HULL","0",98248.3838899804,495000,10000,2545
"270","CITY OF KINGSTON UPON HULL","1",98062.2459983151,475000,8000,4748
"271","CITY OF KINGSTON UPON HULL","2",111139.842493001,37250000,5000,6787
"272","CITY OF KINGSTON UPON HULL","3",119820.868430093,25200000,4247,5822
"273","CITY OF LONDON","0",534113.626415094,2800000,195000,265
"274","CITY OF LONDON","1",544504.554112554,2370000,205000,462
"275","CITY OF LONDON","2",2774827.52637131,96264933,3000,948
"276","CITY OF LONDON","3",3212346.23866348,86031326,15000,419
"277","CITY OF NOTTINGHAM","0",120897.037443512,2500000,22000,3098
"278","CITY OF NOTTINGHAM","1",118528.848596321,1200000,21250,5165
"279","CITY OF NOTTINGHAM","2",172631.017446578,41421197,4750,7394
"280","CITY OF NOTTINGHAM","3",178634.977237773,68591328,6875,6502
"281","CITY OF PETERBOROUGH","0",154931.654348806,1200000,18000,2219
"282","CITY OF PETERBOROUGH","1",154897.164784513,3530000,26000,4339
"283","CITY OF PETERBOROUGH","2",185376.284390244,14100000,10000,6150
"284","CITY OF PETERBOROUGH","3",216158.674441018,75000000,15000,5188
"285","CITY OF PLYMOUTH","0",159104.528599606,1200000,28000,3549
"286","CITY OF PLYMOUTH","1",157604.994162196,980000,26250,6338
"287","CITY OF PLYMOUTH","2",168274.457864496,2766979,5000,8354
"288","CITY OF PLYMOUTH","3",187375.779743922,8388984,6384,6951
"289","CITY OF WESTMINSTER","0",832908.240058196,21000000,40000,4124
"290","CITY OF WESTMINSTER","1",1078186.77826614,29350000,47000,6598
"291","CITY OF WESTMINSTER","2",1762247.20807715,94390560,100,8295
"292","CITY OF WESTMINSTER","3",2149131.96054322,96652091,1000,5449
"293","COLCHESTER","0",203976.186579938,1550000,15000,2921
"294","COLCHESTER","1",205567.937846044,2200000,29500,5599
"295","COLCHESTER","2",227127.426181234,13710000,15000,7471
"296","COLCHESTER","3",264965.991628997,18800000,5000,5973
"297","CONWY","0",166382.479867987,870000,24000,1515
"298","CONWY","1",163199.791039427,3739740,29000,2790
"299","CONWY","2",167131.482198953,8177000,13000,3820
"300","CONWY","3",171270.90720268,4262721,2500,2985
"301","COPELAND","0",133125.023174971,471000,18415,863
"302","COPELAND","1",126596.877629063,770000,20000,1569
"303","COPELAND","2",131836.066939193,2650000,15500,1957
"304","COPELAND","3",134398.065765212,925000,10000,1627
"305","CORBY","0",131186.33410943,475000,27500,859
"306","CORBY","1",133881.799522673,470000,26000,1676
"307","CORBY","2",144965.363792364,1700000,1000,2331
"308","CORBY","3",197459.706811451,69200000,40000,2026
"309","CORNWALL","0",227962.412443202,2700000,30000,8583
"310","CORNWALL","1",220495.683661417,3300000,30000,15240
"311","CORNWALL","2",230220.421606262,26000000,4999,20059
"312","CORNWALL","3",245095.560050094,10259480,170,15970
"313","COTSWOLD","0",350057.699127907,2600000,43500,1376
"314","COTSWOLD","1",335038.588350274,3300000,37500,2558
"315","COTSWOLD","2",368372.995183624,31345000,1000,3322
"316","COTSWOLD","3",386952.210268026,9000000,3000,2649
"317","COUNTY DURHAM","0",126873.921415207,1200000,10000,5879
"318","COUNTY DURHAM","1",121106.509662532,1575000,8500,10401
"319","COUNTY DURHAM","2",127181.569025441,16995000,5600,14386
"320","COUNTY DURHAM","3",131996.308934796,46436260,120,11763
"321","COVENTRY","0",139486.519740553,795000,12000,3546
"322","COVENTRY","1",137560.865765766,895000,25000,6660
"323","COVENTRY","2",162219.060275482,19600000,10000,9075
"324","COVENTRY","3",182214.223611477,20425000,1000,7598
"325","CRAVEN","0",216495.892018779,1195000,47000,852
"326","CRAVEN","1",207593.369649805,1475000,33750,1542
"327","CRAVEN","2",209970.906370656,3351000,25000,2072
"328","CRAVEN","3",220719.545343137,2210000,55000,1632
"329","CRAWLEY","0",203599.80952381,775000,39083,1344
"330","CRAWLEY","1",204654.181404959,1000000,7000,2420
"331","CRAWLEY","2",259096.555135476,18800000,5000,3174
"332","CRAWLEY","3",306532.129537639,8725000,43750,2617
"333","CROYDON","0",255264.018422992,4000000,45600,4071
"334","CROYDON","1",259220.867986799,4225000,10000,7272
"335","CROYDON","2",305408.272128305,33700000,500,11535
"336","CROYDON","3",389567.958235884,75400000,1000,8979
"337","DACORUM","0",313248.220033529,3100000,38250,2386
"338","DACORUM","1",316278.614495545,3000000,38750,4153
"339","DACORUM","2",370252.757842792,60600000,5000,5674
"340","DACORUM","3",427845.69132465,7750000,1000,4069
"341","DARLINGTON","0",145752.327944573,750000,20000,1299
"342","DARLINGTON","1",134543.002108815,706000,15000,2371
"343","DARLINGTON","2",142719.742280648,4028725,15000,3271
"344","DARLINGTON","3",196157.317460317,34232962,21000,2646
"345","DARTFORD","0",210084.896807721,1075000,34500,1347
"346","DARTFORD","1",215031.016999261,1237500,28500,2706
"347","DARTFORD","2",257354.572498128,10750000,25000,4007
"348","DARTFORD","3",295032.066132859,16163541,4500,3372
"349","DAVENTRY","0",230019.202237522,1350000,40000,1162
"350","DAVENTRY","1",225208.952476238,2000000,34000,1999
"351","DAVENTRY","2",252726.821178821,25996999,31750,3003
