"","district","wave","mean_price","max_price","min_price","trans"
"352","DAVENTRY","3",273205.020644096,6600000,47487,2422
"353","DENBIGHSHIRE","0",146888.816521739,500000,26250,1150
"354","DENBIGHSHIRE","1",143369.402270484,975900,25000,2026
"355","DENBIGHSHIRE","2",148720.873618276,1550000,19000,2714
"356","DENBIGHSHIRE","3",160575.672162949,1280000,14000,2062
"357","DERBY","1",320000,320000,320000,1
"358","DERBYSHIRE DALES","0",254494.547783251,1725000,35875,1015
"359","DERBYSHIRE DALES","1",239499.458668197,1400000,28500,1742
"360","DERBYSHIRE DALES","2",257497.613796134,1800000,8000,2276
"361","DERBYSHIRE DALES","3",272583.441643836,4145000,25000,1825
"362","DONCASTER","0",128903.097113752,1000000,20000,2945
"363","DONCASTER","1",124121.311933261,850000,19000,5514
"364","DONCASTER","2",134069.858056426,7920000,4000,7975
"365","DONCASTER","3",158491.526315789,46555121,500,6802
"366","DOVER","0",198236.646753247,1600000,30000,1540
"367","DOVER","1",187608.300472441,1505000,23750,3175
"368","DOVER","2",206025.150095602,1995000,24000,4184
"369","DOVER","3",234447.938015354,3780000,19000,3517
"370","DUDLEY","0",150885.50408225,885000,15000,3307
"371","DUDLEY","1",144657.19527507,1275000,17000,6053
"372","DUDLEY","2",156323.030844156,10680000,5000,8008
"373","DUDLEY","3",174772.580221402,24400000,20000,6775
"374","EALING","0",352272.152024236,2836775,23000,3631
"375","EALING","1",389356.435805547,5300000,35000,6418
"376","EALING","2",495583.716523101,28790678,200,7662
"377","EALING","3",596692.649518269,60748051,1000,5501
"378","EAST CAMBRIDGESHIRE","0",215186.674934726,2325000,45000,1532
"379","EAST CAMBRIDGESHIRE","1",213049.97254607,1265000,42000,2659
"380","EAST CAMBRIDGESHIRE","2",235466.94554295,3530000,30750,3085
"381","EAST CAMBRIDGESHIRE","3",274862.79134981,2750000,30000,2104
"382","EAST DEVON","0",265585.622445188,3100000,38733,2691
"383","EAST DEVON","1",258849.916035354,1953500,26000,4752
"384","EAST DEVON","2",269800.881188119,19972500,6250,6363
"385","EAST DEVON","3",277149.745957963,1975000,15000,4948
"386","EAST DORSET","0",291229.216233766,1370000,45000,1540
"387","EAST DORSET","1",291294.315106905,1175000,48000,2853
"388","EAST DORSET","2",318803.165475536,26221312,30000,3638
"389","EAST DORSET","3",351230.577720207,11000000,1000,2702
"390","EAST HAMPSHIRE","0",326533.778867102,1950000,46500,1836
"391","EAST HAMPSHIRE","1",323427.075061275,2925000,35000,3264
"392","EAST HAMPSHIRE","2",346376.78646051,3250000,8811,4786
"393","EAST HAMPSHIRE","3",383084.6395656,4250000,2800,3407
"394","EAST HERTFORDSHIRE","0",311982.841407867,3000000,10000,2415
"395","EAST HERTFORDSHIRE","1",317672.478146013,3650000,53250,4164
"396","EAST HERTFORDSHIRE","2",348277.384695834,9500000,6000,5737
"397","EAST HERTFORDSHIRE","3",402776.569961196,7045974,1000,4381
"398","EAST LINDSEY","0",151605.457114527,695000,15000,2017
"399","EAST LINDSEY","1",146412.710867685,725000,15750,3469
"400","EAST LINDSEY","2",156342.204995871,3600000,9000,4844
"401","EAST LINDSEY","3",189337.144241119,37805019,18000,3716
"402","EAST NORTHAMPTONSHIRE","0",189484.908385093,1050000,31250,1288
"403","EAST NORTHAMPTONSHIRE","1",185787.212882954,2300000,31000,2546
"404","EAST NORTHAMPTONSHIRE","2",194609.363304299,6480000,10000,3559
"405","EAST NORTHAMPTONSHIRE","3",217661.573174873,5660000,40000,2945
"406","EAST RIDING OF YORKSHIRE","0",167983.312768131,1520000,30000,4895
"407","EAST RIDING OF YORKSHIRE","1",162824.17016972,2500000,15000,8897
"408","EAST RIDING OF YORKSHIRE","2",172763.877991827,23478000,500,11991
"409","EAST RIDING OF YORKSHIRE","3",187768.957755229,27285237,4926,9658
"410","EAST STAFFORDSHIRE","0",167157.469601677,1225000,22000,1431
"411","EAST STAFFORDSHIRE","1",160359.998144024,1950000,28000,2694
"412","EAST STAFFORDSHIRE","2",174954.93236037,3540007,12000,3563
"413","EAST STAFFORDSHIRE","3",195803.800927459,6999999,12000,3019
"414","EASTBOURNE","0",204623.623291416,1110000,39500,1829
"415","EASTBOURNE","1",198409.901425914,1050000,19700,3226
"416","EASTBOURNE","2",249770.364614722,29900000,9500,4646
"417","EASTBOURNE","3",236516.475062692,4200000,7500,3589
"418","EASTLEIGH","0",223028.998936736,875000,31875,1881
"419","EASTLEIGH","1",232110.301256425,1225000,42500,3502
"420","EASTLEIGH","2",251768.325442569,31250000,10000,4858
"421","EASTLEIGH","3",294538.123997709,15300000,7500,3492
"422","EDEN","0",213084.655639098,1020000,22500,665
"423","EDEN","1",195136.579982891,950000,22500,1169
"424","EDEN","2",220202.500319081,7367000,5000,1567
"425","EDEN","3",211173.686367218,4250000,24500,1269
"426","ELMBRIDGE","0",570371.052393517,11500000,46250,2653
"427","ELMBRIDGE","1",604539.990777615,12500000,23000,4771
"428","ELMBRIDGE","2",700280.506123134,44500000,3000,5961
"429","ELMBRIDGE","3",751386.605514316,48313732,1000,3772
"430","ENFIELD","0",286016.713765919,5550000,45000,3298
"431","ENFIELD","1",289187.366288493,4850000,31250,5553
"432","ENFIELD","2",351855.700308563,73074112,1500,7778
"433","ENFIELD","3",433526.34679089,52700000,1000,5796
"434","EPPING FOREST","0",352886.696058091,3735000,40000,1928
"435","EPPING FOREST","1",357808.451208855,3050000,42250,3433
"436","EPPING FOREST","2",404775.267019167,3500000,35537,4539
"437","EPPING FOREST","3",479820.004329004,12300000,20000,3465
"438","EPSOM AND EWELL","0",349876.53449528,5600000,30000,1377
"439","EPSOM AND EWELL","1",355161.413327882,2310000,68000,2446
"440","EPSOM AND EWELL","2",401955.768247561,6683855,13500,2973
"441","EPSOM AND EWELL","3",479084.843060324,10647271,25000,2039
"442","EREWASH","0",135714.228241023,800000,21500,1643
"443","EREWASH","1",137686.634801289,950000,17500,2793
"444","EREWASH","2",152679.597756819,15250000,19375,3923
"445","EREWASH","3",160333.863181672,940764,34000,3099
"446","EXETER","0",207354.692749087,1360000,31500,1917
"447","EXETER","1",212739.045184976,1999000,16000,3541
"448","EXETER","2",251769.920560748,19972500,5000,4494
"449","EXETER","3",269719.753454947,14710000,5000,3618
"450","FAREHAM","0",232688.929602888,2450000,34000,1662
"451","FAREHAM","1",234880.488023088,1425000,42000,3465
"452","FAREHAM","2",257812.305088757,19972500,15000,4225
"453","FAREHAM","3",338478.845617228,52532210,26500,3297
"454","FENLAND","0",144164.742412451,550000,26000,1285
"455","FENLAND","1",142671.131437356,742500,27000,2602
"456","FENLAND","2",153501.787544778,3800000,16031,3629
"457","FENLAND","3",171624.330626058,3349997,35000,2955
"458","FLINTSHIRE","0",153924.785123967,735000,35000,1452
"459","FLINTSHIRE","1",158234.66952483,1100000,25000,2799
"460","FLINTSHIRE","2",185697.960703678,33850000,5000,4377
"461","FLINTSHIRE","3",178873.602669696,4567138,22000,3521
"462","FOREST HEATH","0",177523.757407407,1050000,31250,1080
"463","FOREST HEATH","1",174956.666321244,1425000,31250,1930
"464","FOREST HEATH","2",208473.568040435,18243199,24375,2572
"465","FOREST HEATH","3",210991.110510806,2160000,30000,2036
"466","FOREST OF DEAN","0",207903.971172962,810000,36000,1006
"467","FOREST OF DEAN","1",192824.42394822,995000,4500,1854
"468","FOREST OF DEAN","2",197204.017058378,1200000,10000,2638
"469","FOREST OF DEAN","3",218735.909134848,13100000,33000,2069
"470","FYLDE","0",198136.523306948,1420000,17500,1137
"471","FYLDE","1",190574.709531014,1650000,22500,1983
"472","FYLDE","2",201925.40313779,3750000,950,2932
"473","FYLDE","3",209730.180075031,2256273,25000,2399
"474","GATESHEAD","0",132594.884344147,850000,9000,2127
"475","GATESHEAD","1",132248.474830954,823575,8050,3993
"476","GATESHEAD","2",142537.431994102,3370000,2050,5426
"477","GATESHEAD","3",160594.400731707,16999999,4000,4100
"478","GEDLING","0",159139.693813131,1025000,24750,1584
"479","GEDLING","1",154085.382756368,1250000,20000,3062
"480","GEDLING","2",166226.408984558,3850000,12000,4274
"481","GEDLING","3",177064.773854962,5180000,100,3144
"482","GLOUCESTER","0",155450.438245112,550000,33500,2097
"483","GLOUCESTER","1",153387.64372952,765000,33750,3357
"484","GLOUCESTER","2",178352.461506188,28856997,31500,4767
"485","GLOUCESTER","3",186780.303038524,5300000,7500,3686
"486","GOSPORT","0",167405.055276382,830000,29000,1194
"487","GOSPORT","1",168281.291977203,900000,35500,2281
"488","GOSPORT","2",178594.547028086,1750000,20000,3062
"489","GOSPORT","3",195311.119643615,2400000,10000,2357
"490","GRAVESHAM","0",208080.829226848,1750000,31250,1177
"491","GRAVESHAM","1",206081.706076307,1140000,5000,2123
"492","GRAVESHAM","2",228241.485273973,3000000,15000,2920
"493","GRAVESHAM","3",278447.16137806,12509500,1000,2206
"494","GREAT YARMOUTH","0",147990.508375819,680000,27000,1373
"495","GREAT YARMOUTH","1",146592.246051538,1000000,21000,2406
"496","GREAT YARMOUTH","2",163269.773101555,24550000,3333,3279
"497","GREAT YARMOUTH","3",167215.868188513,4750000,6000,2716
"498","GREENWICH","0",295930.131764706,3350000,69000,2550
"499","GREENWICH","1",295907.033836638,4436245,51200,5497
"500","GREENWICH","2",357174.966894725,52436057,6000,9062
"501","GREENWICH","3",443622.113728129,38000000,1000,5944
"502","GUILDFORD","0",406112.315360217,4675000,25000,2207
"503","GUILDFORD","1",401278.340648379,4250000,45000,4010
"504","GUILDFORD","2",463494.619057377,49100000,5000,4880
"505","GUILDFORD","3",529078.009302326,17010000,35000,3440
"506","GWYNEDD","0",156166.187541862,685000,22000,1493
"507","GWYNEDD","1",154845.486508256,1645000,17000,2483
"508","GWYNEDD","2",173940.16867863,15444668,15000,3065
"509","GWYNEDD","3",168797.651881188,2307997,10000,2525
"510","HACKNEY","0",346851.951980792,2300000,34500,2499
"511","HACKNEY","1",370823.728635075,2642500,13500,4938
"512","HACKNEY","2",525900.878706651,33550000,1859,5969
"513","HACKNEY","3",624259.417026107,37346000,5000,4405
"514","HALTON","0",138484.567279768,950000,29000,1033
"515","HALTON","1",132092.817346939,610000,23000,1960
"516","HALTON","2",153038.229240141,13500000,1000,3119
"517","HALTON","3",193105.658460336,31900000,16000,2559
"518","HAMBLETON","0",235881.937882765,1408000,45000,1143
"519","HAMBLETON","1",236169.41025641,1400000,30000,2028
"520","HAMBLETON","2",240369.730930721,5000000,35000,2858
"521","HAMBLETON","3",245541.914129941,4500000,12500,2201
"522","HAMMERSMITH AND FULHAM","0",617575.718598196,4400000,91500,2882
"523","HAMMERSMITH AND FULHAM","1",665920.559701493,4255000,25000,5360
"524","HAMMERSMITH AND FULHAM","2",866200.345425101,54900000,500,6175
"525","HAMMERSMITH AND FULHAM","3",1062835.62613195,73956677,999,3865
"526","HARBOROUGH","0",238437.942028986,1350000,31000,1380
"527","HARBOROUGH","1",229904.063562753,2650000,38250,2470
"528","HARBOROUGH","2",290311.167853231,52160600,19950,3652
"529","HARBOROUGH","3",286658.489051095,45000000,16250,2740
"530","HARINGEY","0",398562.814467766,5425000,26000,2668
"531","HARINGEY","1",418328.144190871,16850000,16200,4820
"532","HARINGEY","2",516437.218685478,18000000,5000,5812
"533","HARINGEY","3",614444.381793167,24500000,3849,4361
"534","HARLOW","0",188898.961658031,850000,35000,965
"535","HARLOW","1",191209.819020173,750000,34000,1735
"536","HARLOW","2",218297.723976608,6950300,24300,2565
"537","HARLOW","3",269860.35654321,22000000,10000,2025
"538","HARROGATE","0",274773.870453617,3850000,20000,2447
"539","HARROGATE","1",265926.035434883,2850000,35000,4346
"540","HARROGATE","2",280400.235724988,7750000,4000,6007
"541","HARROGATE","3",316004.378390298,7500000,12500,4535
"542","HARROW","0",331395.368400469,2505000,25000,2557
"543","HARROW","1",344645.245876059,4450000,29750,4486
"544","HARROW","2",415140.498661431,13001250,12500,5603
"545","HARROW","3",485651.005721831,19500000,8462,4544
"546","HART","0",324625.834830684,1700000,48750,1447
"547","HART","1",347573.703872437,2500000,58000,2634
"548","HART","2",379080.61861421,23600000,46000,3406
"549","HART","3",430704.814417745,5768000,12500,2705
"550","HARTLEPOOL","0",120661.741273101,748000,10000,974
"551","HARTLEPOOL","1",120685.548549107,830000,12000,1792
"552","HARTLEPOOL","2",122484.940838127,1400000,10000,2434
"553","HARTLEPOOL","3",125342.856212192,2901488,10000,2149
"554","HASTINGS","0",161849.774733638,655000,1889,1314
"555","HASTINGS","1",165388.916765286,775000,19950,2535
"556","HASTINGS","2",180867.66712404,6649000,10000,3644
"557","HASTINGS","3",198939.37447766,4200000,1500,3111
"558","HAVANT","0",216793.539408867,985000,17500,1624
"559","HAVANT","1",212701.802443281,2400000,29000,2865
"560","HAVANT","2",248662.395828451,18153539,3000,4267
"561","HAVANT","3",258849.9329559,7567000,15000,3356
"562","HAVERING","0",255892.758699934,1950000,23500,3046
"563","HAVERING","1",247024.388878727,2225000,40000,5467
"564","HAVERING","2",280311.569941205,21755000,100,8164
"565","HAVERING","3",344589.297134716,21700000,1000,6317
"566","HEREFORDSHIRE","0",222346.257914732,1791586,33000,2369
"567","HEREFORDSHIRE","1",215241.116050538,1135000,33000,4274
"568","HEREFORDSHIRE","2",223737.834431191,7751551,2000,5617
"569","HEREFORDSHIRE","3",238670.197299153,8040000,20000,4369
"570","HERTSMERE","0",376048.061495458,3950000,3000,1431
"571","HERTSMERE","1",363365.013602798,3875000,53750,2573
"572","HERTSMERE","2",463432.559350504,37000000,8000,3572
"573","HERTSMERE","3",497941.504157218,9732671,2250,2646
"574","HIGH PEAK","0",172616.47707231,750000,550,1134
"575","HIGH PEAK","1",174581.281683626,850000,28000,2162
"576","HIGH PEAK","2",177658.802927161,3700000,22500,2938
"577","HIGH PEAK","3",193698.901666667,2300000,30000,2400
"578","HILLINGDON","0",283621.069846678,3200000,46250,3522
"579","HILLINGDON","1",293086.207394049,5242500,21000,6654
"580","HILLINGDON","2",429246.317485684,68314736,1000,7509
"581","HILLINGDON","3",455068.760484295,55433747,6000,5699
"582","HINCKLEY AND BOSWORTH","0",177451.760885082,1330000,26500,1401
"583","HINCKLEY AND BOSWORTH","1",171482.690830011,1280000,30000,2759
"584","HINCKLEY AND BOSWORTH","2",196762.269543606,38500000,25000,4426
"585","HINCKLEY AND BOSWORTH","3",203994.546670382,9500000,20000,3589
"586","HORSHAM","0",319572.211875267,4115000,40587,2341
"587","HORSHAM","1",325375.546938776,2900000,45000,3920
"588","HORSHAM","2",349409.530266758,3200000,2500,5848
"589","HORSHAM","3",404832.684,52442528,15000,4250
"590","HOUNSLOW","0",346617.622580645,3850000,28000,2790
"591","HOUNSLOW","1",359855.685888027,4700000,40000,4769
"592","HOUNSLOW","2",468379.814248586,33000000,3000,6541
"593","HOUNSLOW","3",523046.5,61739726,5000,4910
"594","HUNTINGDONSHIRE","0",208493.573745756,1500000,40000,2651
"595","HUNTINGDONSHIRE","1",204465.85229202,2100000,31000,5301
"596","HUNTINGDONSHIRE","2",223483.461197339,12969040,20400,7216
"597","HUNTINGDONSHIRE","3",258832.351463608,13150000,24250,5056
"598","HYNDBURN","0",97972.280683031,635000,13000,937
"599","HYNDBURN","1",98621.4265734266,575000,10000,1716
"600","HYNDBURN","2",101746.662371134,3902021,10000,2328
"601","HYNDBURN","3",121547.225689028,17500000,12000,1923
"602","IPSWICH","0",147267.570221753,824000,3500,1894
"603","IPSWICH","1",153415.043206198,1430000,35000,3356
"604","IPSWICH","2",173576.779609544,11137500,5000,4610
"605","IPSWICH","3",223653.228571429,47525000,12000,3710
"606","ISLE OF ANGLESEY","0",171056.027486911,850000,24500,764
"607","ISLE OF ANGLESEY","1",159591.674074074,1180943,30000,1485
"608","ISLE OF ANGLESEY","2",166323.839438033,1779961,15000,1993
"609","ISLE OF ANGLESEY","3",185127.465051903,3000000,35000,1445
"610","ISLE OF WIGHT","0",204971.360288231,3600000,14500,2498
"611","ISLE OF WIGHT","1",197253.345731571,1685000,30000,4463
"612","ISLE OF WIGHT","2",207107.470081136,6679142,350,5916
"613","ISLE OF WIGHT","3",220258.376133249,6900000,400,4743
"614","ISLES OF SCILLY","0",323777,659000,183000,13
"615","ISLES OF SCILLY","1",360482.142857143,735000,175000,28
"616","ISLES OF SCILLY","2",306185.9375,625000,62500,32
"617","ISLES OF SCILLY","3",335656.125,1555496,39500,32
"618","ISLINGTON","0",482873.8,4075000,75000,3205
"619","ISLINGTON","1",518323.939111355,5385000,60000,5469
"620","ISLINGTON","2",702172.195387364,92000000,2750,6157
"621","ISLINGTON","3",854787.971014493,47650624,5000,3864
"622","KENSINGTON AND CHELSEA","0",1249358.83683648,16200000,65000,2807
"623","KENSINGTON AND CHELSEA","1",1424981.18374259,54959000,26750,4724
"624","KENSINGTON AND CHELSEA","2",1942768.88246052,56500000,166,6015
"625","KENSINGTON AND CHELSEA","3",2157608.35482078,70154750,9000,3599
"626","KETTERING","0",153285.446293495,900000,25000,1322
"627","KETTERING","1",157612.036197295,3600000,21000,2514
"628","KETTERING","2",166524.568388269,4142400,10700,3853
"629","KETTERING","3",211563.5033343,63210000,5500,3449
"630","KING'S LYNN AND WEST NORFOLK","0",184853.766079295,1700000,28421,2270
"631","KING'S LYNN AND WEST NORFOLK","1",177525.694823529,3147300,30600,4250
"632","KING'S LYNN AND WEST NORFOLK","2",196151.203827247,3000000,7500,5696
"633","KING'S LYNN AND WEST NORFOLK","3",221061.521373352,17010000,17500,4398
"634","KINGSTON UPON THAMES","0",370611.931335357,11200000,68250,2636
"635","KINGSTON UPON THAMES","1",377586.886755824,6100000,48750,4636
"636","KINGSTON UPON THAMES","2",458076.922127731,7152000,100,5997
"637","KINGSTON UPON THAMES","3",573031.595064935,54250000,1000,3850
"638","KIRKLEES","0",149247.159634624,1250000,12677,4598
"639","KIRKLEES","1",144878.721544475,1650000,14000,8443
"640","KIRKLEES","2",153513.648491458,15200000,10000,11004
"641","KIRKLEES","3",163903.686913367,3425000,1800,9269
"642","KNOWSLEY","0",115323.777658432,600000,25000,931
"643","KNOWSLEY","1",116044.303270042,500000,20000,1896
"644","KNOWSLEY","2",127571.280508766,6775000,12500,2909
"645","KNOWSLEY","3",133503.216291024,4658013,22000,2529
"646","LAMBETH","0",364473.677716849,3000000,62500,4012
"647","LAMBETH","1",391498.636019329,6430000,20000,7657
"648","LAMBETH","2",533074.317378427,92500000,1200,10467
"649","LAMBETH","3",600390.189396171,38568000,1496,6790
"650","LANCASTER","0",153609.71751129,1250000,20000,1993
"651","LANCASTER","1",148018.519275029,1237892,10000,3476
"652","LANCASTER","2",161961.815481172,8590000,19950,4780
"653","LANCASTER","3",176373.174757282,4475000,9000,3605
"654","LEEDS","0",170661.124903026,2550000,13500,9023
"655","LEEDS","1",168070.332817625,2600000,12000,16159
"656","LEEDS","2",186412.071165999,25845000,1950,24211
"657","LEEDS","3",214117.405512827,38859954,3000,19373
"658","LEICESTER","0",138161.743894803,860000,27000,3194
"659","LEICESTER","1",138491.784222267,805000,25000,4931
"660","LEICESTER","2",165409.928571429,24000000,10000,6748
"661","LEICESTER","3",177971.542512158,33600000,10000,5963
"662","LEWES","0",268483.229241877,2750000,10000,1662
"663","LEWES","1",272377.086541521,2725000,35000,3143
"664","LEWES","2",321976.330397584,9800000,2500,3974
"665","LEWES","3",327997.948635057,3950000,7250,2784
"666","LEWISHAM","0",263837.04931594,1781250,73000,3143
"667","LEWISHAM","1",276258.630517625,2350000,62000,6298
"668","LEWISHAM","2",348395.369232439,24126957,5000,9211
"669","LEWISHAM","3",454376.70292656,21122570,2500,7244
"670","LICHFIELD","0",233449.394422311,3750000,29500,1255
"671","LICHFIELD","1",213903.308855292,1925000,21000,2315
"672","LICHFIELD","2",235016.673241095,11053429,10000,3397
"673","LICHFIELD","3",271063.084758942,25700000,3000,2572
"674","LINCOLN","0",128397.331029186,635000,6500,1302
"675","LINCOLN","1",129861.946892655,675000,10000,2655
"676","LINCOLN","2",151737.27905655,21755000,6500,3519
"677","LINCOLN","3",166001.09765625,5874000,15000,2816
"678","LIVERPOOL","0",129669.417473436,910000,10000,4235
"679","LIVERPOOL","1",127236.346544158,1420000,6000,7292
"680","LIVERPOOL","2",141801.713877586,26615720,1000,11551
"681","LIVERPOOL","3",167489.445322117,27004199,100,9748
"682","LUTON","0",159723.581033618,615000,25000,1993
"683","LUTON","1",161327.367578017,730000,22000,3621
"684","LUTON","2",178083.743092863,9025000,5000,5212
"685","LUTON","3",233471.955964585,21083398,11000,4292
"686","MACCLESFIELD","1",94000,94000,94000,1
"687","MAIDSTONE","0",234811.834144184,1350000,35000,2261
"688","MAIDSTONE","1",230349.775777414,1550000,31250,4277
"689","MAIDSTONE","2",254199.889164306,10680000,30000,5648
"690","MAIDSTONE","3",313209.903981798,66205000,2000,4395
"691","MALDON","0",244555.816870144,2900000,45900,901
"692","MALDON","1",246395.067635904,3500000,50000,1582
"693","MALDON","2",270985.781279847,3675000,30000,2094
"694","MALDON","3",312748.548038658,2545000,2400,1759
"695","MALVERN HILLS","0",248790.835685484,2135000,32500,992
"696","MALVERN HILLS","1",238592.116514691,1600000,40000,1974
"697","MALVERN HILLS","2",264817.308487721,37532024,36500,2321
"698","MALVERN HILLS","3",264994.581219644,2309774,6748,1853
"699","MANCHESTER","0",145885.993156694,1200000,11300,5699
"700","MANCHESTER","1",146229.542257391,3112313,10000,9099
"701","MANCHESTER","2",203434.12452457,87459419,10350,13146
"702","MANCHESTER","3",198880.969437969,50000000,2250,11583
"703","MANSFIELD","0",119215.020801233,560000,23750,1298
"704","MANSFIELD","1",114178.602358888,549995,22500,2374
"705","MANSFIELD","2",134657.127062229,13862263,20000,3455
