"","district","wave","mean_price","max_price","min_price","trans"
"706","MANSFIELD","3",140399.239783002,13000000,20000,2765
"707","MEDWAY","0",172776.018298262,1425000,14000,3279
"708","MEDWAY","1",170968.917453549,1095000,18000,6566
"709","MEDWAY","2",195616.385170754,48788960,4750,8726
"710","MEDWAY","3",228811.371926933,15400000,100,7281
"711","MELTON","0",195939.804726368,1405000,50000,804
"712","MELTON","1",196391.469834087,1150000,40000,1326
"713","MELTON","2",209157.916714204,7790539,25000,1753
"714","MELTON","3",226525.48015873,4200000,34950,1260
"715","MENDIP","0",222362.457617411,1355000,35000,1746
"716","MENDIP","1",218784.944707741,4900000,35000,3165
"717","MENDIP","2",235906.741069344,5115700,6500,4283
"718","MENDIP","3",252166.448737925,2070000,10000,3209
"719","MERTHYR TYDFIL","0",100199.6039783,348000,11220,553
"720","MERTHYR TYDFIL","1",100624.340757238,475000,14000,898
"721","MERTHYR TYDFIL","2",108078.244491827,1161574,3500,1407
"722","MERTHYR TYDFIL","3",123484.493031359,14000000,10000,1148
"723","MERTON","0",429194.190088496,12650000,30000,2825
"724","MERTON","1",438730.961732852,8500000,47500,5540
"725","MERTON","2",516885.675683937,36000000,6000,6543
"726","MERTON","3",599463.785961872,23034250,2000,4616
"727","MID DEVON","0",221175.854360711,2500000,40000,1181
"728","MID DEVON","1",215765.361198033,1360000,31000,2237
"729","MID DEVON","2",224791.435198822,2300000,20533,2716
"730","MID DEVON","3",232198.693192713,1675000,39950,2086
"731","MID SUFFOLK","0",219966.604708798,2100000,21500,1614
"732","MID SUFFOLK","1",211640.996908279,1410000,26250,2911
"733","MID SUFFOLK","2",229454.428685048,3400000,8000,3772
"734","MID SUFFOLK","3",259372.615440641,7442041,22500,2746
"735","MID SUSSEX","0",297713.63225256,2250000,50000,2344
"736","MID SUSSEX","1",299284.838350056,4300000,10500,4485
"737","MID SUSSEX","2",334617.273368015,24000000,8500,5959
"738","MID SUSSEX","3",382229.504089741,15000000,1000,4279
"739","MIDDLESBROUGH","0",114505.498929336,650000,10000,1401
"740","MIDDLESBROUGH","1",115926.851387305,1875000,13750,2631
"741","MIDDLESBROUGH","2",142195.186005314,22780712,14000,3387
"742","MIDDLESBROUGH","3",149977.785643727,12200000,10000,3037
"743","MILTON KEYNES","0",205387.2244578,1350000,23250,3827
"744","MILTON KEYNES","1",204747.860461802,1750000,20000,7016
"745","MILTON KEYNES","2",257279.203323558,51900000,21000,9207
"746","MILTON KEYNES","3",290790.714834637,54865744,1000,7287
"747","MOLE VALLEY","0",427690.617354196,3350000,30000,1406
"748","MOLE VALLEY","1",418878.691552063,2675000,46000,2545
"749","MOLE VALLEY","2",469778.143949468,4500000,12000,3008
"750","MOLE VALLEY","3",549290.512820513,20827038,1717,2145
"751","MONMOUTHSHIRE","0",221363.994190871,1300000,50000,1205
"752","MONMOUTHSHIRE","1",220366.012767898,1500000,30000,2193
"753","MONMOUTHSHIRE","2",233178.506254343,13905000,43000,2878
"754","MONMOUTHSHIRE","3",285970.354752343,50965532,35000,2241
"755","NEATH PORT TALBOT","0",109955.651633987,495000,5200,1530
"756","NEATH PORT TALBOT","1",107743.275423729,492500,12400,2596
"757","NEATH PORT TALBOT","2",115970.734215605,2820000,500,3627
"758","NEATH PORT TALBOT","3",123415.4170698,3725000,6000,2894
"759","NEW FOREST","0",288907.924266839,2500000,31000,3103
"760","NEW FOREST","1",291991.104653408,2148000,40000,5179
"761","NEW FOREST","2",314861.949656081,19972500,1188,6833
"762","NEW FOREST","3",354418.802404499,22980000,1,5157
"763","NEWARK AND SHERWOOD","0",170959.850625,1100000,30000,1600
"764","NEWARK AND SHERWOOD","1",167757.934595525,1650000,25000,2905
"765","NEWARK AND SHERWOOD","2",176985.717893218,4200000,1000,4158
"766","NEWARK AND SHERWOOD","3",193213.461634826,8000000,500,3193
"767","NEWCASTLE UPON TYNE","0",172151.09725777,1200000,15000,2735
"768","NEWCASTLE UPON TYNE","1",165342.942546001,3750000,13000,5326
"769","NEWCASTLE UPON TYNE","2",188305.436071817,24680000,630,7352
"770","NEWCASTLE UPON TYNE","3",257710.265776294,74937156,4500,5990
"771","NEWCASTLE-UNDER-LYME","0",147276.858703569,2825000,36000,1373
"772","NEWCASTLE-UNDER-LYME","1",143231.087855297,2512000,23600,2709
"773","NEWCASTLE-UNDER-LYME","2",161037.256731538,21755000,500,3751
"774","NEWCASTLE-UNDER-LYME","3",162824.276923077,4180000,500,2795
"775","NEWHAM","0",218711.991099476,650000,5000,1910
"776","NEWHAM","1",218458.062536358,1075000,46250,3438
"777","NEWHAM","2",289302.56806867,83520000,10000,5825
"778","NEWHAM","3",360313.79921858,47750000,1000,4607
"779","NEWPORT","0",144618.703335699,808000,21000,1409
"780","NEWPORT","1",146176.10612855,1775000,22500,2676
"781","NEWPORT","2",166680.149829185,19900000,5868,4098
"782","NEWPORT","3",173763.122497998,7700000,4500,3747
"783","NORTH DEVON","0",222767.896860987,1100000,36250,1561
"784","NORTH DEVON","1",216936.164179104,3600000,22500,2680
"785","NORTH DEVON","2",225898.288620283,2850000,1500,3392
"786","NORTH DEVON","3",242219.967219153,5200000,6000,2715
"787","NORTH DORSET","0",251788.817866435,2150000,40000,1153
"788","NORTH DORSET","1",239713.333333333,1550000,45000,1968
"789","NORTH DORSET","2",255653.699544765,2800000,20000,2636
"790","NORTH DORSET","3",272355.170438132,7125000,30000,2077
"791","NORTH EAST DERBYSHIRE","0",167082.881601363,1125000,20000,1174
"792","NORTH EAST DERBYSHIRE","1",164306.455874674,1250000,26000,1915
"793","NORTH EAST DERBYSHIRE","2",175988.472026677,3902021,6244,2699
"794","NORTH EAST DERBYSHIRE","3",188763.119444444,2134070,25000,2160
"795","NORTH EAST LINCOLNSHIRE","0",122638.530903328,640000,5250,1893
"796","NORTH EAST LINCOLNSHIRE","1",119641.735383763,750000,10500,3609
"797","NORTH EAST LINCOLNSHIRE","2",124215.304375396,3540000,6500,4731
"798","NORTH EAST LINCOLNSHIRE","3",131402.615342315,7200000,5000,3637
"799","NORTH HERTFORDSHIRE","0",268401.039215686,2250000,35500,2040
"800","NORTH HERTFORDSHIRE","1",266096.491511722,2150000,40500,3711
"801","NORTH HERTFORDSHIRE","2",298354.422526316,8150000,2500,4750
"802","NORTH HERTFORDSHIRE","3",347653.222781976,6125000,500,3573
"803","NORTH KESTEVEN","0",163737.147435897,700000,15000,1716
"804","NORTH KESTEVEN","1",162537.032781767,1250000,20000,3203
"805","NORTH KESTEVEN","2",176524.450877593,11150000,18000,4387
"806","NORTH KESTEVEN","3",193835.023711056,3926666,10000,3627
"807","NORTH LINCOLNSHIRE","0",132943.251490515,887000,10000,1845
"808","NORTH LINCOLNSHIRE","1",126929.615760713,775000,22500,3477
"809","NORTH LINCOLNSHIRE","2",140675.753424658,8500000,23000,4599
"810","NORTH LINCOLNSHIRE","3",144860.286543802,2900000,15000,3961
"811","NORTH NORFOLK","0",210490.970969414,2200000,20000,1929
"812","NORTH NORFOLK","1",203972.158496241,1850000,20000,3325
"813","NORTH NORFOLK","2",224128.640309411,4349687,2500,4654
"814","NORTH NORFOLK","3",247233.669121813,4052672,15000,3530
"815","NORTH SOMERSET","0",217750.525229997,1900000,12500,3587
"816","NORTH SOMERSET","1",214882.349598518,1501000,36217,6476
"817","NORTH SOMERSET","2",238249.394636015,9154271,5000,8613
"818","NORTH SOMERSET","3",266011.043115438,23630000,32500,6471
"819","NORTH TYNESIDE","0",156140.458083832,840000,13000,2672
"820","NORTH TYNESIDE","1",149249.696280174,1060000,12000,5054
"821","NORTH TYNESIDE","2",161930.908866995,19200000,7015,6902
"822","NORTH TYNESIDE","3",187067.539804731,27540931,1246,5326
"823","NORTH WARWICKSHIRE","0",170528.096368715,916000,10000,716
"824","NORTH WARWICKSHIRE","1",166491.895081967,925000,48500,1220
"825","NORTH WARWICKSHIRE","2",194511.424914676,15679200,29500,1758
"826","NORTH WARWICKSHIRE","3",207010.9497307,12088101,286,1671
"827","NORTH WEST LEICESTERSHIRE","0",172983.813614263,1230000,30000,1234
"828","NORTH WEST LEICESTERSHIRE","1",166571.129332206,960000,38500,2366
"829","NORTH WEST LEICESTERSHIRE","2",192572.432182658,4750000,7429,3679
"830","NORTH WEST LEICESTERSHIRE","3",235483.559055118,50965532,7500,2921
"831","NORTHAMPTON","0",155526.322580645,935000,20000,2914
"832","NORTHAMPTON","1",159293.717108875,1150000,24000,5465
"833","NORTHAMPTON","2",185524.556154978,20555999,22500,8156
"834","NORTHAMPTON","3",200187.341362007,14400000,10000,6975
"835","NORTHUMBERLAND","0",178323.676553311,2500000,3295,3911
"836","NORTHUMBERLAND","1",167061.476404169,2750000,4250,6908
"837","NORTHUMBERLAND","2",177184.458742004,9100843,3460,9380
"838","NORTHUMBERLAND","3",182849.177848775,2640000,1500,7512
"839","NORWICH","0",167437.87111334,1052000,20250,1994
"840","NORWICH","1",164904.818206897,900000,20000,3625
"841","NORWICH","2",196362.15592173,7200000,3000,4855
"842","NORWICH","3",209132.322925226,7785286,32500,3651
"843","NUNEATON AND BEDWORTH","0",140455.364251862,720000,33500,1477
"844","NUNEATON AND BEDWORTH","1",138141.985798817,725000,26500,2535
"845","NUNEATON AND BEDWORTH","2",155370.384470208,10041205,2477,3709
"846","NUNEATON AND BEDWORTH","3",175753.514616322,17470000,32000,3284
"847","OADBY AND WIGSTON","0",172033.285928144,875000,29950,668
"848","OADBY AND WIGSTON","1",171427.385232745,990000,31500,1246
"849","OADBY AND WIGSTON","2",184046.080645161,5820000,34750,1550
"850","OADBY AND WIGSTON","3",198537.339855072,2949999,48000,1380
"851","OLDHAM","0",127255.229119124,980000,9500,2191
"852","OLDHAM","1",120034.03714368,750000,10000,3473
"853","OLDHAM","2",134977.731310728,11160000,1000,5043
"854","OLDHAM","3",137560.455452957,3200000,750,4007
"855","OXFORD","0",347968.138945233,3655000,15000,1972
"856","OXFORD","1",360911.419773096,4130000,33750,3085
"857","OXFORD","2",432904.207851573,38760000,5000,3719
"858","OXFORD","3",492929.400601278,22700000,100,2661
"859","PEMBROKESHIRE","0",180424.300644238,865000,35000,1397
"860","PEMBROKESHIRE","1",172665.670845127,795000,25000,2473
"861","PEMBROKESHIRE","2",175623.840855107,3800000,1500,3368
"862","PEMBROKESHIRE","3",189064.44270073,30875704,11000,2740
"863","PENDLE","0",111049.211985689,745000,14250,1118
"864","PENDLE","1",107679.176680244,900000,10000,1964
"865","PENDLE","2",129225.017058378,35750000,1000,2638
"866","PENDLE","3",116363.172911964,1200000,12000,2215
"867","POOLE","0",275513.811673152,4800000,55000,2570
"868","POOLE","1",282788.873073436,4135000,47000,4412
"869","POOLE","2",316428.97633234,21755000,20300,6042
"870","POOLE","3",347704.064522695,10000000,195,4913
"871","PORTSMOUTH","0",171613.653700906,1150000,28500,2648
"872","PORTSMOUTH","1",168808.660222736,1350000,23750,4759
"873","PORTSMOUTH","2",198358.88765197,19972500,5000,6827
"874","PORTSMOUTH","3",224406.44941259,32850000,500,5703
"875","POWYS","0",181392.580892608,700000,24250,1434
"876","POWYS","1",172979.011226611,925000,40000,2405
"877","POWYS","2",181232.544479495,2160000,19000,3170
"878","POWYS","3",184151.776736924,1000000,25000,2562
"879","PRESTON","0",136706.798935541,985000,14500,1691
"880","PRESTON","1",137414.99963154,925000,13750,2714
"881","PRESTON","2",155709.108882521,17500000,7500,3490
"882","PRESTON","3",164646.991845056,10198453,5000,2943
"883","PURBECK","0",271988.575757576,890000,32000,726
"884","PURBECK","1",273782.65921357,1700000,75000,1297
"885","PURBECK","2",284837.23369221,2400000,8000,1579
"886","PURBECK","3",321873.5952,4079667,45000,1250
"887","READING","0",228250.718844329,1100000,35000,2319
"888","READING","1",230329.309333959,1426500,45000,4264
"889","READING","2",301693.544766072,93223896,6850,5942
"890","READING","3",362293.717748918,90968237,10500,4620
"891","REDBRIDGE","0",287487.949848943,2500000,40000,3310
"892","REDBRIDGE","1",298523.543037227,2600000,50000,5077
"893","REDBRIDGE","2",336110.628689577,21755000,1000,7013
"894","REDBRIDGE","3",424345.344936709,70900000,250,5056
"895","REDCAR AND CLEVELAND","0",127154.101309442,800000,11506,1451
"896","REDCAR AND CLEVELAND","1",123653.777024616,540000,12500,2803
"897","REDCAR AND CLEVELAND","2",135092.110408432,12600000,5500,3795
"898","REDCAR AND CLEVELAND","3",138563.015553199,4500000,2000,2829
"899","REDDITCH","0",165447.46991404,660000,35000,1047
"900","REDDITCH","1",162186.77002584,860000,30000,1935
"901","REDDITCH","2",181554.917798427,9450000,40000,2798
"902","REDDITCH","3",232986.84729064,50965532,7000,2030
"903","REIGATE AND BANSTEAD","0",360321.250877877,3000000,39250,2563
"904","REIGATE AND BANSTEAD","1",344832.886243386,4400000,40000,4536
"905","REIGATE AND BANSTEAD","2",406053.072505023,48900000,3000,5972
"906","REIGATE AND BANSTEAD","3",449089.563687544,9300000,8500,4263
"907","RHONDDA CYNON TAFF","0",105573.062592593,520000,3381,2700
"908","RHONDDA CYNON TAFF","1",106052.056806002,700000,10500,4665
"909","RHONDDA CYNON TAFF","2",114909.419399115,5449999,1000,6557
"910","RHONDDA CYNON TAFF","3",121238.049315068,2600000,7500,5475
"911","RIBBLE VALLEY","0",216229.869382022,1800000,25000,712
"912","RIBBLE VALLEY","1",218744.214115781,3000000,24000,1261
"913","RIBBLE VALLEY","2",228509.506079027,4765000,15000,1974
"914","RIBBLE VALLEY","3",240246.497649429,14310687,15290,1489
"915","RICHMOND UPON THAMES","0",550773.271377509,6635000,99000,3637
"916","RICHMOND UPON THAMES","1",584039.54214619,6500000,30000,6430
"917","RICHMOND UPON THAMES","2",723702.413802547,52900000,4000,7303
"918","RICHMOND UPON THAMES","3",810011.638166047,85002477,5500,4842
"919","RICHMONDSHIRE","0",240406.537634409,1450000,34500,558
"920","RICHMONDSHIRE","1",211692.33234127,2250000,10000,1008
"921","RICHMONDSHIRE","2",211713.234550562,1380000,15000,1424
"922","RICHMONDSHIRE","3",227971.072202166,4178219,44000,1108
"923","ROCHDALE","0",123874.279329609,815000,10000,1969
"924","ROCHDALE","1",124901.149454963,850000,15000,3486
"925","ROCHDALE","2",143981.109708135,22450000,995,4831
"926","ROCHDALE","3",140970.104793233,4100500,1455,4256
"927","ROCHFORD","0",243121.794242168,1000000,50000,1181
"928","ROCHFORD","1",235066.337862319,1425000,44000,2208
"929","ROCHFORD","2",257446.640740741,1695000,12000,2970
"930","ROCHFORD","3",314332.683377309,2823713,40000,2274
"931","ROSSENDALE","0",128953.365661861,970000,10700,763
"932","ROSSENDALE","1",127269.938609467,1350000,14250,1352
"933","ROSSENDALE","2",132752.406723485,1100000,18500,2112
"934","ROSSENDALE","3",144394.994298746,3308000,9000,1754
"935","ROTHER","0",251786.512669417,1600000,39999,1697
"936","ROTHER","1",245594.11229611,2725000,19995,3188
"937","ROTHER","2",259652.817712004,1900000,5500,4257
"938","ROTHER","3",294880.76167948,3300000,10000,3382
"939","ROTHERHAM","0",132612.630011909,1100000,18000,2519
"940","ROTHERHAM","1",130274.43445848,950000,10000,4829
"941","ROTHERHAM","2",143717.275677242,9047261,5000,6903
"942","ROTHERHAM","3",152308.153289949,14500000,1500,5532
"943","RUGBY","0",184255.215017065,1100000,20000,1465
"944","RUGBY","1",184860.570472295,2200000,32000,2689
"945","RUGBY","2",211987.497233202,17700000,19806,3795
"946","RUGBY","3",235851.928867403,9500000,40000,2896
"947","RUNNYMEDE","0",359219.73986014,6450000,6000,1430
"948","RUNNYMEDE","1",371279.527182867,11500000,50000,2428
"949","RUNNYMEDE","2",440547.485752598,28000000,6000,2983
"950","RUNNYMEDE","3",456324.64440513,16850000,28000,2261
"951","RUSHCLIFFE","0",229646.712609971,1300000,35000,1705
"952","RUSHCLIFFE","1",224154.763673589,1450000,25000,3419
"953","RUSHCLIFFE","2",242120.119292374,21145579,27000,4183
"954","RUSHCLIFFE","3",272732.057899902,8096069,28000,3057
"955","RUSHMOOR","0",215027.301282051,680000,44000,1404
"956","RUSHMOOR","1",212564.84416633,1260000,54000,2477
"957","RUSHMOOR","2",238371.581584103,11342155,3400,3573
"958","RUSHMOOR","3",353774.056338028,36139000,40000,2556
"959","RUTLAND","0",279301.373881932,1687500,40000,559
"960","RUTLAND","1",260255.346424975,1950000,55000,993
"961","RUTLAND","2",271705.223809524,2500000,40000,1470
"962","RUTLAND","3",285566.110183639,2868597,10000,1198
"963","RYEDALE","0",229845.271692745,1991500,43100,703
"964","RYEDALE","1",221200.775988287,2500000,48000,1366
"965","RYEDALE","2",218790.975479744,1220000,30000,1876
"966","RYEDALE","3",234809.320943531,2520000,31250,1399
"967","SALFORD","0",131939.01625387,1000000,20000,2584
"968","SALFORD","1",130969.320641711,2000000,15000,4675
"969","SALFORD","2",141009.196535643,7843172,2000,7505
"970","SALFORD","3",159264.401089411,16050000,14550,7527
"971","SANDWELL","0",121875.220132743,680219,10555,2712
"972","SANDWELL","1",118484.43776824,560000,15000,4893
"973","SANDWELL","2",133976.330123576,5750000,10000,6231
"974","SANDWELL","3",137469.279139947,8650000,5000,5302
"975","SCARBOROUGH","0",165384.374178123,950000,27500,1673
"976","SCARBOROUGH","1",160023.759883344,1050000,29000,3086
"977","SCARBOROUGH","2",162431.270315091,5560000,8000,4221
"978","SCARBOROUGH","3",173050.950224972,8100000,15000,3556
"979","SEDGEMOOR","0",192491.958654906,985000,30600,1814
"980","SEDGEMOOR","1",187988.718218373,1225000,29523,3233
"981","SEDGEMOOR","2",198960.573084792,8240000,1000,4399
"982","SEDGEMOOR","3",227578.945016172,41100000,10000,3401
"983","SEFTON","0",166782.757109915,2150000,15000,2602
"984","SEFTON","1",159463.426086957,1500000,14000,5175
"985","SEFTON","2",163272.207277628,3850000,10000,7420
"986","SEFTON","3",174836.578930464,5150000,6679,6227
"987","SELBY","0",178347.070331447,895000,30000,1237
"988","SELBY","1",184892.868121874,1150000,12121,2199
"989","SELBY","2",186448.67614952,1700000,35000,3023
"990","SELBY","3",222675.597032879,27420000,32000,2494
"991","SEVENOAKS","0",387274.642775882,4750000,30000,1758
"992","SEVENOAKS","1",404931.017088175,3473500,31250,2926
"993","SEVENOAKS","2",419903.635392233,6790000,15000,3837
"994","SEVENOAKS","3",468765.671174377,7000000,10000,2810
"995","SHEFFIELD","0",155049.315250768,1475000,10000,5862
"996","SHEFFIELD","1",152531.280011193,5000000,12000,10721
"997","SHEFFIELD","2",192859.957752256,63280600,5300,14628
"998","SHEFFIELD","3",199904.311885923,39482158,150,11501
"999","SHEPWAY","0",205911.294485503,977500,23365,1759
"1000","SHEPWAY","1",200520.714046262,1110000,20000,2983
"1001","SHEPWAY","2",225466.853537736,29252000,9500,4240
"1002","SHEPWAY","3",239843.469350962,2600000,3500,3328
"1003","SHROPSHIRE","0",207884.237306253,1500000,40000,3742
"1004","SHROPSHIRE","1",201417.433900328,1800000,33750,6702
"1005","SHROPSHIRE","2",208007.01207076,4690770,500,9610
"1006","SHROPSHIRE","3",225857.947491552,20100000,2100,7694
"1007","SLOUGH","0",206455.245889921,950000,27200,1399
"1008","SLOUGH","1",207737.115318417,750000,30000,2324
"1009","SLOUGH","2",250892.190188877,18800000,10000,3812
"1010","SLOUGH","3",316890.888016388,24755000,500,2929
"1011","SOLIHULL","0",249264.076162578,2555000,11850,2731
"1012","SOLIHULL","1",240280.327287223,2350000,12950,5017
"1013","SOLIHULL","2",301222.888953914,44791502,1600,6835
"1014","SOLIHULL","3",302864.947019868,22099103,10283,5285
"1015","SOUTH BUCKS","0",533087.533765032,4600000,24650,1081
"1016","SOUTH BUCKS","1",541698.796384902,4300000,52500,1881
"1017","SOUTH BUCKS","2",638632.368883312,30400000,10000,2391
"1018","SOUTH BUCKS","3",703744.913887204,18000000,2372,1649
"1019","SOUTH CAMBRIDGESHIRE","0",275575.786550812,2508000,35100,2647
"1020","SOUTH CAMBRIDGESHIRE","1",285111.462830273,2250000,35404,4466
"1021","SOUTH CAMBRIDGESHIRE","2",320132.159697188,22374000,2000,5548
"1022","SOUTH CAMBRIDGESHIRE","3",378783.856585909,12500000,5000,3591
"1023","SOUTH DERBYSHIRE","0",169456.899501069,915000,30000,1403
"1024","SOUTH DERBYSHIRE","1",169772.599512591,835000,20000,2462
"1025","SOUTH DERBYSHIRE","2",181246.680625349,11850000,30000,3582
"1026","SOUTH DERBYSHIRE","3",199184,9500000,30000,3043
"1027","SOUTH GLOUCESTERSHIRE","0",210841.613525258,2000000,35000,3682
"1028","SOUTH GLOUCESTERSHIRE","1",207858.14828842,1750000,42000,6865
"1029","SOUTH GLOUCESTERSHIRE","2",229724.91819228,17800000,5000,9559
"1030","SOUTH GLOUCESTERSHIRE","3",279470.237423729,32325000,1000,7375
"1031","SOUTH HAMS","0",319658.202898551,3825000,32000,1518
"1032","SOUTH HAMS","1",293382.181887951,3420000,37500,2606
"1033","SOUTH HAMS","2",324339.97769409,11300613,5000,3452
"1034","SOUTH HAMS","3",335361.981266392,12177500,15000,2669
"1035","SOUTH HOLLAND","0",150730.008507347,885000,27500,1293
"1036","SOUTH HOLLAND","1",146646.609056917,810000,14000,2407
"1037","SOUTH HOLLAND","2",163247.741260745,21000000,10000,3490
"1038","SOUTH HOLLAND","3",172933.115867159,3000000,25000,2710
"1039","SOUTH KESTEVEN","0",180394.138801262,980000,10000,2219
"1040","SOUTH KESTEVEN","1",177331.043942403,1600000,21000,4028
"1041","SOUTH KESTEVEN","2",205789.061524978,27600000,25000,5705
"1042","SOUTH KESTEVEN","3",224138.630765629,30650000,11500,4271
"1043","SOUTH LAKELAND","0",240272.891666667,2850000,7000,1680
"1044","SOUTH LAKELAND","1",223886.082024433,2250000,20000,2865
"1045","SOUTH LAKELAND","2",242183.84954281,5330000,15000,3609
"1046","SOUTH LAKELAND","3",256228.948531838,11108858,5000,3031
"1047","SOUTH NORFOLK","0",212829.557639524,1473403,30000,2186
"1048","SOUTH NORFOLK","1",204348.032402792,1450000,15000,4012
"1049","SOUTH NORFOLK","2",220602.185432857,3640300,12000,5533
"1050","SOUTH NORFOLK","3",247138.199897488,8470000,17000,3902
