"","district","wave","mean_price","max_price","min_price","trans"
"1051","SOUTH NORTHAMPTONSHIRE","0",255078.315122724,1440000,41000,1263
"1052","SOUTH NORTHAMPTONSHIRE","1",249946.372532549,1700000,38750,2381
"1053","SOUTH NORTHAMPTONSHIRE","2",281570.493554328,7648046,29000,3258
"1054","SOUTH NORTHAMPTONSHIRE","3",315770.177786348,6000000,10000,2593
"1055","SOUTH OXFORDSHIRE","0",367071.841584158,3000000,58750,2121
"1056","SOUTH OXFORDSHIRE","1",355298.138088012,3600000,64000,3954
"1057","SOUTH OXFORDSHIRE","2",390019.09688716,10500000,45000,5140
"1058","SOUTH OXFORDSHIRE","3",463499.163254012,24174000,7500,3614
"1059","SOUTH RIBBLE","0",161253.974719101,745000,30000,1424
"1060","SOUTH RIBBLE","1",151866.229751403,1040000,23500,2494
"1061","SOUTH RIBBLE","2",170824.318666302,10520000,21300,3659
"1062","SOUTH RIBBLE","3",174114.931683513,4140000,20000,2869
"1063","SOUTH SOMERSET","0",207010.474542562,1362500,30000,2514
"1064","SOUTH SOMERSET","1",208240.002682763,1760000,30000,4473
"1065","SOUTH SOMERSET","2",214831.502645503,3000000,21000,6048
"1066","SOUTH SOMERSET","3",236845.378659313,13160000,17000,4714
"1067","SOUTH STAFFORDSHIRE","0",211012.987940631,1025000,45600,1078
"1068","SOUTH STAFFORDSHIRE","1",202807.696745562,1720000,32000,2028
"1069","SOUTH STAFFORDSHIRE","2",224060.168037183,33000000,21509,2797
"1070","SOUTH STAFFORDSHIRE","3",228164.707284173,2985000,4945,2224
"1071","SOUTH TYNESIDE","0",135588.351851852,825000,19500,1404
"1072","SOUTH TYNESIDE","1",123872.04519774,745000,12000,2655
"1073","SOUTH TYNESIDE","2",136222.597256516,3980000,10000,3645
"1074","SOUTH TYNESIDE","3",147252.235191027,5470000,1000,2853
"1075","SOUTHAMPTON","0",178471.823360803,850000,31250,2791
"1076","SOUTHAMPTON","1",172487.062913907,730000,36000,5134
"1077","SOUTHAMPTON","2",195922.531563656,30630000,5000,7572
"1078","SOUTHAMPTON","3",229976.321003334,14902828,635,6299
"1079","SOUTHEND-ON-SEA","0",210585.508354994,1950000,40000,2693
"1080","SOUTHEND-ON-SEA","1",211254.653170057,1675000,30000,5063
"1081","SOUTHEND-ON-SEA","2",240067.525178784,32521200,500,6712
"1082","SOUTHEND-ON-SEA","3",272422.390230714,22000000,6075,5548
"1083","SOUTHWARK","0",383411.183483802,3330000,61005,3766
"1084","SOUTHWARK","1",405806.116086236,4250000,51000,6633
"1085","SOUTHWARK","2",525552.754525539,45288551,2500,8673
"1086","SOUTHWARK","3",667491.701459391,73500000,5000,6304
"1087","SPELTHORNE","0",277407.294538361,1500000,15500,1538
"1088","SPELTHORNE","1",279276.528150134,1500000,40000,2611
"1089","SPELTHORNE","2",345855.323450135,22932325,41000,3710
"1090","SPELTHORNE","3",403638.722397476,22186372,20000,2536
"1091","ST ALBANS","0",424496.049012436,2870000,22500,2734
"1092","ST ALBANS","1",429309.98068255,4000000,52500,4659
"1093","ST ALBANS","2",489144.699118105,21900000,6000,5783
"1094","ST ALBANS","3",548484.621326398,4500000,5000,3845
"1095","ST EDMUNDSBURY","0",214880.287203243,1450000,35200,1727
"1096","ST EDMUNDSBURY","1",217193.910064935,3086935,36120,3080
"1097","ST EDMUNDSBURY","2",240764.066160255,3750000,24000,4081
"1098","ST EDMUNDSBURY","3",293690.402126952,50965532,22500,3009
"1099","ST HELENS","0",131194.321076822,725000,19400,1523
"1100","ST HELENS","1",119945.768435562,650000,19000,2902
"1101","ST HELENS","2",134735.931392931,9400000,3750,4329
"1102","ST HELENS","3",144811.73388203,18475000,10500,3645
"1103","STAFFORD","0",182874.186525265,1100000,35000,1603
"1104","STAFFORD","1",182621.561740891,1650266,20000,2964
"1105","STAFFORD","2",195608.986003861,8633104,20000,4144
"1106","STAFFORD","3",212546.317702227,9539259,2000,3412
"1107","STAFFORDSHIRE MOORLANDS","0",157651.018817204,870000,30000,1116
"1108","STAFFORDSHIRE MOORLANDS","1",157078.862220058,738000,31250,2054
"1109","STAFFORDSHIRE MOORLANDS","2",162048.840042002,1250000,20000,2857
"1110","STAFFORDSHIRE MOORLANDS","3",175159.042916667,2868597,15000,2400
"1111","STEVENAGE","0",187815.983394834,1030000,50750,1084
"1112","STEVENAGE","1",188804.214323891,1455000,39200,1871
"1113","STEVENAGE","2",216354.123943662,10000001,20000,2485
"1114","STEVENAGE","3",290830.198906017,39517577,52500,2011
"1115","STOCKPORT","0",190919.915855753,1050000,10000,3494
"1116","STOCKPORT","1",187041.80326152,1450000,23750,6684
"1117","STOCKPORT","2",205877.267116073,23200000,14000,9494
"1118","STOCKPORT","3",231635.04735837,29000000,19000,7855
"1119","STOCKTON-ON-TEES","0",146619.896607431,1000000,15000,2476
"1120","STOCKTON-ON-TEES","1",141794.482773755,1375000,7750,4557
"1121","STOCKTON-ON-TEES","2",155134.4553102,5150000,8500,5706
"1122","STOCKTON-ON-TEES","3",161082.672924678,7888468,10000,4421
"1123","STOKE-ON-TRENT","0",98595.0422316931,440000,15000,2581
"1124","STOKE-ON-TRENT","1",98346.2932893289,865000,7000,4545
"1125","STOKE-ON-TRENT","2",112327.668200713,18900000,12500,6736
"1126","STOKE-ON-TRENT","3",123571.271327219,18000000,17000,5779
"1127","STRATFORD-ON-AVON","0",287062.98687664,2750000,30000,1905
"1128","STRATFORD-ON-AVON","1",285932.131171922,3180000,37500,3362
"1129","STRATFORD-ON-AVON","2",310270.453640186,6000000,24998,4519
"1130","STRATFORD-ON-AVON","3",349774.443380744,17800000,37500,3656
"1131","STROUD","0",239490.468587896,1500000,40000,1735
"1132","STROUD","1",235834.413291139,3500000,40000,3160
"1133","STROUD","2",249116.175465839,19972500,34000,4508
"1134","STROUD","3",272497.429767442,3906000,11840,3225
"1135","SUFFOLK COASTAL","0",251667.099904398,2500000,15000,2092
"1136","SUFFOLK COASTAL","1",244586.340431125,2450000,37500,3804
"1137","SUFFOLK COASTAL","2",262302.028209915,3075000,35000,4821
"1138","SUFFOLK COASTAL","3",285937.335386195,2000000,4720,3897
"1139","SUNDERLAND","0",124477.694026818,900000,18000,2461
"1140","SUNDERLAND","1",121834.149219563,825000,6500,4805
"1141","SUNDERLAND","2",141612.853788687,31369900,8000,6559
"1142","SUNDERLAND","3",147234.188764486,23223688,8200,5091
"1143","SURREY HEATH","0",336076.671041838,2825000,51000,1219
"1144","SURREY HEATH","1",338692.348157051,5500000,13000,2496
"1145","SURREY HEATH","2",418028.340397351,25450000,23500,3020
"1146","SURREY HEATH","3",449182.714963346,37500000,14850,2319
"1147","SUTTON","0",263344.71166348,1300000,49500,2615
"1148","SUTTON","1",271419.910401247,3575000,5000,5134
"1149","SUTTON","2",325721.327888506,35030000,4999,6673
"1150","SUTTON","3",388849.670528455,22000000,2500,4920
"1151","SWALE","0",180752.133025167,1592500,17995,1947
"1152","SWALE","1",179520.120782535,1600000,30000,3527
"1153","SWALE","2",201592.281000205,6400000,10000,4879
"1154","SWALE","3",229665.890577508,6690000,5000,3948
"1155","SWANSEA","0",153215.172096317,1300000,20000,2824
"1156","SWANSEA","1",149576.822296035,1400000,20000,4817
"1157","SWANSEA","2",163443.046813841,24100000,10000,6387
"1158","SWANSEA","3",195898.985773563,83450000,15340,5061
"1159","SWINDON","0",172087.393,875000,39000,3000
"1160","SWINDON","1",166728.237150586,1030000,42500,5545
"1161","SWINDON","2",190149.976564448,27166304,19375,8022
"1162","SWINDON","3",221512.24019111,24000000,20000,6907
"1163","TAMESIDE","0",123324.223785166,552000,13000,2346
"1164","TAMESIDE","1",120649.323042727,970000,15000,4049
"1165","TAMESIDE","2",126539.644644829,2340938,2000,5434
"1166","TAMESIDE","3",140346.300660338,13632733,11457,4846
"1167","TAMWORTH","0",149124.080622348,428000,4880,707
"1168","TAMWORTH","1",146730.845188285,520000,30000,1434
"1169","TAMWORTH","2",176218.759131293,24050000,27000,2026
"1170","TAMWORTH","3",175053.468711656,3200000,36000,1630
"1171","TANDRIDGE","0",385837.074638233,2000000,3000,1313
"1172","TANDRIDGE","1",366520.658285243,2400000,50000,2426
"1173","TANDRIDGE","2",414427.59134765,4007507,16750,3213
"1174","TANDRIDGE","3",488521.271270037,66205000,1500,2433
"1175","TAUNTON DEANE","0",213802.38238573,1450000,33000,1794
"1176","TAUNTON DEANE","1",209327.986922141,1450000,32000,3288
"1177","TAUNTON DEANE","2",238635.907586207,26779964,20000,4350
"1178","TAUNTON DEANE","3",235187.373146623,14710000,9250,3642
"1179","TEIGNBRIDGE","0",224919.888992974,1090000,30000,2135
"1180","TEIGNBRIDGE","1",223804.521332997,2250000,29500,3961
"1181","TEIGNBRIDGE","2",230916.377191329,5350000,20000,5305
"1182","TEIGNBRIDGE","3",244896.110782137,2950000,5000,4053
"1183","TENDRING","0",175878.793774319,1500000,20000,2313
"1184","TENDRING","1",170528.657843613,1525000,10000,4118
"1185","TENDRING","2",180022.233830031,2310000,19995,6107
"1186","TENDRING","3",204117.064176641,7250000,22000,4846
"1187","TEST VALLEY","0",286864.34785239,1785000,48000,1653
"1188","TEST VALLEY","1",285938.93956927,2400000,60000,3111
"1189","TEST VALLEY","2",300759.062048736,10050000,40000,4432
"1190","TEST VALLEY","3",331668.592778929,28500000,5000,3379
"1191","TEWKESBURY","0",232270.206178161,1650000,32000,1392
"1192","TEWKESBURY","1",226378.038041102,3404000,46000,2287
"1193","TEWKESBURY","2",258696.484151647,24250000,43900,3218
"1194","TEWKESBURY","3",273713.095905989,13247223,7500,2638
"1195","THANET","0",174216.254681648,1225000,20000,2136
"1196","THANET","1",169981.169906589,1110000,20000,3961
"1197","THANET","2",192056.713281672,17135000,7500,5549
"1198","THANET","3",212594.600632244,2370000,1000,4745
"1199","THE VALE OF GLAMORGAN","0",202673.099874372,1310000,42000,1592
"1200","THE VALE OF GLAMORGAN","1",207145.746818025,1900000,27000,2907
"1201","THE VALE OF GLAMORGAN","2",217106.677655678,15149911,6250,4095
"1202","THE VALE OF GLAMORGAN","3",230875.063378262,14710000,15592,3487
"1203","THREE RIVERS","0",391737.205859676,3550000,48500,1297
"1204","THREE RIVERS","1",396054.688564477,2900000,47500,2466
"1205","THREE RIVERS","2",470668.692206511,38100000,11999,3041
"1206","THREE RIVERS","3",518431.537134643,5000000,14346,2087
"1207","THURROCK","0",181489.250135648,660000,54995,1843
"1208","THURROCK","1",181557.674225029,900000,40000,3484
"1209","THURROCK","2",201809.124329502,9600000,6500,5220
"1210","THURROCK","3",254246.087941372,25000000,3357,4503
"1211","TONBRIDGE AND MALLING","0",297254.251976806,2750000,40125,1897
"1212","TONBRIDGE AND MALLING","1",286939.276080692,3300000,32750,3470
"1213","TONBRIDGE AND MALLING","2",327824.329590351,12800000,20000,4809
"1214","TONBRIDGE AND MALLING","3",366957.330921236,10741153,6000,3593
"1215","TORBAY","0",184417.432878003,1342500,22500,2123
"1216","TORBAY","1",181728.690282903,1525000,33000,4065
"1217","TORBAY","2",187815.572050027,7537694,2000,5517
"1218","TORBAY","3",211369.786106837,9230000,15500,4549
"1219","TORFAEN","0",128397.002358491,420000,21000,848
"1220","TORFAEN","1",132477.589433482,915000,20500,1571
"1221","TORFAEN","2",137891.65701559,2173000,23000,2245
"1222","TORFAEN","3",142733.547909968,2370000,18500,1555
"1223","TORRIDGE","0",209784.316865417,945000,40250,1174
"1224","TORRIDGE","1",197251.628571429,843067,35000,2100
"1225","TORRIDGE","2",207552.036969917,3000000,40000,2759
"1226","TORRIDGE","3",226900.318640955,5371582,5500,2178
"1227","TOWER HAMLETS","0",345542.834976526,5363536,36250,4260
"1228","TOWER HAMLETS","1",351339.935881104,3160000,56250,7065
"1229","TOWER HAMLETS","2",489552.383374567,85000000,1000,10105
"1230","TOWER HAMLETS","3",571951.43147602,62400000,1000,6443
"1231","TRAFFORD","0",250614.946171099,4100000,20000,3121
"1232","TRAFFORD","1",240717.03537149,6000000,15000,5626
"1233","TRAFFORD","2",301326.619159796,29375000,3350,7641
"1234","TRAFFORD","3",292617.588138386,24900000,3020,6070
"1235","TUNBRIDGE WELLS","0",335279.227995758,2730000,29000,1886
"1236","TUNBRIDGE WELLS","1",329363.84765625,3000000,43750,3328
"1237","TUNBRIDGE WELLS","2",363605.679743224,12300000,10000,4206
"1238","TUNBRIDGE WELLS","3",422906.558240397,12499999,1000,3228
"1239","UTTLESFORD","0",336401.744345442,3100000,36000,1459
"1240","UTTLESFORD","1",330375.394168875,2795000,33000,2641
"1241","UTTLESFORD","2",355521.952193646,3100000,10000,3305
"1242","UTTLESFORD","3",402810.856370656,3475000,36000,2590
"1243","VALE OF WHITE HORSE","0",306852.31121643,2000000,46500,1899
"1244","VALE OF WHITE HORSE","1",301656.550660793,3690000,60000,3178
"1245","VALE OF WHITE HORSE","2",341350.522143011,32200000,41750,4629
"1246","VALE OF WHITE HORSE","3",376906.709375,33753892,100,3520
"1247","WAKEFIELD","0",141587.315023163,1650000,16000,3022
"1248","WAKEFIELD","1",133247.627838105,800000,18000,6078
"1249","WAKEFIELD","2",151676.01832878,13000000,5487,8784
"1250","WAKEFIELD","3",156708.429040967,9290000,6000,8519
"1251","WALSALL","0",142728.683499006,710000,11500,2515
"1252","WALSALL","1",139105.321412404,835000,6000,4418
"1253","WALSALL","2",158034.137562489,7700000,10000,5801
"1254","WALSALL","3",160011.86593277,7900000,12500,5087
"1255","WALTHAM FOREST","0",235455.694294526,799995,14250,2594
"1256","WALTHAM FOREST","1",247364.668436703,930000,17000,4708
"1257","WALTHAM FOREST","2",323678.988589819,6150000,5000,6836
"1258","WALTHAM FOREST","3",409089.957808324,25000000,931,5238
"1259","WANDSWORTH","0",494761.109794761,5000000,90000,5993
"1260","WANDSWORTH","1",521525.565347834,6350000,15000,10666
"1261","WANDSWORTH","2",663430.635895033,88800000,100,12804
"1262","WANDSWORTH","3",736121.959722681,57650000,5000,9087
"1263","WARRINGTON","0",183041.240641711,1600000,30000,2431
"1264","WARRINGTON","1",180552.08984463,1482500,10000,4441
"1265","WARRINGTON","2",194989.614565911,13800000,20000,6577
"1266","WARRINGTON","3",212796.68948891,8725000,700,5185
"1267","WARWICK","0",251624.884091976,2225000,15000,2131
"1268","WARWICK","1",242967.528797084,3500000,27025,4115
"1269","WARWICK","2",282678.596099756,7201725,7000,5333
"1270","WARWICK","3",312885.43821911,12650000,100,3998
"1271","WATFORD","0",248287.273133376,980000,35000,1567
"1272","WATFORD","1",257533.348089968,1225000,15000,2801
"1273","WATFORD","2",302919.372299169,7490000,12000,3610
"1274","WATFORD","3",384756.011437909,16433835,9600,2448
"1275","WAVENEY","0",174862.332179931,1710000,17000,1734
"1276","WAVENEY","1",167904.113826168,1900000,35000,3233
"1277","WAVENEY","2",176451.268735084,6650000,10000,4190
"1278","WAVENEY","3",191616.899162271,1922550,15000,3223
"1279","WAVERLEY","0",418768.56122449,5500000,32500,2254
"1280","WAVERLEY","1",424289.058408041,7600000,39000,3681
"1281","WAVERLEY","2",475009.465399402,45700000,12825,4682
"1282","WAVERLEY","3",512376.363744428,14000000,3000,3365
"1283","WEALDEN","0",302028.075135554,3000000,38000,2582
"1284","WEALDEN","1",287338.30101841,3650000,42500,5106
"1285","WEALDEN","2",308888.175757576,4725000,20000,6270
"1286","WEALDEN","3",339630.633265167,4675000,10000,4401
"1287","WELLINGBOROUGH","0",158263.97032641,1300000,23125,1011
"1288","WELLINGBOROUGH","1",158631.979016787,1725000,22500,1668
"1289","WELLINGBOROUGH","2",177991.182804674,7000000,3500,2396
"1290","WELLINGBOROUGH","3",196484.969432314,3000000,5000,2061
"1291","WELWYN HATFIELD","0",319071.433546553,3350000,36250,1407
"1292","WELWYN HATFIELD","1",308451.431754875,4125000,49000,2513
"1293","WELWYN HATFIELD","2",350207.613648872,10680000,38750,3634
"1294","WELWYN HATFIELD","3",421626.051744414,16790000,1000,2551
"1295","WEST BERKSHIRE","0",305071.08650519,2450000,44950,2312
"1296","WEST BERKSHIRE","1",305264.736842105,2750000,37500,4180
"1297","WEST BERKSHIRE","2",328600.193414928,42900000,39900,5801
"1298","WEST BERKSHIRE","3",398801.985721443,20312498,28000,3992
"1299","WEST DEVON","0",237084.477017365,3300000,55000,979
"1300","WEST DEVON","1",228339.643934426,1950000,38164,1525
"1301","WEST DEVON","2",237599.444780635,1732016,27000,1983
"1302","WEST DEVON","3",249147.643097643,1475000,27730,1485
"1303","WEST DORSET","0",259925.836813187,1150000,65000,1820
"1304","WEST DORSET","1",267365.697080292,2275000,58500,3014
"1305","WEST DORSET","2",274047.280781138,3988044,1000,4199
"1306","WEST DORSET","3",294336.241744149,9200000,10000,3119
"1307","WEST LANCASHIRE","0",194525.928023033,1700000,15000,1042
"1308","WEST LANCASHIRE","1",187127.282144716,3250000,20200,1921
"1309","WEST LANCASHIRE","2",189608.32306564,1600000,9200,2727
"1310","WEST LANCASHIRE","3",211541.713136729,4950000,23000,2238
"1311","WEST LINDSEY","0",164185.049679487,960000,10000,1248
"1312","WEST LINDSEY","1",154226.104275742,900000,15000,2292
"1313","WEST LINDSEY","2",161727.392754457,3468308,3000,3478
"1314","WEST LINDSEY","3",178678.382896764,3982000,22000,2596
"1315","WEST OXFORDSHIRE","0",286078.031843575,8000000,60000,1790
"1316","WEST OXFORDSHIRE","1",290954.8210809,3800000,36250,2979
"1317","WEST OXFORDSHIRE","2",315171.563036481,9140799,14000,3728
"1318","WEST OXFORDSHIRE","3",356153.703836501,5250000,10500,2789
"1319","WEST SOMERSET","0",225345.192579505,935000,60000,566
"1320","WEST SOMERSET","1",226883.144153226,2000000,30000,992
"1321","WEST SOMERSET","2",235198.08306962,4450000,14000,1264
"1322","WEST SOMERSET","3",229259.939278937,2050000,20850,1054
"1323","WEYMOUTH AND PORTLAND","0",206910.685934489,1250000,41000,1038
"1324","WEYMOUTH AND PORTLAND","1",204083.152391546,1000000,47250,1798
"1325","WEYMOUTH AND PORTLAND","2",231182.65656963,30100000,35000,2542
"1326","WEYMOUTH AND PORTLAND","3",223534.359801489,1358860,10000,2015
"1327","WIGAN","0",124317.108247423,712500,11500,3298
"1328","WIGAN","1",121028.955173002,1000000,15000,5867
"1329","WIGAN","2",141709.820500364,42283464,3500,8234
"1330","WIGAN","3",146817.218576116,40502996,14818,7009
"1331","WILTSHIRE","0",244588.723569072,3000000,50000,6971
"1332","WILTSHIRE","1",242520.449940735,7450000,28000,12655
"1333","WILTSHIRE","2",252517.609406025,13250000,3200,17627
"1334","WILTSHIRE","3",284146.770300752,49775000,12500,13300
"1335","WINCHESTER","0",355718.382792375,1870000,33750,1941
"1336","WINCHESTER","1",362838.141056423,3210000,58000,3332
"1337","WINCHESTER","2",408335.175928061,28290000,40000,4337
"1338","WINCHESTER","3",440031.038107753,17010000,1000,3044
"1339","WINDSOR AND MAIDENHEAD","0",421065.803313509,4000000,69000,2354
"1340","WINDSOR AND MAIDENHEAD","1",438810.696611505,4850000,41250,3807
"1341","WINDSOR AND MAIDENHEAD","2",534704.09255079,90201395,30000,5316
"1342","WINDSOR AND MAIDENHEAD","3",573807.007901907,12540000,7600,3670
"1343","WIRRAL","0",162629.239529979,1150000,22000,3319
"1344","WIRRAL","1",160832.771101349,2000000,10000,6374
"1345","WIRRAL","2",163017.23521682,5860000,8000,9132
"1346","WIRRAL","3",170708.054375418,3300000,1200,7485
"1347","WOKING","0",341670.125,2662120,25000,1760
"1348","WOKING","1",338840.080449018,3800000,50000,3207
"1349","WOKING","2",420959.875088548,61500000,30000,4235
"1350","WOKING","3",456583.296699311,11750000,4600,2757
"1351","WOKINGHAM","0",313552.026273242,2600000,71550,2474
"1352","WOKINGHAM","1",324032.175523704,4500000,37500,4535
"1353","WOKINGHAM","2",364705.11765682,12493713,10000,6026
"1354","WOKINGHAM","3",467708.25754717,98250000,78750,4240
"1355","WOLVERHAMPTON","0",127178.801324503,1200000,28000,1963
"1356","WOLVERHAMPTON","1",129851.066246851,897500,7000,3970
"1357","WOLVERHAMPTON","2",146982.768751181,9000000,9750,5293
"1358","WOLVERHAMPTON","3",155345.886388464,6651000,4854,4577
"1359","WORCESTER","0",174305.829694323,750000,20625,1374
"1360","WORCESTER","1",178238.637523452,880000,35375,2665
"1361","WORCESTER","2",197697.425218341,8399201,22000,3664
"1362","WORCESTER","3",212961.414807302,7429750,334,2958
"1363","WORTHING","0",218319.743693239,940000,32000,1982
"1364","WORTHING","1",216783.979863946,850000,20000,3675
"1365","WORTHING","2",240861.561226548,12900000,11150,4957
"1366","WORTHING","3",278926.907298881,9428281,7700,3754
"1367","WREKIN","0",156338.119061936,595000,38000,1663
"1368","WREKIN","1",152887.502016129,825000,25000,3472
"1369","WREKIN","2",161112.363326388,11000000,10000,5279
"1370","WREKIN","3",169390.526060071,6661378,19000,4528
"1371","WREXHAM","0",152694.184748428,895000,33000,1272
"1372","WREXHAM","1",151147.955679862,1083000,31500,2324
"1373","WREXHAM","2",159398.137584979,7935000,19000,3089
"1374","WREXHAM","3",173098.397394137,12630000,30000,2456
"1375","WYCHAVON","0",249201.774378585,2262500,35000,1569
"1376","WYCHAVON","1",237839.938821998,5000000,50000,3073
"1377","WYCHAVON","2",261185.825023084,24950129,16000,4332
"1378","WYCHAVON","3",275069.994182825,11576997,10000,3610
"1379","WYCOMBE","0",337067.408628409,4000000,25000,2457
"1380","WYCOMBE","1",330206.748758465,3465000,42000,4430
"1381","WYCOMBE","2",370890.630866878,38000000,10000,5987
"1382","WYCOMBE","3",413954.951597962,18000000,5000,4318
"1383","WYRE","0",160252.192626035,935000,23750,1329
"1384","WYRE","1",155735.255656109,1075000,18000,2652
"1385","WYRE","2",157718.542510121,3902021,15500,3458
"1386","WYRE","3",167349.38002133,16650000,17500,2813
"1387","WYRE FOREST","0",176119.779926335,2900000,24000,1086
"1388","WYRE FOREST","1",171658.09580292,2725960,3000,2192
"1389","WYRE FOREST","2",184846.93735946,10787925,5000,3113
"1390","WYRE FOREST","3",186620.990852391,1650000,8500,2405
"1391","YORK","0",201572.026498841,1370000,8000,3019
"1392","YORK","1",205686.075634605,1670000,34000,5791
"1393","YORK","2",237404.113568924,43482516,2000,7414
"1394","YORK","3",260273.749102588,28100000,25000,5293
